step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
145000,0.0,0.0,250.0,0.0,582,24,2.356936875003157e-06
150000,0.0,0.0,250.0,0.0,602,24,1.7812211581258452e-06
155000,0.0,0.0,250.0,0.0,622,24,1.164338641501672e-06
160000,0.0,0.0,250.0,0.0,642,24,8.916580895856896e-07
165000,0.0,0.0,250.0,0.0,662,24,2.2501283183373744e-06
170000,0.0,0.0,250.0,0.0,682,24,1.1886074844369432e-06
175000,0.0,0.0,250.0,0.0,702,24,4.113039437925181e-07
180000,0.0,0.0,250.0,0.0,722,24,1.5564731370432128e-07
185000,0.0,0.0,250.0,0.0,742,24,2.2121696474641794e-07
190000,0.0,0.0,250.0,0.0,762,24,4.3931933646490506e-07
195000,0.0,0.0,250.0,0.0,782,24,2.340740934414498e-07
200000,0.0,0.0,250.0,0.0,802,24,4.829318811516714e-08
205000,0.0,0.0,250.0,0.0,822,24,2.331702404489988e-07
210000,0.0,0.0,250.0,0.0,842,24,5.031164462820925e-08
215000,0.0,0.0,250.0,0.0,862,24,7.705396143364851e-08
220000,0.0,0.0,250.0,0.0,882,24,1.0792540194870526e-07
225000,0.0,0.0,250.0,0.0,902,24,4.52006759132928e-07
230000,0.0,0.0,250.0,0.0,922,24,4.4358586137605016e-08
235000,0.0,0.0,250.0,0.0,942,24,2.3767913148731168e-07
240000,0.0,0.0,250.0,0.0,962,24,3.600916897994466e-07
245000,0.0,0.0,250.0,0.0,982,24,4.916420266454224e-07
250000,0.0,0.0,250.0,0.0,1002,24,4.4714155933434085e-07
255000,0.0,0.0,250.0,0.0,1022,24,4.05062706931858e-07
260000,0.0,0.0,250.0,0.0,1042,24,3.886248123308178e-06
265000,0.0,0.0,250.0,0.0,1062,24,3.5277747656436986e-07
270000,0.0,0.0,250.0,0.0,1082,24,2.2591474646560528e-07
275000,0.0,0.0,250.0,0.0,1102,24,3.606244263210101e-07
280000,0.0,0.0,250.0,0.0,1122,24,6.283557496544745e-08
285000,0.0,0.0,250.0,0.0,1142,24,1.0362307989453257e-07
290000,0.0,0.0,250.0,0.0,1162,24,4.096652972407355e-08
295000,0.0,0.0,250.0,0.0,1182,24,2.704382495721802e-07
300000,0.0,0.0,250.0,0.0,1202,24,5.892310994681793e-08
305000,0.0,0.0,250.0,0.043879999999999995,1222,24,2.2052478954037724e-08
310000,0.0,0.0,250.0,0.47544000000000003,1252,24,1.0214027952315519e-06
315000,0.0,0.0,250.0,0.0,1272,24,9.002181968753575e-07
320000,0.0,0.0,250.0,0.0,1292,24,2.363088015044923e-06
325000,0.0,0.0,250.0,0.0,1312,24,2.2903122953721322e-06
330000,0.0,0.0,250.0,0.0185,1333,24,8.712825547263492e-06
335000,0.0,0.0,250.0,0.7126600000000001,1370,24,2.0870771550107747e-05
340000,0.0,0.0,250.0,0.17512,1394,24,4.4361491745803505e-05
345000,0.0,0.0,250.0,0.6989400000000001,1432,24,0.00044451028225012124
350000,0.0,0.0,250.0,0.33624,1489,24,0.0003896542184520513
355000,0.0,0.0,250.0,0.0,1509,24,0.0005406417767517269
360000,0.0,0.0,250.0,0.020839999999999997,1529,24,0.00030802914989180863
365000,0.0,0.0,250.0,0.0,1549,24,0.0005018790834583342
370000,0.0,0.0,250.0,0.0,1569,24,0.0001560238015372306
375000,0.0,0.0,250.0,0.0,1589,24,0.0001904271193780005
380000,0.0,0.0,250.0,0.0,1609,24,2.126783329003956e-05
385000,0.0,0.0,250.0,0.0,1629,24,0.00020303514611441642
390000,0.0,0.0,250.0,0.0,1649,24,6.241210940061137e-05
395000,0.0,0.0,250.0,0.0,1669,24,2.264495378767606e-05
