step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,1000.0,0.0,0,1,,1.0
5000,0.0,0.0,1000.0,0.0,5,159,3.932919696580939e-07,0.940625
10000,0.0,0.0,1000.0,0.0,10,160,1.3662472042597074e-07,0.88125
15000,0.0,0.0,1000.0,0.0,15,160,1.3205661275605962e-07,0.821875
20000,0.0,0.0,1000.0,0.0,20,160,1.2536850135802524e-07,0.7625
25000,0.0,0.0,1000.0,0.0,25,160,1.113708378852607e-07,0.703125
30000,0.0,0.0,1000.0,0.0,30,160,4.3776910985116047e-08,0.64375
35000,0.0,0.0,1000.0,0.0,35,160,1.3864689663023455e-07,0.5843750000000001
40000,0.0,0.0,1000.0,0.0,40,160,3.034328983630985e-07,0.525
45000,0.0,0.0,1000.0,0.0,45,160,8.47411456561531e-08,0.46562500000000007
50000,0.0,0.0,1000.0,0.0,50,160,6.660917506451369e-07,0.40625
55000,0.0,0.0,1000.0,0.0,55,160,1.5928971208722942e-07,0.34687500000000004
60000,0.0,0.0,1000.0,0.0,60,160,9.837872028128913e-08,0.2875000000000001
65000,0.0,0.0,1000.0,0.0,65,160,1.5099853101219196e-07,0.22812500000000002
70000,0.0,0.0,1000.0,0.0,70,160,3.8488283848892024e-07,0.16875000000000007
75000,0.0,0.0,1000.0,0.0,75,160,3.3838905011407405e-08,0.109375
80000,0.0,0.0,1000.0,0.0,80,160,4.027867817057995e-08,0.050000000000000044
85000,0.0,0.0,1000.0,0.0,85,160,1.6250443479748355e-07,0.050000000000000044
90000,0.0,0.0,1000.0,0.0,90,160,8.833082709713835e-09,0.050000000000000044
95000,0.0,0.0,1000.0,0.0,95,160,9.523692945379025e-09,0.050000000000000044
100000,0.0,0.0,1000.0,0.0,100,160,5.4436721796946586e-08,0.050000000000000044
105000,0.0,0.0,1000.0,0.0,105,160,8.044252375327687e-09,0.050000000000000044
110000,0.0,0.0,1000.0,0.0,110,160,1.4100583811682554e-08,0.050000000000000044
115000,0.0,0.0,1000.0,0.0,115,177,2.5785961810242952e-08,0.050000000000000044
120000,0.0,0.0,1000.0,0.0,120,177,2.492754447303014e-07,0.050000000000000044
