step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,360.0,0.0,0,1,,1.0
5000,0.0,0.0,360.0,0.0,13,23,3.5283289889775915e-07,0.940625
10000,0.0,0.0,360.0,0.027375,28,43,1.0558242138358764e-06,0.88125
15000,0.0,0.0,360.0,0.024624999999999998,42,44,1.0691996976675e-07,0.821875
20000,0.0,0.0,360.0,0.072,57,47,4.315245121233602e-07,0.7625
25000,0.0,0.0,360.0,0.099875,72,47,3.145735172438435e-05,0.703125
30000,0.0,0.0,360.0,0.257875,91,47,7.588563312310725e-05,0.64375
35000,0.0,0.0,360.0,0.21537499999999996,108,47,0.0001666369935264811,0.5843750000000001
40000,0.0,0.0,360.0,0.082125,123,48,3.96615760109853e-05,0.525
45000,0.0,0.0,360.0,0.072875,138,48,3.271256719017401e-05,0.46562500000000007
50000,0.0,0.0,360.0,0.143375,153,48,0.00046109824324958026,0.40625
55000,0.0,0.0,360.0,0.09137499999999998,168,48,9.737751679494977e-05,0.34687500000000004
60000,0.0,0.0,360.0,0.32725,188,48,9.112113912124187e-05,0.2875000000000001
65000,0.0,0.0,360.0,0.347375,208,48,4.2344952817074955e-05,0.22812500000000002
70000,0.0,0.0,360.0,0.16749999999999998,223,48,5.6645312724867836e-05,0.16875000000000007
75000,0.0,0.0,360.0,0.265875,242,48,0.00016821891767904162,0.109375
80000,0.0,0.0,360.0,0.08612500000000001,257,48,3.3469099435023963e-05,0.050000000000000044
85000,0.0,0.0,360.0,0.122,272,48,8.002206413948443e-06,0.050000000000000044
90000,0.0,0.0,360.0,0.223875,290,48,3.364595613675192e-05,0.050000000000000044
95000,0.0,0.0,360.0,0.09512499999999999,305,48,7.04799185768934e-06,0.050000000000000044
100000,0.0,0.0,360.0,0.089875,320,48,1.4190165984473424e-06,0.050000000000000044
105000,0.0,0.0,360.0,0.148,336,48,6.056634447304532e-06,0.050000000000000044
110000,0.0,0.0,360.0,0.16512500000000002,352,48,1.611879383744963e-06,0.050000000000000044
115000,0.0,0.0,360.0,0.483,378,48,5.894094556424534e-06,0.050000000000000044
120000,0.0,0.0,360.0,0.18987500000000002,393,48,6.991194823058322e-06,0.050000000000000044
125000,0.0,0.0,360.0,0.42424999999999996,415,48,1.218506531586172e-05,0.050000000000000044
130000,0.0,0.0,360.0,0.6815,452,48,1.1082568562414963e-05,0.050000000000000044
135000,0.0,0.0,360.0,0.625875,481,48,2.0175426470814273e-05,0.050000000000000044
140000,0.0,0.0,360.0,0.8029999999999999,518,48,5.4888572776690125e-05,0.050000000000000044
145000,0.0,0.0,360.0,0.8905,626,48,4.633009302779101e-05,0.050000000000000044
150000,0.0,0.0,360.0,0.8039999999999999,772,48,0.00027605134528130293,0.050000000000000044
155000,0.9675,0.0,13.0,0.8953749999999999,852,48,0.0001439681655028835,0.050000000000000044
160000,0.0,0.0,360.0,0.7495,999,48,6.220757495611906e-05,0.050000000000000044
165000,0.0,0.0,360.0,0.47824999999999995,1037,48,4.9764981667976826e-05,0.050000000000000044
170000,0.0,0.0,360.0,0.47125000000000006,1061,48,3.151001874357462e-05,0.050000000000000044
175000,0.0,0.0,360.0,0.21212499999999998,1075,48,7.183011621236801e-05,0.050000000000000044
180000,0.0,0.0,360.0,0.20587499999999997,1093,48,0.00023590124328620732,0.050000000000000044
185000,0.0,0.0,360.0,0.80575,1150,48,3.607091639423743e-05,0.050000000000000044
190000,0.9675,0.0,13.0,0.9049999999999999,1194,48,0.0002229383389931172,0.050000000000000044
195000,0.9675,0.0,13.0,0.9542500000000003,1408,48,9.209032214130275e-06,0.050000000000000044
200000,0.9675,0.0,13.0,0.9600000000000002,1676,48,0.00014053427730686963,0.050000000000000044
205000,0.9675,0.0,13.0,0.9600000000000003,1981,48,4.34078901889734e-05,0.050000000000000044
210000,0.9675,0.0,13.0,0.930625,2234,48,5.551095091504976e-05,0.050000000000000044
215000,0.9675,0.0,13.0,0.892,2425,48,1.73736425495008e-05,0.050000000000000044
220000,0.0,0.0,360.0,0.9390000000000003,2653,48,0.0019107101252302527,0.050000000000000044
225000,0.0,0.0,360.0,0.9480000000000002,2814,48,1.8355960492044687e-05,0.050000000000000044
230000,0.9675,0.0,13.0,0.9536250000000003,3072,48,8.814644388621673e-05,0.050000000000000044
235000,0.9675,0.0,13.0,0.9578750000000001,3388,48,4.3514119170140475e-05,0.050000000000000044
240000,0.0,0.0,360.0,0.9657500000000002,3699,48,2.832645805028733e-05,0.050000000000000044
245000,0.0,0.0,360.0,0.92225,3933,48,2.8124208256485872e-05,0.050000000000000044
250000,0.9675,0.0,13.0,0.9534999999999998,4146,48,1.590181273058988e-05,0.050000000000000044
255000,0.0,0.0,360.0,0.9496250000000002,4345,48,1.0152118193218485e-05,0.050000000000000044
260000,0.0,0.0,360.0,0.934375,4665,48,1.2812818567908835e-05,0.050000000000000044
265000,0.9675,0.0,13.0,0.9652500000000002,4954,48,9.93704452412203e-06,0.050000000000000044
270000,0.9675,0.0,13.0,0.9634999999999998,5275,48,1.0327607924409676e-05,0.050000000000000044
275000,0.9675,0.0,13.0,0.9649999999999999,5620,48,6.884314643684775e-06,0.050000000000000044
280000,0.9675,0.0,13.0,0.9647500000000002,5953,48,1.6278070688713342e-05,0.050000000000000044
285000,0.9675,0.0,13.0,0.9590000000000002,6252,48,9.014752322400454e-06,0.050000000000000044
290000,0.0,0.0,360.0,0.9645000000000001,6524,48,1.901978612295352e-05,0.050000000000000044
295000,0.0,0.0,360.0,0.9485000000000001,6819,48,9.794129255169537e-06,0.050000000000000044
300000,0.9675,0.0,13.0,0.9605000000000002,7099,48,3.923186341125984e-06,0.050000000000000044
305000,0.0,0.0,360.0,0.9601249999999999,7385,48,2.112341098836623e-05,0.050000000000000044
310000,0.9675,0.0,13.0,0.9633749999999999,7694,48,9.311424037150573e-06,0.050000000000000044
315000,0.9675,0.0,13.0,0.9573750000000002,8004,48,9.439051609660964e-06,0.050000000000000044
320000,0.9675,0.0,13.0,0.9648750000000001,8340,48,2.0075260636076564e-06,0.050000000000000044
325000,0.9675,0.0,13.0,0.9650000000000002,8698,48,8.407399718635133e-07,0.050000000000000044
330000,0.9675,0.0,13.0,0.9625000000000001,9032,48,6.0239526646910235e-06,0.050000000000000044
335000,0.9675,0.0,13.0,0.9660000000000002,9378,48,1.201117470372992e-06,0.050000000000000044
340000,0.9675,0.0,13.0,0.9630000000000001,9714,48,3.612428372434806e-06,0.050000000000000044
345000,0.9675,0.0,13.0,0.9655000000000001,10069,48,2.060180804619449e-06,0.050000000000000044
350000,0.9675,0.0,13.0,0.9644999999999999,10427,48,1.1999898106296314e-06,0.050000000000000044
355000,0.9675,0.0,13.0,0.9648749999999999,10787,48,1.1559002359717852e-06,0.050000000000000044
360000,0.9675,0.0,13.0,0.9661250000000002,11142,48,8.67179551278241e-06,0.050000000000000044
365000,0.9675,0.0,13.0,0.9648750000000001,11497,48,1.3088529158267193e-06,0.050000000000000044
370000,0.9675,0.0,13.0,0.9663750000000002,11857,48,6.835680892436358e-07,0.050000000000000044
375000,0.9675,0.0,13.0,0.9655000000000002,12219,48,1.4330278190755052e-06,0.050000000000000044
380000,0.9675,0.0,13.0,0.9656250000000002,12571,48,1.826239213187364e-06,0.050000000000000044
385000,0.9675,0.0,13.0,0.9635000000000001,12912,48,1.5142816209845478e-06,0.050000000000000044
390000,0.9675,0.0,13.0,0.9650000000000001,13269,48,3.1400775242218515e-06,0.050000000000000044
395000,0.9675,0.0,13.0,0.9656250000000002,13628,48,1.8043350564767024e-06,0.050000000000000044
