step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
330000,0.955,0.0,5.0,0.9545499999999997,37615,32,0.0002590902731753886,0.001
335000,0.955,0.0,5.0,0.9522999999999996,38569,32,4.428873216966167e-05,0.001
340000,0.955,0.0,5.0,0.9545499999999997,39540,32,0.0005333348526619375,0.001
345000,0.0,0.0,100.0,0.9185499999999998,40438,32,0.0013155274791643023,0.001
350000,0.955,0.0,5.0,0.9257499999999996,41342,32,1.2204754966660403e-05,0.001
355000,0.955,0.0,5.0,0.9541000000000001,42151,32,1.8043467207462527e-05,0.001
360000,0.955,0.0,5.0,0.9549999999999997,43121,32,9.477644198341295e-06,0.001
365000,0.955,0.0,5.0,0.9549999999999997,44096,32,7.30917090550065e-05,0.001
370000,0.955,0.0,5.0,0.9518499999999998,45077,32,2.1859650587430224e-06,0.001
375000,0.955,0.0,5.0,0.9504999999999997,46026,32,3.6208703022566624e-06,0.001
380000,0.955,0.0,5.0,0.9545499999999997,46940,32,2.2010815428075148e-06,0.001
385000,0.0,0.0,100.0,0.9325000000000001,47740,32,0.001416119048371911,0.001
390000,0.955,0.0,5.0,0.9549999999999997,48730,32,9.840345228440128e-06,0.001
395000,0.955,0.0,5.0,0.9527499999999998,49650,32,1.3853680684405845e-05,0.001
