step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,490.0,0.0,0,1,,1.0
5000,0.0,0.0,490.0,0.0,10,60,2.9710901117141475e-07,0.940625
10000,0.0,0.0,490.0,0.0,20,60,1.3715765589950024e-07,0.88125
15000,0.0,0.0,490.0,0.0,30,60,1.4838040840459144e-07,0.821875
20000,0.0,0.0,490.0,0.0,40,60,7.610551477910121e-08,0.7625
25000,0.0,0.0,490.0,0.0,51,60,1.731028760332265e-07,0.703125
30000,0.0,0.0,490.0,0.0,61,60,5.288177717943654e-08,0.64375
35000,0.0,0.0,490.0,0.0,71,60,2.854690137610305e-07,0.5843750000000001
40000,0.0,0.0,490.0,0.0,81,60,3.607725034271425e-07,0.525
45000,0.0,0.0,490.0,0.014826530612244893,92,78,2.4246929797300254e-08,0.46562500000000007
50000,0.0,0.0,490.0,0.014826530612244893,102,78,4.286080468318687e-08,0.40625
55000,0.0,0.0,490.0,0.0,112,78,2.99853837759656e-07,0.34687500000000004
60000,0.0,0.0,490.0,0.0,122,78,3.125057901343098e-08,0.2875000000000001
65000,0.0,0.0,490.0,0.0,132,78,7.212387487243177e-08,0.22812500000000002
70000,0.0,0.0,490.0,0.0,143,78,9.903149589263194e-08,0.16875000000000007
75000,0.0,0.0,490.0,0.0,153,78,3.058911204334436e-07,0.109375
80000,0.0,0.0,490.0,0.0,163,78,3.1938895972416503e-07,0.050000000000000044
85000,0.0,0.0,490.0,0.0,173,78,6.535033403309853e-09,0.050000000000000044
90000,0.0,0.0,490.0,0.0,183,78,2.1717484699479428e-08,0.050000000000000044
95000,0.0,0.0,490.0,0.0,194,78,7.3516277510066175e-09,0.050000000000000044
100000,0.0,0.0,490.0,0.0,204,78,1.9884799939973163e-07,0.050000000000000044
105000,0.0,0.0,490.0,0.0,214,78,3.0857314925469836e-08,0.050000000000000044
110000,0.0,0.0,490.0,0.0,224,78,2.1268456862344465e-07,0.050000000000000044
115000,0.0,0.0,490.0,0.0,234,78,9.468719142091686e-09,0.050000000000000044
120000,0.0,0.0,490.0,0.0,245,78,3.775939561023733e-09,0.050000000000000044
125000,0.0,0.0,490.0,0.0,255,78,1.3657218467244547e-08,0.050000000000000044
130000,0.0,0.0,490.0,0.0,265,78,1.95370787992033e-07,0.050000000000000044
135000,0.0,0.0,490.0,0.0,275,78,3.2700700813848016e-08,0.050000000000000044
