step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,100.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,100.0,0.0,50,16,1.7167527630590484e-06,0.05,0.0005237111370732357,14.0
10000,0.0,0.0,100.0,0.13165,103,19,1.0629188409438939e-06,0.05,0.00038144983238827534,16.0
15000,0.0,0.0,100.0,0.10049999999999999,368,26,0.0019304169109091163,0.05,0.00028786232249093446,22.0
20000,0.0,0.0,100.0,0.32795,454,30,0.0013254880905151367,0.05,0.000565966931817704,25.0
25000,0.955,0.0,5.0,0.9540999999999997,1184,31,0.00040878457366488874,0.05,0.00025873935603042743,25.0
30000,0.0,0.0,100.0,0.937,1647,31,0.00010431189730297774,0.05,0.0002872744338377484,25.0
35000,0.0,0.0,100.0,0.7776,1940,32,4.71340463263914e-05,0.05,0.00032376446954998075,26.0
40000,0.0,0.0,100.0,0.8087500000000001,2303,32,1.5869947674218565e-05,0.05,0.00015583968550284512,26.0
45000,0.955,0.0,5.0,0.9113499999999999,2622,32,6.448723434004933e-05,0.05,0.0001767344612280839,26.0
50000,0.955,0.0,5.0,0.9221499999999999,3189,32,7.885515515226871e-05,0.05,0.00012991928276839636,26.0
55000,0.955,0.0,5.0,0.9324999999999998,3773,32,2.7256495741312392e-05,0.05,0.00012449769080308067,26.0
60000,0.955,0.0,5.0,0.9536499999999997,4497,32,0.00032184223528020084,0.05,0.00011774390645558933,26.0
65000,0.0,0.0,100.0,0.75565,5014,32,7.317643030546606e-05,0.05,0.00011199050420616036,26.0
70000,0.955,0.0,5.0,0.9032499999999999,5499,32,0.00012271234299987555,0.05,0.00016746289371337252,26.0
75000,0.0,0.0,100.0,0.9176499999999999,5742,32,3.964706411352381e-05,0.05,0.00010124573693820338,26.0
80000,0.0,0.0,100.0,0.9036999999999997,6335,32,0.00010944206587737426,0.05,0.00011576430202046851,26.0
85000,0.955,0.0,5.0,0.8010499999999998,6676,32,4.286133116693236e-05,0.05,0.00020038860241941315,26.0
90000,0.0,0.0,100.0,0.9352,7465,32,0.00016394443809986115,0.05,0.00010345548832547862,26.0
95000,0.0,0.0,100.0,0.83395,8011,32,0.00011061382974730805,0.05,9.041972141462249e-05,26.0
100000,0.0,0.0,100.0,0.8713,8699,32,0.00019529598648659885,0.05,9.881588337739e-05,26.0
105000,0.0,0.0,100.0,0.8155000000000001,9197,32,0.0009332774789072573,0.05,9.846886088353202e-05,26.0
110000,0.0,0.0,100.0,0.9356499999999996,9783,32,0.00012649489508476108,0.05,8.982861345822149e-05,26.0
115000,0.955,0.0,5.0,0.9522999999999996,10586,32,5.155748294782825e-05,0.05,9.028023658395654e-05,26.0
120000,0.955,0.0,5.0,0.9522999999999998,11372,32,5.0399416068103164e-05,0.05,8.479285753711281e-05,26.0
125000,0.0,0.0,100.0,0.9063999999999999,11891,32,8.266606164397672e-05,0.05,7.819884309626915e-05,26.0
130000,0.0,0.0,100.0,0.9198999999999998,12296,32,0.00027122528990730643,0.05,0.00012052010094650676,26.0
135000,0.955,0.0,5.0,0.9540999999999998,12951,32,9.341374243376777e-05,0.05,8.18111706657272e-05,26.0
140000,0.955,0.0,5.0,0.9099999999999999,13631,32,0.00011327980610076338,0.05,7.981056808743336e-05,26.0
145000,0.955,0.0,5.0,0.9365499999999999,14360,32,0.00017929727619048208,0.05,7.592340001115289e-05,26.0
150000,0.0,0.0,100.0,0.9540999999999997,15032,32,0.00022367388010025024,0.05,8.251233211506604e-05,26.0
155000,0.0,0.0,100.0,0.9522999999999999,15691,32,0.0009730872116051614,0.05,7.661658068948558e-05,26.0
160000,0.955,0.0,5.0,0.9212499999999999,16434,32,3.6454199289437383e-05,0.05,7.359435909355376e-05,26.0
165000,0.955,0.0,5.0,0.8775999999999998,16862,32,3.845359606202692e-05,0.05,0.00011307971501660168,26.0
170000,0.0,0.0,100.0,0.9446499999999999,17482,32,0.00013046925596427172,0.05,8.156574952589263e-05,26.0
175000,0.955,0.0,5.0,0.9261999999999999,18184,32,4.9275306082563475e-05,0.05,7.43791047964913e-05,26.0
180000,0.955,0.0,5.0,0.9513999999999996,18963,32,2.549324563005939e-05,0.05,0.00011449092885279963,26.0
185000,0.955,0.0,5.0,0.8964999999999999,19707,32,6.706097337882966e-05,0.05,7.393029493531622e-05,26.0
190000,0.955,0.0,5.0,0.9486999999999999,20441,32,2.6665144105209038e-05,0.05,6.97937858945327e-05,26.0
195000,0.955,0.0,5.0,0.9306999999999996,21254,32,5.0914160965476185e-05,0.05,6.970818989329196e-05,26.0
200000,0.955,0.0,5.0,0.9243999999999998,21888,32,7.938161434140056e-05,0.05,8.850960869968955e-05,26.0
205000,0.0,0.0,100.0,0.91945,22558,32,0.0009021600126288831,0.05,6.730665278103903e-05,26.0
210000,0.955,0.0,5.0,0.892,22978,32,9.39531164476648e-05,0.05,8.336161055111787e-05,26.0
215000,0.955,0.0,5.0,0.9374499999999998,23655,32,2.1796631699544378e-05,0.05,7.346499438747763e-05,26.0
220000,0.0,0.0,100.0,0.9401499999999998,24271,32,0.0002325971145182848,0.05,6.534865984368898e-05,26.0
225000,0.955,0.0,5.0,0.9207999999999996,24779,32,4.0192477172240615e-05,0.05,7.321079301681951e-05,26.0
230000,0.955,0.0,5.0,0.9491499999999997,25632,32,3.212061710655689e-05,0.05,6.543917854150055e-05,26.0
235000,0.0,0.0,100.0,0.9419499999999997,26335,32,9.029825014295056e-05,0.05,6.445150642461353e-05,26.0
240000,0.0,0.0,100.0,0.9383499999999998,27204,32,0.00014856879715807736,0.05,0.0001118123744705812,26.0
245000,0.955,0.0,5.0,0.9518499999999996,27750,32,1.5863639418967068e-05,0.05,6.433485440651618e-05,26.0
250000,0.955,0.0,5.0,0.9531999999999998,28410,32,0.000787076074630022,0.05,0.00013071462275866425,26.0
255000,0.955,0.0,5.0,0.9441999999999998,29287,32,0.00044127003639005125,0.05,0.00010741197047683567,26.0
260000,0.0,0.0,100.0,0.9154,30127,32,0.00013531942386180162,0.05,5.995077214275287e-05,26.0
265000,0.955,0.0,5.0,0.9540999999999998,31012,32,5.552481525228359e-06,0.05,6.20250088928798e-05,26.0
270000,0.955,0.0,5.0,0.9072999999999999,31752,32,7.539628859376535e-05,0.05,5.800761988132069e-05,26.0
275000,0.0,0.0,100.0,0.9158499999999998,32547,32,6.489660881925374e-05,0.05,5.8083418328234594e-05,26.0
280000,0.955,0.0,5.0,0.9531999999999996,33335,32,2.2305978291115025e-06,0.05,6.626399125310598e-05,26.0
285000,0.955,0.0,5.0,0.9293499999999998,34011,32,9.647214938013349e-06,0.05,6.228253895832998e-05,26.0
290000,0.955,0.0,5.0,0.9342999999999998,34812,32,2.367216075072065e-05,0.05,5.584436982477642e-05,26.0
295000,0.0,0.0,100.0,0.92935,35364,32,4.227451063343324e-05,0.05,6.109988454034012e-05,26.0
300000,0.955,0.0,5.0,0.95185,36086,32,8.481924305669963e-05,0.05,6.529460291369785e-05,26.0
305000,0.955,0.0,5.0,0.9536499999999997,36835,32,2.659129495441448e-05,0.05,6.311878758648205e-05,26.0
310000,0.955,0.0,5.0,0.9437499999999996,37665,32,3.0060171411605552e-05,0.05,5.946695729502874e-05,26.0
315000,0.0,0.0,100.0,0.9531999999999996,38516,32,0.00021850470511708409,0.05,6.600940231332087e-05,26.0
320000,0.955,0.0,5.0,0.9536499999999997,39175,32,1.1236332284170203e-05,0.05,7.01642425241549e-05,26.0
325000,0.955,0.0,5.0,0.9504999999999999,39982,32,2.021464752033353e-05,0.05,8.118898741744509e-05,26.0
330000,0.955,0.0,5.0,0.88705,40448,32,0.0002524969750083983,0.05,5.367653613964039e-05,26.0
335000,0.955,0.0,5.0,0.9473499999999998,41260,32,6.905586360517191e-06,0.05,5.876269090491165e-05,26.0
340000,0.955,0.0,5.0,0.9423999999999998,41861,32,1.6728881746530533e-05,0.05,5.2737682372047336e-05,26.0
345000,0.0,0.0,100.0,0.8181499999999999,42404,32,4.4119929953012615e-05,0.05,6.036095942224167e-05,26.0
350000,0.955,0.0,5.0,0.9248499999999998,43113,32,1.7585356545168906e-05,0.05,5.5250802230945405e-05,26.0
355000,0.955,0.0,5.0,0.9532,43927,32,6.36709519312717e-05,0.05,6.3362606799004e-05,26.0
360000,0.955,0.0,5.0,0.9320499999999997,44595,32,3.651502265711315e-05,0.05,5.367312719214774e-05,26.0
365000,0.955,0.0,5.0,0.9162999999999999,45285,32,2.7932484954362735e-05,0.05,5.2288895047072805e-05,26.0
370000,0.955,0.0,5.0,0.9522999999999998,46060,32,1.9238435925217345e-05,0.05,5.455574609439572e-05,26.0
375000,0.955,0.0,5.0,0.9540999999999997,46924,32,5.605580372503027e-05,0.05,5.54056669497576e-05,26.0
380000,0.955,0.0,5.0,0.9432999999999996,47840,32,2.0173756638541818e-05,0.05,5.56241801210164e-05,26.0
385000,0.0,0.0,100.0,0.9140499999999999,48483,32,2.82705277641071e-05,0.05,5.1459182179548814e-05,26.0
390000,0.955,0.0,5.0,0.9522999999999996,48988,32,0.0024520764127373695,0.05,5.34638839599347e-05,26.0
395000,0.955,0.0,5.0,0.9540999999999997,49847,32,1.866644379333593e-05,0.05,5.330598791908939e-05,26.0
