step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,250.0,0.0,0,1,
5000,0.0,0.0,250.0,0.18886,23,24,6.469818617915735e-05
10000,0.0,0.0,250.0,0.05913999999999999,44,24,5.9986919950461015e-05
15000,0.0,0.0,250.0,0.37632,71,24,5.6160562962759286e-05
20000,0.0,0.0,250.0,0.0825,94,24,1.5113809240574483e-05
25000,0.0,0.0,250.0,0.0,114,24,5.308825711836107e-05
30000,0.0,0.0,250.0,0.0,134,24,7.403643394354731e-06
35000,0.0,0.0,250.0,0.0,154,24,2.555571154516656e-05
40000,0.0,0.0,250.0,0.0,174,24,3.092315819230862e-05
45000,0.0,0.0,250.0,0.0,194,24,8.645486377645284e-05
50000,0.0,0.0,250.0,0.0,214,24,0.00015117006842046976
55000,0.0,0.0,250.0,0.0,234,24,0.0021803590934723616
60000,0.0,0.0,250.0,0.0,254,24,0.00012828182661905885
65000,0.0,0.0,250.0,0.0,274,24,0.0004477851907722652
70000,0.0,0.0,250.0,0.0,294,24,5.5498112487839535e-05
75000,0.0,0.0,250.0,0.0,314,24,0.0005279564647935331
80000,0.0,0.0,250.0,0.0,334,24,3.158730032737367e-05
85000,0.0,0.0,250.0,0.0,354,24,3.085879870923236e-05
90000,0.0,0.0,250.0,0.0,374,24,4.3062842451035976e-05
95000,0.0,0.0,250.0,0.0,394,24,1.64149150805315e-05
100000,0.0,0.0,250.0,0.0,414,24,1.0827018741110805e-05
105000,0.0,0.0,250.0,0.0,434,24,1.3289949492900632e-05
110000,0.0,0.0,250.0,0.0,454,24,3.9744016248732805e-05
115000,0.0,0.0,250.0,0.0,474,24,1.7447775462642312e-05
120000,0.0,0.0,250.0,0.0,494,24,1.7140921045211144e-05
125000,0.0,0.0,250.0,0.0,514,24,1.9098511984338984e-05
130000,0.0,0.0,250.0,0.0,534,24,6.852386832179036e-06
135000,0.0,0.0,250.0,0.0,554,24,4.185577836324228e-06
140000,0.0,0.0,250.0,0.0,574,24,1.1962142707488965e-05
145000,0.0,0.0,250.0,0.0,594,24,5.5838204389146995e-06
150000,0.0,0.0,250.0,0.0,614,24,1.0741980077000335e-05
155000,0.0,0.0,250.0,0.0,634,24,1.1960592019022442e-05
160000,0.0,0.0,250.0,0.0,654,24,1.0314040082448628e-05
165000,0.0,0.0,250.0,0.0,674,24,5.295964911056217e-06
170000,0.0,0.0,250.0,0.0,694,24,5.501744453795254e-06
175000,0.0,0.0,250.0,0.0,714,24,4.58871227237978e-06
180000,0.0,0.0,250.0,0.0,734,24,8.102866559056565e-06
185000,0.0,0.0,250.0,0.0,754,24,2.413589299976593e-06
190000,0.0,0.0,250.0,0.0,774,24,1.8462524167262018e-06
195000,0.0,0.0,250.0,0.0,794,24,1.1294880550849484e-06
200000,0.0,0.0,250.0,0.0,814,24,3.993809514213353e-06
205000,0.0,0.0,250.0,0.0,834,24,1.2798602710972773e-06
210000,0.0,0.0,250.0,0.0,854,24,1.6188207609957317e-06
215000,0.0,0.0,250.0,0.0,874,24,7.785568527651776e-07
220000,0.0,0.0,250.0,0.0,894,24,6.394004117282748e-07
225000,0.0,0.0,250.0,0.0,914,24,1.3362463278099312e-06
230000,0.0,0.0,250.0,0.0,934,24,8.270420721601113e-07
235000,0.0,0.0,250.0,0.0,954,24,2.932170275471435e-07
240000,0.0,0.0,250.0,0.0,974,24,3.1967869063009857e-07
245000,0.0,0.0,250.0,0.0,994,24,3.965501491620671e-07
250000,0.0,0.0,250.0,0.0,1014,24,1.6851827240316197e-06
255000,0.0,0.0,250.0,0.0,1034,24,4.1168283360093483e-07
260000,0.0,0.0,250.0,0.0,1054,24,1.0967609398448985e-07
265000,0.0,0.0,250.0,0.0,1074,24,1.988389044527139e-07
270000,0.0,0.0,250.0,0.0,1094,24,1.0479681122887996e-07
275000,0.0,0.0,250.0,0.0,1114,24,1.0614245837814451e-07
280000,0.0,0.0,250.0,0.0,1134,24,1.467158625700904e-07
285000,0.0,0.0,250.0,0.0,1154,24,1.388545740610425e-07
290000,0.0,0.0,250.0,0.0,1174,24,4.4717481273437443e-07
295000,0.0,0.0,250.0,0.0,1194,24,4.4938013843420777e-07
300000,0.0,0.0,250.0,0.0,1214,24,1.2729270792988245e-07
305000,0.0,0.0,250.0,0.0,1234,24,4.847872219215787e-07
310000,0.0,0.0,250.0,0.0,1254,24,5.700029248600913e-08
315000,0.0,0.0,250.0,0.0,1274,24,7.281870040287686e-08
320000,0.0,0.0,250.0,0.0,1294,24,6.768488702846298e-08
325000,0.0,0.0,250.0,0.0,1314,24,5.962601790088229e-08
330000,0.0,0.0,250.0,0.0,1334,24,5.029071203921376e-08
335000,0.0,0.0,250.0,0.0,1354,24,4.518679119769331e-08
340000,0.0,0.0,250.0,0.0,1374,24,8.836627785058226e-08
345000,0.0,0.0,250.0,0.0,1394,24,3.001694892645901e-08
350000,0.0,0.0,250.0,0.0,1414,24,8.729500677873148e-09
355000,0.0,0.0,250.0,0.0,1434,24,1.5408559761453944e-08
360000,0.0,0.0,250.0,0.0,1454,24,4.7347398890451586e-08
365000,0.0,0.0,250.0,0.0,1474,24,5.1280892421345925e-08
370000,0.0,0.0,250.0,0.0,1494,24,4.07505389432572e-08
375000,0.0,0.0,250.0,0.0,1514,24,1.5712299017422993e-08
380000,0.0,0.0,250.0,0.0,1534,24,6.710608602134016e-08
385000,0.0,0.0,250.0,0.030920000000000003,1555,24,4.773023221105177e-08
390000,0.0,0.0,250.0,0.5363,1591,24,3.556745582500298e-07
395000,0.0,0.0,250.0,0.0,1611,24,2.296889761055354e-06
