step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,360.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,360.0,0.0,13,27,1.3970159216114553e-06,0.05,0.000437196819273346,34.0
10000,0.0,0.0,360.0,0.0,27,29,7.595103284074867e-07,0.05,0.001384375209656297,46.0
15000,0.0,0.0,360.0,0.0,41,35,1.7741108422342222e-06,0.05,0.0011743866809743899,74.0
20000,0.0,0.0,360.0,0.0,55,35,5.689863087354752e-07,0.05,0.00045070518108579244,74.0
25000,0.0,0.0,360.0,0.0,69,35,4.221063250042789e-07,0.05,0.0009589051440640993,82.0
30000,0.0,0.0,360.0,0.0,83,35,3.861156528728316e-06,0.05,0.000904520299036488,89.0
35000,0.0,0.0,360.0,0.0,97,35,4.7486915377703554e-07,0.05,0.0004406781493670443,95.0
40000,0.0,0.0,360.0,0.0,111,36,1.009133711704635e-06,0.05,0.0004980248840413437,102.0
45000,0.0,0.0,360.0,0.0,125,38,2.1847210973646725e-06,0.05,0.0006728911757165039,106.0
50000,0.0,0.0,360.0,0.0,138,38,7.839189493097365e-07,0.05,0.0005580249163795655,112.0
55000,0.0,0.0,360.0,0.0,152,38,1.5163280977503746e-06,0.05,0.0005720480737656688,125.0
60000,0.0,0.0,360.0,0.0,166,38,4.6355228278116556e-07,0.05,0.00037747979706274194,129.0
65000,0.0,0.0,360.0,0.0,180,39,1.981672767215059e-06,0.05,0.0007426414484687319,136.0
70000,0.0,0.0,360.0,0.0,194,39,8.156281410265365e-07,0.05,0.0007137552077857401,155.0
75000,0.0,0.0,360.0,0.0,208,40,4.114131400001497e-07,0.05,0.0007245887715763527,164.0
80000,0.0,0.0,360.0,0.0,222,40,2.1307403130776947e-06,0.05,0.0006491453412439992,170.0
85000,0.0,0.0,360.0,0.0,236,40,2.343848791497294e-06,0.05,0.00035457286689892373,170.0
90000,0.0,0.0,360.0,0.0,250,40,1.653223080211319e-06,0.05,0.0003454013312467984,170.0
95000,0.0,0.0,360.0,0.0,263,40,4.6789853058726294e-07,0.05,0.0003484691934279436,170.0
100000,0.0,0.0,360.0,0.0,277,40,3.5468036685415427e-07,0.05,0.0006463113557322808,170.0
105000,0.0,0.0,360.0,0.0,291,40,8.738225574234093e-07,0.05,0.0004294464612955061,170.0
110000,0.0,0.0,360.0,0.0,305,40,1.3744489706368768e-06,0.05,0.0002770408029460517,170.0
115000,0.0,0.0,360.0,0.0,319,40,3.2663862725712534e-07,0.05,0.0003182703055551728,172.0
120000,0.0,0.0,360.0,0.0,333,40,1.8593647155284998e-07,0.05,0.00044013590923681586,173.0
125000,0.0,0.0,360.0,0.0,347,40,1.801392045308603e-06,0.05,0.00023994129376538848,175.0
130000,0.0,0.0,360.0,0.0,361,40,5.069578037364408e-07,0.05,0.00023345015116015734,178.0
135000,0.0,0.0,360.0,0.0,375,40,2.0911551246172166e-07,0.05,0.00031489764375416794,178.0
140000,0.0,0.0,360.0,0.0,388,40,3.3218012163160893e-07,0.05,0.0002335316241671109,185.0
145000,0.0,0.0,360.0,0.0,402,40,6.477423539763549e-07,0.05,0.00023583798151748082,194.0
150000,0.0,0.0,360.0,0.0,416,40,1.5295628941203177e-07,0.05,0.0004019645362823069,197.0
155000,0.0,0.0,360.0,0.0,430,40,4.767088057633373e-07,0.05,0.000248592024161778,198.0
160000,0.0,0.0,360.0,0.0,444,40,4.173147090114071e-07,0.05,0.0004050464343027268,202.0
165000,0.0,0.0,360.0,0.0,458,40,3.294783539331547e-07,0.05,0.0005558972699263692,209.0
170000,0.0,0.0,360.0,0.0,472,40,3.800161721301265e-06,0.05,0.00039774924559974765,213.0
175000,0.0,0.0,360.0,0.0,486,44,3.2774761393739027e-07,0.05,0.000523870840098285,220.0
180000,0.0,0.0,360.0,0.134125,502,44,4.992977551410149e-07,0.05,0.0003973719751175869,225.0
185000,0.0,0.0,360.0,0.7070000000000001,531,44,8.411981298195315e-07,0.05,0.0003281368301308471,231.0
190000,0.0,0.0,360.0,0.24137500000000003,545,44,3.1333471270045266e-05,0.05,0.00024192314024600254,231.0
195000,0.0,0.0,360.0,0.0,559,44,1.3647734704136383e-05,0.05,0.0001676881414749487,231.0
200000,0.0,0.0,360.0,0.0,572,44,1.615952351130545e-05,0.05,0.00017187615611965944,231.0
205000,0.0,0.0,360.0,0.0,586,44,9.622651305107865e-06,0.05,0.0001608109525308553,231.0
210000,0.0,0.0,360.0,0.05675,601,44,2.851897806976922e-05,0.05,0.0001838639969808713,231.0
215000,0.0,0.0,360.0,0.05675,615,44,1.708480340312235e-05,0.05,0.00021694663397814776,231.0
220000,0.0,0.0,360.0,0.018375000000000002,629,44,6.251904414966702e-05,0.05,0.00012212043138656607,233.0
225000,0.0,0.0,360.0,0.0,643,44,0.00012619671178981662,0.05,0.00030044469823375995,233.0
230000,0.0,0.0,360.0,0.0,657,44,5.544065061258152e-05,0.05,0.0003215064628340989,233.0
235000,0.0,0.0,360.0,0.040625,672,44,0.00010577455395832658,0.05,0.00031764522386908443,235.0
240000,0.0,0.0,360.0,0.046875,686,44,2.3429267457686365e-05,0.05,0.00031667806941271535,238.0
245000,0.0,0.0,360.0,0.0,699,44,8.855812484398484e-05,0.05,0.0002753207267198433,240.0
250000,0.0,0.0,360.0,0.05887500000000001,714,44,3.2167044992093e-05,0.05,0.00018475865156304143,240.0
255000,0.0,0.0,360.0,0.0,728,44,2.366830813116394e-05,0.05,0.0001982366807510617,240.0
260000,0.0,0.0,360.0,0.0,742,44,1.0443922292324714e-05,0.05,0.00027036661920940973,241.0
265000,0.0,0.0,360.0,0.0,756,44,2.516448512324132e-05,0.05,0.0009788231442727114,257.0
270000,0.0,0.0,360.0,0.0,770,44,5.415429313870845e-06,0.05,0.0002522788372102402,257.0
275000,0.0,0.0,360.0,0.0,784,44,8.366321708308533e-06,0.05,0.00041066529801314487,257.0
280000,0.0,0.0,360.0,0.048625,799,44,9.653194865677506e-06,0.05,0.00023276307063418102,258.0
285000,0.0,0.0,360.0,0.0,812,44,8.74079250934301e-06,0.05,0.0002225527905917159,258.0
290000,0.0,0.0,360.0,0.0,826,44,1.2752849215758033e-05,0.05,0.00014907688323050704,258.0
295000,0.0,0.0,360.0,0.0,840,44,3.540906163834734e-06,0.05,0.0001384034705152934,258.0
300000,0.0,0.0,360.0,0.0,854,44,5.503275588125689e-06,0.05,0.00016369502737056046,258.0
305000,0.0,0.0,360.0,0.0,868,44,6.518895133922342e-06,0.05,0.00015785646783580135,258.0
310000,0.0,0.0,360.0,0.0,882,48,1.1218651707167737e-05,0.05,0.0004380272800147671,274.0
315000,0.0,0.0,360.0,0.0,896,48,1.2507757674029563e-06,0.05,0.00022343238801643324,281.0
320000,0.0,0.0,360.0,0.005875000000000003,910,48,1.4738891422894085e-06,0.05,0.00037547788321803623,284.0
325000,0.0,0.0,360.0,0.005875000000000003,924,48,1.697953962320753e-06,0.05,0.0008673763770636133,290.0
330000,0.0,0.0,360.0,0.0,937,48,2.3789293663867284e-06,0.05,0.0004327320440388788,297.0
335000,0.0,0.0,360.0,0.0,951,48,1.7399315765942447e-06,0.05,0.0002775817143353223,297.0
340000,0.0,0.0,360.0,0.0,965,48,1.3234223388280952e-06,0.05,0.00016120862724251623,297.0
345000,0.0,0.0,360.0,0.0,979,48,3.3361300211254274e-06,0.05,0.00019016631028918518,301.0
350000,0.0,0.0,360.0,0.0,993,48,3.09698816636228e-06,0.05,0.0002644059595096262,301.0
355000,0.0,0.0,360.0,0.0,1007,48,4.745522346638609e-06,0.05,0.00011406130742690336,301.0
360000,0.0,0.0,360.0,0.0,1021,48,1.0190850616709213e-06,0.05,0.00010837807955864523,301.0
365000,0.0,0.0,360.0,0.0,1035,48,1.599810047991923e-06,0.05,0.00020189325096727656,303.0
370000,0.0,0.0,360.0,0.009375,1049,48,1.889829036372248e-06,0.05,0.00020355327120698152,305.0
375000,0.0,0.0,360.0,0.0,1063,48,1.7348925211990718e-06,0.05,0.00038827229490549754,308.0
380000,0.0,0.0,360.0,0.015375,1077,48,7.963660664245253e-07,0.05,0.000192888274403158,311.0
385000,0.0,0.0,360.0,0.0,1091,48,1.5963591977197211e-06,0.05,0.00024252972125879215,314.0
390000,0.0,0.0,360.0,0.0,1104,48,1.106890408664185e-06,0.05,0.00013159108342400687,316.0
395000,0.0,0.0,360.0,0.0,1118,48,5.505391982296715e-07,0.05,0.0004521967182575949,318.0
