step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,100.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,100.0,0.0,50,14,2.7390833565732464e-06,0.05,0.000587718823356436,13.0
10000,0.0,0.0,100.0,0.0,100,30,2.1850016196367505e-07,0.05,0.000916829692964026,26.0
15000,0.0,0.0,100.0,0.033449999999999994,150,32,9.346097158413613e-07,0.05,0.0004001681430973769,26.0
20000,0.0,0.0,100.0,0.1263,203,32,6.321070031845011e-07,0.05,0.0003363332358939563,26.0
25000,0.0,0.0,100.0,0.5353,302,32,7.7840915764682e-05,0.05,0.0003219104724594046,26.0
30000,0.0,0.0,100.0,0.9495999999999997,574,32,0.0007921548094600439,0.05,0.00032154294452285535,26.0
35000,0.0,0.0,100.0,0.13709999999999997,1035,32,0.0004224599397275597,0.05,0.00025130106677923313,26.0
40000,0.0,0.0,100.0,0.047299999999999995,1088,32,0.00018799281679093838,0.05,0.0001546321462869432,26.0
45000,0.0,0.0,100.0,0.0,1139,32,0.0002481086412444711,0.05,0.00024391890602027422,26.0
50000,0.0,0.0,100.0,0.13025,1192,32,0.00012885818432550877,0.05,0.00026813190223495034,26.0
55000,0.0,0.0,100.0,0.10729999999999999,1247,32,0.00016897960449568927,0.05,0.00023986207913048868,26.0
60000,0.0,0.0,100.0,0.13255,1301,32,1.6721694919397123e-05,0.05,0.0002405712838427501,26.0
65000,0.0,0.0,100.0,0.06810000000000001,1355,32,6.839431080152281e-06,0.05,0.00022233176329924958,26.0
70000,0.0,0.0,100.0,0.2065,1415,32,3.177030885126442e-05,0.05,0.0001745108646793649,26.0
75000,0.0,0.0,100.0,0.36635,1479,32,6.721398676745594e-05,0.05,0.00016027822818152703,26.0
80000,0.0,0.0,100.0,0.82315,1605,32,4.9461039452580735e-05,0.05,0.00016946253038814223,26.0
85000,0.0,0.0,100.0,0.9212499999999999,1965,32,3.576335438992828e-05,0.05,0.00013418165485141093,26.0
90000,0.955,0.0,5.0,0.9288999999999998,2472,32,1.6738689737394452e-05,0.05,0.00011844212779822318,26.0
95000,0.955,0.0,5.0,0.9450999999999997,3103,32,0.00029404120869003236,0.05,0.00012226286498255096,26.0
100000,0.0,0.0,100.0,0.7217,3629,32,6.655470497207716e-05,0.05,0.00010694398286733034,26.0
105000,0.0,0.0,100.0,0.8280499999999998,3956,32,0.007463524583727121,0.05,0.00010501293568925237,26.0
110000,0.955,0.0,5.0,0.9540999999999997,4468,32,4.2592757381498814e-05,0.05,0.00010279510069791943,26.0
115000,0.0,0.0,100.0,0.9046000000000001,4920,32,7.071730215102434e-05,0.05,9.97318055469064e-05,26.0
120000,0.955,0.0,5.0,0.9450999999999997,5578,32,0.00010290624777553603,0.05,9.875351466871132e-05,26.0
125000,0.955,0.0,5.0,0.9261999999999999,6187,32,0.0005690982798114419,0.05,9.42489573114255e-05,26.0
130000,0.0,0.0,100.0,0.8820499999999998,6710,32,0.00011499123502289876,0.05,0.0001168789398858515,26.0
135000,0.955,0.0,5.0,0.9536499999999997,7209,32,5.603275349130854e-05,0.05,0.00010331867115375128,26.0
140000,0.955,0.0,5.0,0.8032499999999999,7575,32,5.902656266698614e-05,0.05,0.00015322471879736747,26.0
145000,0.0,0.0,100.0,0.8343999999999998,8029,32,4.6121498598949984e-05,0.05,0.000126643891182103,26.0
150000,0.955,0.0,5.0,0.6118,8254,32,6.361388659570366e-05,0.05,0.0001099839524927561,26.0
155000,0.0,0.0,100.0,0.9347499999999999,8642,32,6.817422399763018e-05,0.05,8.238301769449496e-05,26.0
160000,0.0,0.0,100.0,0.9082000000000001,9108,32,6.97161303833127e-05,0.05,8.281864118182808e-05,26.0
165000,0.955,0.0,5.0,0.8784999999999998,9471,32,0.0015405581798404455,0.05,7.71618492375669e-05,26.0
