step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,100.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,100.0,0.0,50,13,1.8050113794743083e-06,0.05,0.0003521404177559671,12.0
10000,0.0,0.0,100.0,0.0,100,28,5.345505655895977e-07,0.05,0.0009362516408236225,23.0
15000,0.0,0.0,100.0,0.7362,189,30,6.148175452835858e-05,0.05,0.0004329420570195245,25.0
20000,0.0,0.0,100.0,0.20919999999999997,389,32,0.0008832807070575655,0.05,0.0003030979807684835,26.0
25000,0.0,0.0,100.0,0.5090999999999999,773,32,0.0034554884769022465,0.05,0.0003414309875117626,26.0
30000,0.0,0.0,100.0,0.0365,824,32,8.406337292399257e-05,0.05,0.00040715906270844416,26.0
35000,0.0,0.0,100.0,0.018999999999999996,875,32,3.3677861210890114e-05,0.05,0.00026386394239188624,26.0
40000,0.0,0.0,100.0,0.03155,926,32,4.4477012124843895e-05,0.05,0.00025997600895891903,26.0
45000,0.0,0.0,100.0,0.0,976,32,0.0001041676732711494,0.05,0.00015292403754519767,26.0
50000,0.0,0.0,100.0,0.0,1026,32,1.4271377040131483e-05,0.05,0.00013211746644393576,26.0
55000,0.0,0.0,100.0,0.022149999999999993,1077,32,0.0001078716159099713,0.05,0.0002215881243189302,26.0
60000,0.0,0.0,100.0,0.08209999999999999,1130,32,5.500212500919588e-05,0.05,0.00021450220206548084,26.0
65000,0.0,0.0,100.0,0.13479999999999998,1185,32,3.798716079472797e-06,0.05,0.00022680055989348125,26.0
70000,0.0,0.0,100.0,0.21505000000000002,1243,32,3.129278775304556e-05,0.05,0.000169584861538246,26.0
75000,0.946,0.0,6.0,0.8942,1383,32,1.4628380085923709e-05,0.05,0.0001855494799676448,26.0
80000,0.946,0.0,6.0,0.9325000000000001,1838,32,2.0597115508280694e-05,0.05,0.00013966306745959495,26.0
85000,0.946,0.0,6.0,0.9433000000000001,2577,32,3.80147757823579e-05,0.05,0.00013154281764686095,26.0
90000,0.946,0.0,6.0,0.8641000000000002,3155,32,5.792707088403404e-05,0.05,0.00012821217903180045,26.0
95000,0.0,0.0,100.0,0.7849,3494,32,7.605862629134208e-05,0.05,0.00011791633991797395,26.0
100000,0.946,0.0,6.0,0.9383500000000001,3829,32,0.00010656181984813884,0.05,0.00013887059697976578,26.0
105000,0.0,0.0,100.0,0.8911000000000001,4335,32,4.1168881580233574e-05,0.05,0.00011833209207992091,26.0
110000,0.946,0.0,6.0,0.89785,4802,32,3.6363995604915544e-05,0.05,0.00011131749280340388,26.0
115000,0.0,0.0,100.0,0.9338500000000002,5385,32,0.0007351446547545493,0.05,0.00010923959554186569,26.0
120000,0.946,0.0,6.0,0.9415000000000001,6001,32,2.424485319352243e-05,0.05,0.00010339981301728321,26.0
125000,0.0,0.0,100.0,0.7529499999999999,6555,32,6.593167199753225e-05,0.05,9.565774709013011e-05,26.0
130000,0.946,0.0,6.0,0.9154000000000002,6963,32,1.9157085262122564e-05,0.05,0.00010234797705902101,26.0
135000,0.946,0.0,6.0,0.9419500000000001,7519,32,2.9242661184980534e-05,0.05,9.375309748174478e-05,26.0
140000,0.946,0.0,6.0,0.8812,8090,32,6.0971968196099624e-05,0.05,9.804909860335063e-05,26.0
145000,0.946,0.0,6.0,0.87355,8615,32,5.815470285597257e-05,0.05,9.38601961163287e-05,26.0
150000,0.946,0.0,6.0,0.8784999999999998,9096,32,4.7855257435003296e-05,0.05,0.00011162788944364868,26.0
155000,0.946,0.0,6.0,0.9091000000000001,9641,32,5.776116086053662e-05,0.05,8.734406696747137e-05,26.0
160000,0.0,0.0,100.0,0.9041500000000001,10196,32,0.0017348683904856443,0.05,8.797543737879057e-05,26.0
165000,0.946,0.0,6.0,0.9199000000000002,10730,32,3.8544727431144565e-05,0.05,9.965089210462008e-05,26.0
170000,0.946,0.0,6.0,0.9316000000000001,11338,32,4.158905358053744e-05,0.05,8.748915939511473e-05,26.0
175000,0.0,0.0,100.0,0.8569000000000001,11905,32,0.000129740743432194,0.05,8.344516291300417e-05,26.0
180000,0.946,0.0,6.0,0.9446500000000002,12568,32,2.302699431311339e-05,0.05,0.00011427887571560269,26.0
185000,0.0,0.0,100.0,0.6858,12969,32,3.282391480752267e-05,0.05,0.00014238485665235938,26.0
190000,0.946,0.0,6.0,0.742,13179,32,3.056145578739233e-05,0.05,0.00013980882804918274,26.0
195000,0.0,0.0,100.0,0.8839,13568,32,0.00781198451295495,0.05,8.292665701274377e-05,26.0
200000,0.0,0.0,100.0,0.828,13902,32,0.0053127603605389595,0.05,0.00011321377403217302,26.0
205000,0.0,0.0,100.0,0.8726,14331,32,0.00014881306560710073,0.05,9.062486274460244e-05,26.0
210000,0.0,0.0,100.0,0.7851999999999999,14835,32,0.0002514226362109184,0.05,9.848677273333578e-05,26.0
