step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
250000,0.0,0.0,100.0,0.0,2500,51,1.2142347127763742e-09,0.050000000000000044
255000,0.0,0.0,100.0,0.0,2550,51,1.2826927298092983e-09,0.050000000000000044
260000,0.0,0.0,100.0,0.0,2600,51,2.104215113263308e-08,0.050000000000000044
265000,0.0,0.0,100.0,0.0,2650,51,5.462887031626451e-09,0.050000000000000044
270000,0.0,0.0,100.0,0.0,2700,51,5.83637582707297e-10,0.050000000000000044
275000,0.0,0.0,100.0,0.0,2750,51,1.1970076485567915e-08,0.050000000000000044
280000,0.0,0.0,100.0,0.0,2800,51,1.91990086051419e-08,0.050000000000000044
285000,0.0,0.0,100.0,0.0,2850,51,1.4741670106843685e-09,0.050000000000000044
290000,0.0,0.0,100.0,0.0,2900,51,2.023419298780027e-08,0.050000000000000044
295000,0.0,0.0,100.0,0.0,2950,51,9.350361374060867e-09,0.050000000000000044
300000,0.0,0.0,100.0,0.0,3000,51,9.642712406332521e-09,0.050000000000000044
305000,0.0,0.0,100.0,0.0,3050,51,2.0054654825685247e-08,0.050000000000000044
310000,0.0,0.0,100.0,0.0,3100,51,2.0112469201194472e-07,0.050000000000000044
315000,0.0,0.0,100.0,0.0,3150,51,2.0433332803548865e-09,0.050000000000000044
320000,0.0,0.0,100.0,0.0,3200,51,8.96743235223596e-10,0.050000000000000044
325000,0.0,0.0,100.0,0.0,3250,51,1.497149426654687e-08,0.050000000000000044
330000,0.0,0.0,100.0,0.0,3300,51,7.002078916684695e-09,0.050000000000000044
335000,0.0,0.0,100.0,0.0,3350,51,3.900049705407582e-08,0.050000000000000044
340000,0.0,0.0,100.0,0.0,3400,51,3.3783836839162973e-10,0.050000000000000044
345000,0.0,0.0,100.0,0.0,3450,51,2.1982165421263744e-08,0.050000000000000044
350000,0.0,0.0,100.0,0.0,3500,51,3.743278575996101e-09,0.050000000000000044
355000,0.0,0.0,100.0,0.0,3550,51,8.523866057430496e-09,0.050000000000000044
360000,0.0,0.0,100.0,0.0,3600,51,8.894268432868557e-08,0.050000000000000044
365000,0.0,0.0,100.0,0.0,3650,51,2.281737909726189e-09,0.050000000000000044
370000,0.0,0.0,100.0,0.0,3700,51,9.890011476443306e-09,0.050000000000000044
375000,0.0,0.0,100.0,0.0,3750,51,4.775177231408634e-08,0.050000000000000044
380000,0.0,0.0,100.0,0.0,3800,51,1.1606134364683385e-07,0.050000000000000044
385000,0.0,0.0,100.0,0.0,3850,51,2.6128428309846186e-09,0.050000000000000044
390000,0.0,0.0,100.0,0.0,3900,51,3.85890963627844e-08,0.050000000000000044
395000,0.0,0.0,100.0,0.0,3950,51,4.875331569564878e-07,0.050000000000000044
