step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,640.0,0.0,0,1,,1.0
5000,0.0,0.0,640.0,0.0,7,81,7.810630222593318e-07,0.940625
10000,0.0,0.0,640.0,0.045712890625,16,103,2.6139642272937635e-07,0.88125
15000,0.0,0.0,640.0,0.0365703125,24,103,1.7753929171249183e-07,0.821875
20000,0.0,0.0,640.0,0.0,31,103,9.901419417701618e-08,0.7625
25000,0.0,0.0,640.0,0.0,39,108,1.7601705337710882e-07,0.703125
30000,0.0,0.0,640.0,0.0,47,108,3.7213982295725145e-07,0.64375
35000,0.0,0.0,640.0,0.0,55,108,3.775901404878823e-07,0.5843750000000001
40000,0.0,0.0,640.0,0.0,63,119,2.0990431437439838e-07,0.525
45000,0.0,0.0,640.0,0.0,71,119,5.593017604610395e-08,0.46562500000000007
50000,0.0,0.0,640.0,0.0,78,119,3.6797850953007583e-06,0.40625
55000,0.0,0.0,640.0,0.0,86,119,5.731905261541215e-08,0.34687500000000004
60000,0.0,0.0,640.0,0.0,94,119,1.1830143193947151e-06,0.2875000000000001
65000,0.0,0.0,640.0,0.0,102,119,1.2349039479886414e-07,0.22812500000000002
70000,0.0,0.0,640.0,0.0,110,119,3.701124740018713e-08,0.16875000000000007
75000,0.0,0.0,640.0,0.0,117,119,2.272700157845975e-06,0.109375
80000,0.0,0.0,640.0,0.0,125,119,1.051666043139221e-08,0.050000000000000044
85000,0.0,0.0,640.0,0.0,133,119,3.042312712864259e-08,0.050000000000000044
90000,0.0,0.0,640.0,0.0,141,119,2.322413372723986e-08,0.050000000000000044
95000,0.0,0.0,640.0,0.0,149,119,3.232122836038798e-08,0.050000000000000044
100000,0.0,0.0,640.0,0.0,156,119,4.060794722704486e-08,0.050000000000000044
105000,0.0,0.0,640.0,0.0,164,119,1.3658285524797975e-07,0.050000000000000044
110000,0.0,0.0,640.0,0.0,172,119,1.451807492003354e-07,0.050000000000000044
115000,0.0,0.0,640.0,0.0,180,119,9.080078200440767e-08,0.050000000000000044
120000,0.0,0.0,640.0,0.0,188,119,1.967030698324379e-07,0.050000000000000044
125000,0.0,0.0,640.0,0.0,196,119,2.5791752733539397e-08,0.050000000000000044
130000,0.0,0.0,640.0,0.0,203,119,2.6306851808044485e-08,0.050000000000000044
135000,0.0,0.0,640.0,0.0,211,119,1.421590223316116e-08,0.050000000000000044
140000,0.0,0.0,640.0,0.0,219,119,8.140882634677382e-09,0.050000000000000044
145000,0.0,0.0,640.0,0.0,227,119,7.222985942689775e-08,0.050000000000000044
150000,0.0,0.0,640.0,0.0,235,119,2.6947901687890408e-08,0.050000000000000044
155000,0.0,0.0,640.0,0.0,242,119,3.846773566351658e-09,0.050000000000000044
160000,0.0,0.0,640.0,0.0,250,119,2.2822547407486127e-08,0.050000000000000044
165000,0.0,0.0,640.0,0.0,258,119,4.586538082662628e-08,0.050000000000000044
170000,0.0,0.0,640.0,0.0,266,119,3.764098810421501e-09,0.050000000000000044
175000,0.0,0.0,640.0,0.0,274,119,1.054026999014468e-08,0.050000000000000044
180000,0.0,0.0,640.0,0.0,281,119,3.135622961281115e-08,0.050000000000000044
185000,0.0,0.0,640.0,0.0,289,119,3.882804477939317e-08,0.050000000000000044
190000,0.0,0.0,640.0,0.0,297,119,8.628688874523505e-09,0.050000000000000044
195000,0.0,0.0,640.0,0.0,305,119,1.1004095412658899e-08,0.050000000000000044
200000,0.0,0.0,640.0,0.0,313,119,2.751108674203806e-08,0.050000000000000044
205000,0.0,0.0,640.0,0.0,321,119,4.029502509439453e-09,0.050000000000000044
210000,0.0,0.0,640.0,0.0,328,119,4.4240087149205465e-09,0.050000000000000044
215000,0.0,0.0,640.0,0.0,336,119,1.557653384054447e-08,0.050000000000000044
220000,0.0,0.0,640.0,0.0,344,119,3.1648838216824515e-08,0.050000000000000044
225000,0.0,0.0,640.0,0.0,352,119,6.515704420451129e-09,0.050000000000000044
