step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,360.0,0.0,0,1,
5000,0.0,0.0,360.0,0.0,13,8,0.0006170177366584539
10000,0.0,0.0,360.0,0.022625,28,31,4.1691695514600724e-05
15000,0.0,0.0,360.0,0.067625,42,47,4.3707557779271156e-05
20000,0.0,0.0,360.0,0.0,56,47,0.00010917165491264313
25000,0.0,0.0,360.0,0.06524999999999999,71,47,1.769813934515696e-05
30000,0.0,0.0,360.0,0.109375,87,47,2.3368961592495907e-06
35000,0.0,0.0,360.0,0.087625,101,47,2.3064341803546995e-05
40000,0.0,0.0,360.0,0.0,115,47,1.1539417755557224e-05
45000,0.0,0.0,360.0,0.0,129,47,2.8062590899935458e-06
50000,0.0,0.0,360.0,0.0,143,47,0.0001250225177500397
55000,0.0,0.0,360.0,0.0,157,47,9.124200005317107e-06
60000,0.0,0.0,360.0,0.0,170,47,9.347222658107057e-06
65000,0.0,0.0,360.0,0.0,184,47,2.791450242511928e-05
70000,0.0,0.0,360.0,0.0,198,47,1.9650204194476828e-05
75000,0.0,0.0,360.0,0.0,212,47,2.374372888880316e-05
80000,0.0,0.0,360.0,0.0,226,47,1.8986793293152004e-05
85000,0.0,0.0,360.0,0.0,240,47,6.472010863944888e-05
90000,0.0,0.0,360.0,0.0,254,47,7.537339115515351e-05
95000,0.0,0.0,360.0,0.0,268,47,2.8570084396051243e-05
100000,0.0,0.0,360.0,0.0,282,47,8.59043575474061e-06
105000,0.0,0.0,360.0,0.0,295,47,2.4782884793239646e-05
110000,0.0,0.0,360.0,0.0,309,47,1.1824054126918782e-05
115000,0.0,0.0,360.0,0.0,323,47,8.213703949877527e-06
120000,0.0,0.0,360.0,0.0,337,47,4.506808636506321e-06
125000,0.0,0.0,360.0,0.006750000000000001,351,47,7.595297574880533e-06
130000,0.0,0.0,360.0,0.0,365,47,2.61312311522488e-06
135000,0.0,0.0,360.0,0.0,379,47,6.3457282521994784e-06
140000,0.0,0.0,360.0,0.0,393,47,4.894732683169423e-06
145000,0.0,0.0,360.0,0.0,407,47,1.89455977306352e-06
150000,0.0,0.0,360.0,0.094,422,47,3.2012669635150814e-06
155000,0.0,0.0,360.0,0.0,436,47,2.3450766093446873e-06
160000,0.0,0.0,360.0,0.0,450,47,3.0077464998612413e-06
165000,0.0,0.0,360.0,0.17787500000000003,467,47,2.958737923108856e-06
170000,0.0,0.0,360.0,0.21912500000000001,485,47,1.0736885087681003e-06
175000,0.0,0.0,360.0,0.488375,518,47,1.0254681910737418e-05
180000,0.0,0.0,360.0,0.8021249999999999,561,47,8.905223694455344e-06
185000,0.0,0.0,360.0,0.8815,648,47,1.5868587070144713e-05
190000,0.0,0.0,360.0,0.9655000000000001,793,47,7.349500810960308e-05
195000,0.0,0.0,360.0,0.776375,1021,47,6.453266541939229e-05
200000,0.0,0.0,360.0,0.37125,1058,47,8.697911107446998e-05
205000,0.0,0.0,360.0,0.9145000000000001,1114,47,0.00013441609917208552
210000,0.0,0.0,360.0,0.3515,1136,47,0.0001205375519930385
215000,0.0,0.0,360.0,0.0995,1151,47,0.00012165226507931948
220000,0.0,0.0,360.0,0.0,1165,47,2.3832000806578435e-05
225000,0.0,0.0,360.0,0.0,1179,47,0.00010259207192575559
230000,0.0,0.0,360.0,0.0,1193,47,6.042829772923142e-05
235000,0.0,0.0,360.0,0.0,1207,47,6.819905684096739e-05
240000,0.0,0.0,360.0,0.0,1221,47,4.400519537739456e-05
245000,0.9675,0.0,13.0,0.8713750000000001,1286,47,1.2279688235139474e-05
250000,0.0,0.0,360.0,0.9162500000000001,1396,47,1.1618888493103441e-05
255000,0.0,0.0,360.0,0.9484999999999999,1533,47,2.6635974791133776e-05
260000,0.9675,0.0,13.0,0.9662500000000002,1841,47,1.6403615518356673e-05
265000,0.9675,0.0,13.0,0.9658750000000002,2118,47,1.3301330909598619e-05
270000,0.9675,0.0,13.0,0.9675000000000002,2475,47,2.4987157303257845e-05
275000,0.9675,0.0,13.0,0.9675000000000002,2849,47,8.85259396454785e-06
280000,0.9675,0.0,13.0,0.9670000000000002,3218,47,3.640468275989406e-05
285000,0.9675,0.0,13.0,0.9675000000000002,3593,47,1.764194712450262e-05
290000,0.9675,0.0,13.0,0.9663750000000002,3959,47,1.8431399439577945e-05
295000,0.0,0.0,360.0,0.96125,4290,47,8.859097761160228e-06
300000,0.9675,0.0,13.0,0.9665000000000001,4652,47,1.5977409930201247e-05
305000,0.9675,0.0,13.0,0.9670000000000002,5034,47,1.6884450815268792e-05
310000,0.9675,0.0,13.0,0.9675000000000002,5411,47,6.35299284112989e-06
315000,0.9675,0.0,13.0,0.9647500000000001,5786,47,4.425055522006005e-06
320000,0.9675,0.0,13.0,0.9670000000000002,6152,47,2.578418161647278e-06
325000,0.9675,0.0,13.0,0.9675000000000002,6523,47,1.171586336567998e-05
330000,0.9675,0.0,13.0,0.9668750000000003,6878,47,2.8050308173988014e-06
335000,0.9675,0.0,13.0,0.9673750000000002,7248,47,1.0183399353991263e-05
340000,0.9675,0.0,13.0,0.9661250000000002,7620,47,5.956627774139633e-06
345000,0.0,0.0,360.0,0.9667500000000002,7977,47,1.7841219232650474e-05
350000,0.9675,0.0,13.0,0.9670000000000002,8343,47,4.235521373630036e-06
355000,0.9675,0.0,13.0,0.9675000000000002,8717,47,5.502699423232116e-06
360000,0.9675,0.0,13.0,0.9673750000000002,9100,47,3.3556293601577636e-06
365000,0.9675,0.0,13.0,0.9670000000000002,9477,47,2.6546879325906048e-06
370000,0.9675,0.0,13.0,0.9673750000000002,9834,47,1.1407562396925641e-06
375000,0.9675,0.0,13.0,0.9658750000000002,10175,47,3.8497269997606054e-05
380000,0.9675,0.0,13.0,0.9671250000000002,10545,47,5.553505161515204e-06
385000,0.9675,0.0,13.0,0.9672500000000003,10896,47,2.419370730422088e-06
390000,0.9675,0.0,13.0,0.9671250000000002,11273,47,3.5636596749100136e-06
395000,0.9675,0.0,13.0,0.9670000000000002,11654,47,6.941513856872916e-05
