step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,250.0,0.0,0,1,,0.1
5000,0.0,0.0,250.0,0.0,20,23,1.2793149153367267e-06,0.08659643233600654
10000,0.0,0.0,250.0,0.06364,41,24,2.420939324565552e-07,0.07498942093324559
15000,0.0,0.0,250.0,0.07818,62,24,5.205566822041874e-07,0.06493816315762113
20000,0.0,0.0,250.0,0.07511999999999999,83,24,2.6450466066307854e-06,0.05623413251903491
25000,0.0,0.0,250.0,0.04402,104,24,1.0526495316298679e-05,0.04869675251658631
30000,0.0,0.0,250.0,0.14672000000000002,127,24,8.797590453468729e-06,0.042169650342858224
35000,0.0,0.0,250.0,0.04663999999999999,148,24,0.0001536093623144552,0.036517412725483776
40000,0.0,0.0,250.0,0.11816,169,24,3.143652429571375e-05,0.0316227766016838
45000,0.0,0.0,250.0,0.0889,194,24,9.96975286398083e-05,0.027384196342643614
50000,0.0,0.0,250.0,0.2105,219,24,1.6742598745622672e-05,0.023713737056616554
55000,0.0,0.0,250.0,0.1416,243,24,8.511531632393599e-06,0.020535250264571463
60000,0.0,0.0,250.0,0.2895,270,24,3.700022352859378e-05,0.01778279410038923
65000,0.0,0.0,250.0,0.42523999999999995,302,24,4.656986129703e-05,0.01539926526059492
70000,0.0,0.0,250.0,0.47757999999999995,339,24,0.00025744675076566637,0.01333521432163324
75000,0.0,0.0,250.0,0.57628,383,24,2.5758134142961353e-05,0.011547819846894583
80000,0.9676,0.0,9.0,0.88354,476,24,0.002914062701165676,0.010000000000000002
85000,0.0,0.0,250.0,0.90784,647,24,0.0006795883527956903,0.008659643233600654
90000,0.0,0.0,250.0,0.7609600000000001,787,24,0.0008135081152431667,0.007498942093324558
95000,0.0,0.0,250.0,0.5052800000000001,824,24,0.0006675336044281721,0.006493816315762114
100000,0.0,0.0,250.0,0.11463999999999999,846,24,0.0007642304990440607,0.005623413251903492
105000,0.0,0.0,250.0,0.92278,914,24,9.000713180284947e-05,0.004869675251658632
110000,0.0,0.0,250.0,0.7638400000000001,1021,24,6.481924356194213e-05,0.004216965034285823
115000,0.0,0.0,250.0,0.69966,1142,24,2.42565329244826e-05,0.003651741272548377
120000,0.0,0.0,250.0,0.65348,1188,24,0.0012833225773647428,0.0031622776601683794
125000,0.0,0.0,250.0,0.85168,1254,24,4.1770374082261696e-05,0.0027384196342643617
130000,0.0,0.0,250.0,0.9523000000000001,1434,24,2.8254333301447332e-05,0.0023713737056616554
135000,0.0,0.0,250.0,0.9719199999999997,1840,24,9.263507672585547e-05,0.002053525026457146
140000,0.9748,0.0,7.0,0.9686799999999998,2411,24,8.260019239969552e-05,0.001778279410038923
145000,0.9748,0.0,7.0,0.9722799999999998,2977,24,0.00028689077589660883,0.001539926526059492
150000,0.9748,0.0,7.0,0.96742,3557,24,2.4554625269956887e-05,0.001333521432163324
155000,0.9748,0.0,7.0,0.9434799999999999,4101,24,0.003218736033886671,0.0011547819846894581
160000,0.9748,0.0,7.0,0.9521199999999996,4698,24,0.00041630290797911584,0.001
165000,0.9748,0.0,7.0,0.9463600000000001,5137,24,3.0934421374695376e-05,0.001
170000,0.0,0.0,250.0,0.9679599999999999,5570,24,3.837642725557089e-05,0.001
175000,0.9748,0.0,7.0,0.9614799999999999,5928,24,2.6519905077293515e-05,0.001
180000,0.9748,0.0,7.0,0.9621999999999996,6395,24,1.789608177205082e-05,0.001
185000,0.9748,0.0,7.0,0.9740799999999996,6997,24,2.065852822852321e-05,0.001
190000,0.0,0.0,250.0,0.8997399999999999,7507,24,1.6606956705800258e-05,0.001
195000,0.9748,0.0,7.0,0.9719199999999997,8055,24,3.773544813157059e-05,0.001
200000,0.9748,0.0,7.0,0.9693999999999997,8700,24,8.694099051353987e-06,0.001
205000,0.9748,0.0,7.0,0.9724599999999997,9332,24,2.0278839656384662e-05,0.001
210000,0.0,0.0,250.0,0.9744399999999998,9918,24,6.333075816655764e-06,0.001
215000,0.9748,0.0,7.0,0.9747999999999998,10540,24,1.0653824574546888e-05,0.001
220000,0.9748,0.0,7.0,0.9733599999999998,11163,24,5.135446372150909e-06,0.001
225000,0.9748,0.0,7.0,0.9744399999999998,11749,24,4.027092472824734e-06,0.001
230000,0.9748,0.0,7.0,0.9747999999999998,12370,24,0.000882263295352459,0.001
235000,0.9748,0.0,7.0,0.9740799999999996,13015,24,3.8145960843394278e-06,0.001
240000,0.0,0.0,250.0,0.9602199999999999,13527,24,7.546850247308612e-05,0.001
245000,0.9748,0.0,7.0,0.9746199999999996,14065,24,2.065927219518926e-05,0.001
250000,0.9748,0.0,7.0,0.9740799999999998,14726,24,2.9029965844529215e-06,0.001
