step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
250000,0.0,0.0,120.0,0.0,2083,117,3.775900481173267e-09,0.050000000000000044
255000,0.0,0.0,120.0,0.0,2125,117,2.792660325212637e-09,0.050000000000000044
260000,0.0,0.0,120.0,0.0,2166,117,3.230134737464141e-08,0.050000000000000044
265000,0.0,0.0,120.0,0.0,2208,117,2.6458906177140307e-09,0.050000000000000044
270000,0.0,0.0,120.0,0.0,2250,117,1.0998803645634325e-08,0.050000000000000044
275000,0.0,0.0,120.0,0.0,2291,117,2.5377403289894573e-08,0.050000000000000044
280000,0.0,0.0,120.0,0.0,2333,117,3.5424523758820214e-08,0.050000000000000044
285000,0.0,0.0,120.0,0.0,2375,117,1.9794885730561873e-08,0.050000000000000044
290000,0.0,0.0,120.0,0.0,2416,117,3.1234090869247666e-09,0.050000000000000044
295000,0.0,0.0,120.0,0.0,2458,117,8.217857505599113e-09,0.050000000000000044
300000,0.0,0.0,120.0,0.0,2500,117,1.505082565245175e-07,0.050000000000000044
305000,0.0,0.0,120.0,0.0,2541,117,3.294483974514151e-08,0.050000000000000044
310000,0.0,0.0,120.0,0.0,2583,117,4.008661458332341e-10,0.050000000000000044
315000,0.0,0.0,120.0,0.0,2625,117,2.704051427215859e-09,0.050000000000000044
320000,0.0,0.0,120.0,0.0,2666,117,3.8592466999887165e-09,0.050000000000000044
325000,0.0,0.0,120.0,0.0,2708,117,3.069253295961971e-08,0.050000000000000044
330000,0.0,0.0,120.0,0.0,2750,117,1.2749687527957576e-08,0.050000000000000044
335000,0.0,0.0,120.0,0.0,2791,117,3.168336482062273e-09,0.050000000000000044
340000,0.0,0.0,120.0,0.0,2833,117,1.7768609694712723e-08,0.050000000000000044
345000,0.0,0.0,120.0,0.0,2875,117,2.23049623215843e-09,0.050000000000000044
350000,0.0,0.0,120.0,0.0,2916,117,4.651562690582978e-09,0.050000000000000044
355000,0.0,0.0,120.0,0.0,2958,117,8.001975970728381e-08,0.050000000000000044
360000,0.0,0.0,120.0,0.0,3000,117,6.641515115646257e-10,0.050000000000000044
365000,0.0,0.0,120.0,0.0,3041,117,2.1355534007838628e-10,0.050000000000000044
370000,0.0,0.0,120.0,0.0,3083,117,2.995282022411061e-09,0.050000000000000044
375000,0.0,0.0,120.0,0.0,3125,124,6.685062725608759e-09,0.050000000000000044
380000,0.0,0.0,120.0,0.0,3166,124,2.8544594465884643e-10,0.050000000000000044
385000,0.0,0.0,120.0,0.0,3208,124,1.7504928617739779e-09,0.050000000000000044
390000,0.0,0.0,120.0,0.0,3250,124,2.3218612810183004e-08,0.050000000000000044
395000,0.0,0.0,120.0,0.0,3291,124,3.5164360312478493e-09,0.050000000000000044
