step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
140000,0.0,0.0,640.0,0.006195312499999999,222,113,6.249782018130645e-06
145000,0.0,0.0,640.0,0.0,230,113,0.00024904750171117485
150000,0.0,0.0,640.0,0.0,238,113,1.7548845789860934e-05
155000,0.0,0.0,640.0,0.0,245,113,2.5680781163828215e-06
160000,0.0,0.0,640.0,0.0,253,113,4.101847935089609e-06
165000,0.0,0.0,640.0,0.0,261,113,2.176695716116228e-06
170000,0.0,0.0,640.0,0.0,269,113,1.3319926210897393e-06
175000,0.0,0.0,640.0,0.0,277,113,4.554433871817309e-06
180000,0.0,0.0,640.0,0.0,284,113,8.033123890527349e-07
185000,0.0,0.0,640.0,0.0,292,113,2.8862896783721226e-07
190000,0.0,0.0,640.0,0.0,300,113,8.642101079203712e-07
195000,0.0,0.0,640.0,0.0,308,113,3.1201566343952436e-06
200000,0.0,0.0,640.0,0.0,316,113,3.1401441447087564e-07
205000,0.0,0.0,640.0,0.0,324,113,9.761971568877925e-07
210000,0.0,0.0,640.0,0.0,331,113,7.855584840399388e-07
215000,0.0,0.0,640.0,0.0,339,113,1.3811510370942415e-06
220000,0.0,0.0,640.0,0.0,347,113,1.1540820423761033e-06
225000,0.0,0.0,640.0,0.0,355,113,4.214840316763002e-07
230000,0.0,0.0,640.0,0.0,363,113,6.983390790082922e-07
235000,0.0,0.0,640.0,0.0,370,113,4.133636650749395e-07
240000,0.0,0.0,640.0,0.0,378,113,4.715450359071838e-07
245000,0.0,0.0,640.0,0.0,386,113,9.837641528065433e-07
250000,0.0,0.0,640.0,0.0,394,113,7.495264640056121e-07
255000,0.0,0.0,640.0,0.0,402,113,2.8846448003605474e-06
260000,0.0,0.0,640.0,0.0,409,113,1.190502371173352e-05
265000,0.0,0.0,640.0,0.0,417,113,3.865580424644577e-07
270000,0.0,0.0,640.0,0.0,425,113,9.892980870063184e-07
275000,0.0,0.0,640.0,0.0,433,113,8.382546639040811e-07
280000,0.0,0.0,640.0,0.0,441,113,4.627527800948883e-07
285000,0.0,0.0,640.0,0.0,449,113,2.809657189573045e-06
290000,0.0,0.0,640.0,0.0,456,113,5.425595190899912e-07
295000,0.0,0.0,640.0,0.0,464,113,7.072322887324844e-07
300000,0.0,0.0,640.0,0.0,472,113,1.5820445469216793e-06
305000,0.0,0.0,640.0,0.0,480,113,1.15149998691777e-06
310000,0.0,0.0,640.0,0.0,488,113,4.3936802285315935e-06
315000,0.0,0.0,640.0,0.0,495,113,1.6512017282366287e-06
320000,0.0,0.0,640.0,0.0,503,113,2.688456561372732e-06
325000,0.0,0.0,640.0,0.0,511,113,3.1093873076315504e-06
330000,0.0,0.0,640.0,0.0,519,113,2.1362204734032275e-06
335000,0.0,0.0,640.0,0.0,527,113,6.985872460063547e-06
340000,0.0,0.0,640.0,0.0,534,113,7.177733891694515e-07
345000,0.0,0.0,640.0,0.0,542,113,2.3243262603500625e-06
350000,0.0,0.0,640.0,0.0,550,113,2.968326043628622e-06
355000,0.0,0.0,640.0,0.0,558,113,1.36304811348964e-06
360000,0.0,0.0,640.0,0.0,566,113,9.2770289938926e-07
365000,0.0,0.0,640.0,0.0,574,113,1.2829193565266905e-06
370000,0.0,0.0,640.0,0.0,581,113,6.37094763078494e-06
375000,0.0,0.0,640.0,0.0,589,113,2.2083017938712146e-06
380000,0.0,0.0,640.0,0.0,597,113,2.870501020879601e-06
385000,0.0,0.0,640.0,0.0,605,113,6.472781706179376e-07
390000,0.0,0.0,640.0,0.0,613,113,1.682530978541763e-06
395000,0.0,0.0,640.0,0.0,620,113,4.723277697848971e-07
