step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,250.0,0.0,0,1,,1.0
5000,0.0,0.0,250.0,0.06288,21,24,0.0004948453279212117,0.940625
10000,0.0,0.0,250.0,0.11266000000000001,43,24,9.694660548120737e-06,0.88125
15000,0.0,0.0,250.0,0.13296000000000002,65,24,2.1663181541953236e-05,0.821875
20000,0.0,0.0,250.0,0.07759999999999999,86,24,7.432299025822431e-05,0.7625
25000,0.0,0.0,250.0,0.11747999999999999,108,24,0.00027892671641893685,0.703125
30000,0.0,0.0,250.0,0.17733999999999997,132,24,0.00021663535153493285,0.64375
35000,0.0,0.0,250.0,0.31307999999999997,158,24,0.0005152072990313172,0.5843750000000001
40000,0.0,0.0,250.0,0.48347999999999997,191,24,0.00104922940954566,0.525
45000,0.0,0.0,250.0,0.43777999999999995,225,24,0.00022665559663437307,0.46562500000000007
50000,0.0,0.0,250.0,0.29886,252,24,0.0003711269819177687,0.40625
55000,0.0,0.0,250.0,0.07561999999999999,274,24,6.276882777456194e-05,0.34687500000000004
60000,0.0,0.0,250.0,0.08084,296,24,5.2921921451343223e-05,0.2875000000000001
65000,0.0,0.0,250.0,0.009139999999999999,316,24,1.4376385479408782e-05,0.22812500000000002
70000,0.0,0.0,250.0,0.0,336,24,6.283628317760304e-05,0.16875000000000007
75000,0.0,0.0,250.0,0.02642,356,24,1.995981074287556e-05,0.109375
80000,0.0,0.0,250.0,0.040639999999999996,377,24,1.27168714243453e-05,0.050000000000000044
85000,0.0,0.0,250.0,0.0,397,24,9.023617167258635e-06,0.050000000000000044
90000,0.0,0.0,250.0,0.0,417,24,4.769321549247252e-06,0.050000000000000044
95000,0.0,0.0,250.0,0.0,437,24,1.9322524167364463e-05,0.050000000000000044
100000,0.0,0.0,250.0,0.0,457,24,1.8625703432917362e-06,0.050000000000000044
105000,0.0,0.0,250.0,0.0,477,24,9.201572538586333e-06,0.050000000000000044
110000,0.0,0.0,250.0,0.0,497,24,6.278873115661554e-06,0.050000000000000044
115000,0.0,0.0,250.0,0.02782,518,24,1.9244600935053313e-06,0.050000000000000044
120000,0.0,0.0,250.0,0.073,539,24,3.2326188375009224e-06,0.050000000000000044
125000,0.0,0.0,250.0,0.020479999999999998,559,24,1.8919780586656998e-06,0.050000000000000044
130000,0.0,0.0,250.0,0.012380000000000002,579,24,2.0591430711647263e-06,0.050000000000000044
135000,0.0,0.0,250.0,0.07247999999999999,601,24,1.6692550843799836e-06,0.050000000000000044
140000,0.0,0.0,250.0,0.0,621,24,8.804534559203603e-07,0.050000000000000044
145000,0.0,0.0,250.0,0.0051800000000000014,641,24,2.064246245936374e-06,0.050000000000000044
150000,0.0,0.0,250.0,0.0,661,24,1.0508440482226433e-06,0.050000000000000044
155000,0.0,0.0,250.0,0.05158,682,24,9.701928149752348e-08,0.050000000000000044
160000,0.0,0.0,250.0,0.13448,704,24,6.924269655428361e-07,0.050000000000000044
165000,0.0,0.0,250.0,0.8430799999999999,745,24,2.083608524117153e-05,0.050000000000000044
170000,0.0,0.0,250.0,0.22454000000000002,774,24,2.7388639864511788e-05,0.050000000000000044
175000,0.0,0.0,250.0,0.04352,795,24,1.6749119822634384e-05,0.050000000000000044
180000,0.0,0.0,250.0,0.15888,818,24,1.3153007785149384e-05,0.050000000000000044
185000,0.0,0.0,250.0,0.61856,881,24,0.00012916525884065777,0.050000000000000044
190000,0.0,0.0,250.0,0.3106,912,24,0.00014808354899287224,0.050000000000000044
195000,0.0,0.0,250.0,0.04448,933,24,0.0003473512188065797,0.050000000000000044
200000,0.0,0.0,250.0,0.01724,953,24,0.00014173300587572157,0.050000000000000044
205000,0.0,0.0,250.0,0.04653999999999999,974,24,2.1998630472808145e-05,0.050000000000000044
210000,0.0,0.0,250.0,0.013999999999999995,994,24,1.9638864614535123e-05,0.050000000000000044
215000,0.0,0.0,250.0,0.0,1014,24,1.9404798877076246e-05,0.050000000000000044
220000,0.0,0.0,250.0,0.0,1034,24,1.1657954019028693e-05,0.050000000000000044
225000,0.0,0.0,250.0,0.03736,1055,24,6.127268989075674e-06,0.050000000000000044
230000,0.0,0.0,250.0,0.025159999999999995,1075,24,6.1311111494433135e-06,0.050000000000000044
235000,0.0,0.0,250.0,0.11896,1098,24,1.3611345821118448e-05,0.050000000000000044
240000,0.0,0.0,250.0,0.026239999999999996,1118,24,1.508898662905267e-06,0.050000000000000044
245000,0.0,0.0,250.0,0.0,1138,24,1.574230736878235e-05,0.050000000000000044
250000,0.0,0.0,250.0,0.025519999999999998,1159,24,7.308125077543082e-06,0.050000000000000044
255000,0.0,0.0,250.0,0.15312,1182,24,3.822916823992273e-06,0.050000000000000044
260000,0.0,0.0,250.0,0.14902,1204,24,2.4797980586299673e-05,0.050000000000000044
265000,0.0,0.0,250.0,0.15694,1228,24,4.085612090420909e-05,0.050000000000000044
270000,0.0,0.0,250.0,0.39278,1271,24,5.2423998567974195e-05,0.050000000000000044
275000,0.0,0.0,250.0,0.32418,1299,24,3.285265120211989e-05,0.050000000000000044
280000,0.0,0.0,250.0,0.08375999999999999,1321,24,3.446773916948587e-05,0.050000000000000044
285000,0.0,0.0,250.0,0.0,1341,24,2.9225009257061174e-06,0.050000000000000044
290000,0.0,0.0,250.0,0.0,1361,24,2.891698841267498e-06,0.050000000000000044
295000,0.0,0.0,250.0,0.0,1381,24,7.858149729145225e-06,0.050000000000000044
300000,0.0,0.0,250.0,0.02656,1401,24,1.610844992683269e-05,0.050000000000000044
305000,0.0,0.0,250.0,0.5650999999999999,1439,24,0.0005482190172187984,0.050000000000000044
310000,0.0,0.0,250.0,0.9244,1543,24,2.8344693419057876e-05,0.050000000000000044
315000,0.9604,0.0,11.0,0.9582400000000002,1824,24,1.1228667972318362e-05,0.050000000000000044
320000,0.0,0.0,250.0,0.5858399999999999,1968,24,0.000720775977242738,0.050000000000000044
325000,0.0,0.0,250.0,0.86032,2162,24,0.00016081330250017345,0.050000000000000044
330000,0.0,0.0,250.0,0.47652,2258,24,8.541066927136853e-05,0.050000000000000044
335000,0.0,0.0,250.0,0.8549200000000001,2381,24,6.961836334085092e-05,0.050000000000000044
340000,0.9604,0.0,11.0,0.9539200000000001,2588,24,0.00010091574222315103,0.050000000000000044
345000,0.0,0.0,250.0,0.91342,2789,24,1.4361363355419599e-05,0.050000000000000044
350000,0.0,0.0,250.0,0.4667199999999999,2829,24,8.370434807147831e-05,0.050000000000000044
355000,0.0,0.0,250.0,0.8563600000000001,2887,24,3.197920159436762e-05,0.050000000000000044
360000,0.9604,0.0,11.0,0.9026200000000001,3016,24,7.738304702797905e-05,0.050000000000000044
365000,0.9604,0.0,11.0,0.8644600000000002,3207,24,1.3727627447224222e-05,0.050000000000000044
370000,0.9604,0.0,11.0,0.8149599999999999,3309,24,0.00021941479644738138,0.050000000000000044
375000,0.0,0.0,250.0,0.72028,3468,24,6.998599928920157e-06,0.050000000000000044
380000,0.0,0.0,250.0,0.94618,3721,24,0.0001719656866043806,0.050000000000000044
385000,0.9604,0.0,11.0,0.9353800000000001,4007,24,1.149632953456603e-05,0.050000000000000044
390000,0.0,0.0,250.0,0.91468,4286,24,0.00012225376849528402,0.050000000000000044
395000,0.9604,0.0,11.0,0.9341200000000001,4468,24,8.270478247141e-06,0.050000000000000044
