step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,256.0,0.0,0,1,,1.0
5000,0.0,0.0,256.0,0.1076953125,21,139,6.0590073189814575e-06,0.940625
10000,0.0,0.0,256.0,0.10349609375000002,42,140,1.9272847566753626e-05,0.88125
15000,0.0,0.0,256.0,0.24302734374999999,66,140,6.63422451907536e-06,0.821875
20000,0.0,0.0,256.0,0.3085742187499999,92,140,9.496619895799085e-06,0.7625
25000,0.0,0.0,256.0,0.35052734374999994,120,140,0.0014912700280547142,0.703125
30000,0.0,0.0,256.0,0.19933593749999998,144,140,0.0028148426208645105,0.64375
35000,0.0,0.0,256.0,0.276484375,170,140,0.00048098090337589383,0.5843750000000001
40000,0.0,0.0,256.0,0.34517578125,200,140,0.00019667136075440794,0.525
45000,0.0,0.0,256.0,0.24351562499999999,224,140,0.00011666963837342337,0.46562500000000007
50000,0.0,0.0,256.0,0.26169921874999996,248,140,0.0002293561410624534,0.40625
55000,0.0,0.0,256.0,0.09583984375,269,140,0.0003634875174611807,0.34687500000000004
60000,0.0,0.0,256.0,0.199765625,293,140,0.00010239495168207213,0.2875000000000001
65000,0.0,0.0,256.0,0.12009765624999998,315,140,5.3642790589947253e-05,0.22812500000000002
70000,0.0,0.0,256.0,0.053945312499999995,335,140,2.7419180696597323e-05,0.16875000000000007
75000,0.0,0.0,256.0,0.0609765625,356,140,1.6503414371982217e-05,0.109375
80000,0.0,0.0,256.0,0.021875,376,140,1.6010466424631886e-05,0.050000000000000044
85000,0.0,0.0,256.0,0.0,395,140,8.435396011918783e-06,0.050000000000000044
90000,0.0,0.0,256.0,0.0,415,140,1.0191399269388057e-05,0.050000000000000044
95000,0.0,0.0,256.0,0.0,435,140,2.7711405437003123e-06,0.050000000000000044
100000,0.0,0.0,256.0,0.0,454,140,1.7623033272684552e-05,0.050000000000000044
105000,0.0,0.0,256.0,0.0,474,140,4.548582182906102e-06,0.050000000000000044
110000,0.0,0.0,256.0,0.0,493,140,1.0903639122261666e-05,0.050000000000000044
115000,0.0,0.0,256.0,0.008164062499999996,513,140,1.001868213279522e-06,0.050000000000000044
120000,0.0,0.0,256.0,0.04619140625,533,140,1.2653365047299303e-05,0.050000000000000044
125000,0.0,0.0,256.0,0.12271484375,554,140,1.643552195673692e-06,0.050000000000000044
130000,0.0,0.0,256.0,0.033476562499999994,575,140,1.3295737517182715e-05,0.050000000000000044
135000,0.0,0.0,256.0,0.0201171875,594,140,2.532920689191087e-06,0.050000000000000044
140000,0.0,0.0,256.0,0.04796875,615,140,1.616795429981721e-06,0.050000000000000044
145000,0.0,0.0,256.0,0.2163671875,638,140,1.9293556761112995e-06,0.050000000000000044
150000,0.0,0.0,256.0,0.20865234375,662,140,4.254769464751007e-06,0.050000000000000044
155000,0.0,0.0,256.0,0.45794921874999994,691,140,4.6952281991252676e-06,0.050000000000000044
160000,0.961328125,0.0,11.0,0.8046289062500002,807,140,2.5984558305935934e-05,0.050000000000000044
165000,0.0,0.0,256.0,0.07125,831,140,0.0001033031294355169,0.050000000000000044
170000,0.0,0.0,256.0,0.0,850,140,0.00018571286636870354,0.050000000000000044
175000,0.0,0.0,256.0,0.0459375,871,140,0.0012275982880964875,0.050000000000000044
180000,0.0,0.0,256.0,0.0,890,140,0.00016476979362778366,0.050000000000000044
185000,0.0,0.0,256.0,0.0,910,140,0.0014814723981544375,0.050000000000000044
190000,0.0,0.0,256.0,0.01220703125,929,140,6.657357880612835e-05,0.050000000000000044
195000,0.0,0.0,256.0,0.0,949,140,3.3680713386274874e-05,0.050000000000000044
200000,0.0,0.0,256.0,0.0,969,140,3.109605677309446e-05,0.050000000000000044
205000,0.0,0.0,256.0,0.0,988,140,0.00020048081933055073,0.050000000000000044
210000,0.0,0.0,256.0,0.0,1008,140,8.295469160657376e-05,0.050000000000000044
215000,0.0,0.0,256.0,0.0,1027,140,4.245832678861916e-05,0.050000000000000044
220000,0.0,0.0,256.0,0.0,1047,140,6.578019565495197e-06,0.050000000000000044
225000,0.0,0.0,256.0,0.0,1066,140,2.0348372345324606e-05,0.050000000000000044
230000,0.0,0.0,256.0,0.0,1086,140,1.1300687219772954e-05,0.050000000000000044
235000,0.0,0.0,256.0,0.0,1105,140,1.0570594895398244e-05,0.050000000000000044
240000,0.0,0.0,256.0,0.0,1125,140,4.335729499871377e-06,0.050000000000000044
245000,0.0,0.0,256.0,0.0,1144,140,4.1329049054184e-06,0.050000000000000044
