step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,100.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,100.0,0.12974999999999998,52,28,6.458232064687763e-07,0.05,0.0010920856358755207,23.0
10000,0.892,0.0,12.0,0.6015499999999999,133,32,0.0001132838151534088,0.05,0.0004481049822157934,26.0
15000,0.0,0.0,100.0,0.0875,353,32,0.0011352663859724998,0.05,0.0002913315205404528,26.0
20000,0.0,0.0,100.0,0.4789,610,32,0.001156588550657034,0.05,0.000347856038959647,26.0
25000,0.0,0.0,100.0,0.028449999999999996,661,32,0.0006807894678786397,0.05,0.0003414623849633792,26.0
30000,0.0,0.0,100.0,0.01175,713,32,0.00031101610511541367,0.05,0.00021949044077484208,26.0
35000,0.0,0.0,100.0,0.0,763,32,3.346796438563615e-05,0.05,0.0002467259298380184,26.0
40000,0.0,0.0,100.0,0.0,813,32,1.7465414202888496e-05,0.05,0.0002578580910833498,26.0
45000,0.0,0.0,100.0,0.0,863,32,2.13094572245609e-05,0.05,0.0002458367584088339,26.0
50000,0.0,0.0,100.0,0.0,913,32,9.563648745825049e-06,0.05,0.0002595297970972765,26.0
55000,0.0,0.0,100.0,0.0,964,32,4.647607056540437e-06,0.05,0.00017895166695426393,26.0
60000,0.0,0.0,100.0,0.09469999999999998,1016,32,0.00011726504453690723,0.05,0.00021746454546649202,26.0
65000,0.0,0.0,100.0,0.0,1070,32,1.850656553870067e-05,0.05,0.00021029415032939507,26.0
70000,0.0,0.0,100.0,0.0,1121,32,1.683658774709329e-05,0.05,0.00019726136551200668,26.0
75000,0.0,0.0,100.0,0.09290000000000001,1173,32,8.8638025772525e-06,0.05,0.00021850821272058717,26.0
80000,0.0,0.0,100.0,0.09695000000000001,1228,32,1.0003670467995107e-05,0.05,0.00020815501340749253,26.0
85000,0.0,0.0,100.0,0.7159500000000001,1394,32,1.526666892459616e-05,0.05,0.00019705486547542568,26.0
90000,0.0,0.0,100.0,0.8488,1680,32,4.3941527110291645e-05,0.05,0.00014201521937916433,26.0
95000,0.955,0.0,5.0,0.9531999999999998,2368,32,9.87272069323808e-05,0.05,0.00014519246038918214,26.0
100000,0.0,0.0,100.0,0.9540999999999998,3199,32,4.3717765947803855e-05,0.05,0.0001318173515589698,26.0
105000,0.0,0.0,100.0,0.9527499999999997,3672,32,9.891498484648764e-05,0.05,0.00011840607508415239,26.0
110000,0.0,0.0,100.0,0.35009999999999997,4031,32,4.802273542736657e-05,0.05,0.00013772177760554117,26.0
115000,0.0,0.0,100.0,0.7671999999999999,4335,32,0.00020041223615407944,0.05,0.00014006836695602454,26.0
120000,0.0,0.0,100.0,0.8009999999999999,4686,32,5.16526706633158e-05,0.05,0.00011331493332709112,26.0
125000,0.955,0.0,5.0,0.9455499999999997,5125,32,4.071682633366436e-05,0.05,0.00010896007526382162,26.0
130000,0.0,0.0,100.0,0.40875000000000006,5373,32,6.35396791039966e-05,0.05,0.0001289962087439508,26.0
135000,0.955,0.0,5.0,0.9518499999999996,5649,32,1.173606051452225e-05,0.05,0.00010081475523018355,26.0
140000,0.955,0.0,5.0,0.6708999999999998,6065,32,3.378096880624071e-05,0.05,8.987783566942596e-05,26.0
145000,0.0,0.0,100.0,0.9032499999999997,6301,32,5.183097528060898e-05,0.05,8.850487539389431e-05,26.0
150000,0.955,0.0,5.0,0.90955,6764,32,2.1651982024195604e-05,0.05,0.00010255055841588506,26.0
155000,0.955,0.0,5.0,0.9414999999999998,7509,32,8.846213313518092e-05,0.05,9.275333664837145e-05,26.0
160000,0.0,0.0,100.0,0.9540999999999998,8284,32,9.98210089164786e-05,0.05,8.691601347801806e-05,26.0
165000,0.955,0.0,5.0,0.9531999999999996,8875,32,3.845067840302363e-05,0.05,8.7050145732986e-05,26.0
170000,0.0,0.0,100.0,0.9077499999999998,9552,32,7.962773815961555e-05,0.05,7.819613116108302e-05,26.0
175000,0.0,0.0,100.0,0.7232000000000001,9818,32,0.00014796416508033872,0.05,0.00011262958053843028,26.0
180000,0.955,0.0,5.0,0.9522999999999996,10525,32,5.991738726152107e-05,0.05,8.534474039811536e-05,26.0
185000,0.0,0.0,100.0,0.9531999999999996,11246,32,7.185711729107425e-05,0.05,8.034215725548726e-05,26.0
190000,0.955,0.0,5.0,0.9536499999999999,11753,32,0.004049704410135746,0.05,8.00293741504675e-05,26.0
195000,0.955,0.0,5.0,0.9531999999999998,12519,32,0.0016876929439604282,0.05,7.622194100990201e-05,26.0
200000,0.955,0.0,5.0,0.9311499999999999,13235,32,4.0400187572231516e-05,0.05,7.395195686900585e-05,26.0
205000,0.0,0.0,100.0,0.8784499999999997,13618,32,0.00015595673175994307,0.05,7.276929098835003e-05,26.0
210000,0.0,0.0,100.0,0.9536499999999999,14316,32,0.00023458820942323655,0.05,7.32513919642086e-05,26.0
215000,0.955,0.0,5.0,0.9504999999999997,15216,32,2.8602215024875477e-05,0.05,7.530880798817332e-05,26.0
220000,0.0,0.0,100.0,0.95185,16019,32,2.8152853701612912e-05,0.05,7.461207949995214e-05,26.0
225000,0.955,0.0,5.0,0.9518499999999996,16838,32,3.991866469732486e-05,0.05,7.262159265736511e-05,26.0
230000,0.955,0.0,5.0,0.9378999999999996,17654,32,6.106529326643795e-05,0.05,7.010541161275622e-05,26.0
235000,0.955,0.0,5.0,0.9536499999999999,18501,32,4.9256941565545276e-05,0.05,7.160964581430683e-05,26.0
240000,0.0,0.0,100.0,0.9315999999999999,19334,32,2.2906080630491488e-05,0.05,6.692981896394887e-05,26.0
245000,0.955,0.0,5.0,0.9387999999999999,20128,32,2.2339214410749264e-05,0.05,7.204258888595935e-05,26.0
250000,0.0,0.0,100.0,0.9329499999999997,20885,32,4.185719444649294e-05,0.05,6.59026237211359e-05,26.0
255000,0.955,0.0,5.0,0.9518499999999998,21775,32,1.866829006758053e-05,0.05,6.885143903027409e-05,26.0
260000,0.0,0.0,100.0,0.9311499999999997,22612,32,4.4232874643057585e-05,0.05,6.61544703553473e-05,26.0
265000,0.955,0.0,5.0,0.9495999999999999,23510,32,0.000251100369496271,0.05,6.838993147195809e-05,26.0
270000,0.955,0.0,5.0,0.9482499999999996,24353,32,2.2808702851762064e-05,0.05,6.48092197841329e-05,26.0
275000,0.955,0.0,5.0,0.9518499999999998,25224,32,5.888007581233978e-05,0.05,6.773992841639003e-05,26.0
280000,0.955,0.0,5.0,0.9527499999999998,26080,32,5.9938647609669715e-06,0.05,6.729972852076807e-05,26.0
285000,0.955,0.0,5.0,0.9505000000000001,26900,32,1.958513166755438e-05,0.05,6.506057606830661e-05,26.0
290000,0.955,0.0,5.0,0.8861499999999998,27723,32,0.007700085174292326,0.05,6.228327727756289e-05,26.0
295000,0.955,0.0,5.0,0.9324999999999998,28518,32,2.037672311416827e-05,0.05,6.39981227978397e-05,26.0
300000,0.955,0.0,5.0,0.9469,29304,32,1.9636114302556962e-05,0.05,6.941392212223051e-05,26.0
305000,0.955,0.0,5.0,0.9486999999999997,30130,32,1.8145357898902148e-05,0.05,7.518661808116949e-05,26.0
310000,0.955,0.0,5.0,0.95185,31048,32,6.912338449183153e-06,0.05,6.410274673862337e-05,26.0
315000,0.955,0.0,5.0,0.9414999999999998,31910,32,1.870951018645428e-05,0.05,7.665662311931939e-05,26.0
320000,0.955,0.0,5.0,0.9531999999999998,32753,32,2.3638240236323327e-05,0.05,6.3690483073379e-05,26.0
325000,0.955,0.0,5.0,0.9540999999999997,33647,32,6.520753231598064e-06,0.05,6.037825536598849e-05,26.0
330000,0.955,0.0,5.0,0.9531999999999996,34547,32,1.2533293556771241e-05,0.05,6.214142865994969e-05,26.0
335000,0.0,0.0,100.0,0.9518499999999996,35456,32,5.3360396123025566e-05,0.05,6.097472811519766e-05,26.0
340000,0.955,0.0,5.0,0.9527499999999997,36297,32,3.8520473026437685e-05,0.05,6.068775718665528e-05,26.0
345000,0.955,0.0,5.0,0.9477999999999996,37227,32,8.517326932633296e-06,0.05,6.20223360946389e-05,26.0
350000,0.0,0.0,100.0,0.9455499999999999,37974,32,0.00015375108341686428,0.05,7.165552250129384e-05,26.0
355000,0.955,0.0,5.0,0.9374499999999998,38588,32,1.9879771571140736e-05,0.05,5.933400412898086e-05,26.0
360000,0.955,0.0,5.0,0.9527499999999998,39487,32,6.444721293519251e-06,0.05,5.9310371961965806e-05,26.0
365000,0.955,0.0,5.0,0.95275,40410,32,1.236910520674428e-05,0.05,5.9168301996160264e-05,26.0
370000,0.955,0.0,5.0,0.9531999999999998,41309,32,1.0557732821325772e-05,0.05,5.938380497844369e-05,26.0
375000,0.955,0.0,5.0,0.9189999999999999,42215,32,2.128471533069387e-05,0.05,5.746066599079856e-05,26.0
380000,0.955,0.0,5.0,0.9513999999999998,43093,32,1.962253008969128e-06,0.05,5.6736568252643434e-05,26.0
385000,0.955,0.0,5.0,0.9320499999999999,43996,32,6.283216407609871e-06,0.05,5.4971907535620126e-05,26.0
390000,0.955,0.0,5.0,0.9450999999999998,44892,32,0.0017150001367554069,0.05,5.6632928998902276e-05,26.0
395000,0.955,0.0,5.0,0.9324999999999999,45780,32,1.2657952538575046e-05,0.05,5.6267940597133515e-05,26.0
