step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,640.0,0.0,0,1,,0.1
5000,0.0,0.0,640.0,0.0,7,96,3.4686999583755096e-07,0.08659643233600654
10000,0.0,0.0,640.0,0.0,15,96,4.8073641067958306e-08,0.07498942093324559
15000,0.0,0.0,640.0,0.0,23,96,2.9817744717774985e-08,0.06493816315762113
20000,0.0,0.0,640.0,0.0,31,96,2.2938209554013156e-08,0.05623413251903491
25000,0.0,0.0,640.0,0.0,39,96,2.5729081087888517e-08,0.04869675251658631
30000,0.0,0.0,640.0,0.0,46,96,1.9017567964851878e-08,0.042169650342858224
35000,0.0,0.0,640.0,0.0,54,96,8.695761444243999e-09,0.036517412725483776
40000,0.0,0.0,640.0,0.0,62,96,8.181876864910009e-08,0.0316227766016838
45000,0.0,0.0,640.0,0.0,70,96,1.7094110660309525e-07,0.027384196342643614
50000,0.0,0.0,640.0,0.0,78,96,9.187411365019216e-08,0.023713737056616554
55000,0.0,0.0,640.0,0.0,85,96,9.317936644492875e-09,0.020535250264571463
60000,0.0,0.0,640.0,0.0,93,96,2.7756451359550738e-08,0.01778279410038923
65000,0.0,0.0,640.0,0.0,101,96,1.3861246372925962e-08,0.01539926526059492
70000,0.0,0.0,640.0,0.0,109,96,5.488616139359692e-08,0.01333521432163324
75000,0.0,0.0,640.0,0.0,117,96,8.86393003440844e-09,0.011547819846894583
80000,0.0,0.0,640.0,0.0,125,96,3.8348971997947956e-08,0.010000000000000002
85000,0.0,0.0,640.0,0.0,132,96,7.214453923154451e-09,0.008659643233600654
90000,0.0,0.0,640.0,0.0,140,96,1.4489379474014186e-08,0.007498942093324558
95000,0.0,0.0,640.0,0.0,148,96,4.0754355268290965e-07,0.006493816315762114
100000,0.0,0.0,640.0,0.0,156,96,1.4436392348216032e-07,0.005623413251903492
105000,0.0,0.0,640.0,0.0,164,96,1.0608226297392775e-08,0.004869675251658632
110000,0.0,0.0,640.0,0.0,171,96,2.172944713052516e-09,0.004216965034285823
115000,0.0,0.0,640.0,0.0,179,96,3.215191668459738e-08,0.003651741272548377
120000,0.0,0.0,640.0,0.0,187,96,4.123188457327842e-09,0.0031622776601683794
125000,0.0,0.0,640.0,0.0,195,96,2.6940714548118194e-08,0.0027384196342643617
130000,0.0,0.0,640.0,0.0,203,96,2.6110862805239776e-08,0.0023713737056616554
135000,0.0,0.0,640.0,0.0,210,96,6.947087793918172e-09,0.002053525026457146
140000,0.0,0.0,640.0,0.0,218,96,2.4000705423077306e-08,0.001778279410038923
145000,0.0,0.0,640.0,0.0,226,96,3.411152960097752e-08,0.001539926526059492
150000,0.0,0.0,640.0,0.0,234,96,1.3764152484441183e-08,0.001333521432163324
155000,0.0,0.0,640.0,0.0,242,96,4.4593466697051554e-08,0.0011547819846894581
160000,0.0,0.0,640.0,0.0,250,96,1.8451703498456595e-09,0.001
165000,0.0,0.0,640.0,0.0,257,96,2.3627571010820247e-09,0.001
170000,0.0,0.0,640.0,0.0,265,96,6.455019296858211e-10,0.001
175000,0.0,0.0,640.0,0.010414062499999998,273,109,9.410334733672698e-09,0.001
180000,0.0,0.0,640.0,0.010414062499999998,281,109,7.784767830365524e-10,0.001
185000,0.0,0.0,640.0,0.0,289,109,2.3114061775686423e-07,0.001
190000,0.0,0.0,640.0,0.0,296,109,1.8372233734353927e-09,0.001
195000,0.0,0.0,640.0,0.0,304,109,3.2484668288645935e-09,0.001
200000,0.0,0.0,640.0,0.0,312,113,1.7165593391155198e-09,0.001
205000,0.0,0.0,640.0,0.0,320,113,3.161295225595495e-08,0.001
210000,0.0,0.0,640.0,0.0,328,113,2.0224346641839475e-08,0.001
215000,0.0,0.0,640.0,0.0,336,113,6.5285172823337234e-09,0.001
220000,0.0,0.0,640.0,0.0,343,113,1.6383268075514934e-08,0.001
225000,0.0,0.0,640.0,0.0,351,113,4.491047089771882e-09,0.001
230000,0.0,0.0,640.0,0.0,359,113,1.6153363091575557e-09,0.001
235000,0.0,0.0,640.0,0.0,367,113,2.607054128134223e-08,0.001
240000,0.0,0.0,640.0,0.0,375,113,5.948523451593246e-09,0.001
245000,0.0,0.0,640.0,0.0,382,113,2.2264663002147245e-08,0.001
250000,0.0,0.0,640.0,0.0,390,113,1.2542521465874756e-09,0.001
