step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,640.0,0.0,0,1,,1.0
5000,0.0,0.0,640.0,0.0,7,96,2.032618198199998e-07,0.940625
10000,0.0,0.0,640.0,0.0,15,96,5.910045786094997e-08,0.88125
15000,0.0,0.0,640.0,0.0,23,96,7.938236024074286e-08,0.821875
20000,0.0,0.0,640.0,0.0,31,96,2.168112018807733e-07,0.7625
25000,0.0,0.0,640.0,0.0,39,96,1.4249211233163805e-07,0.703125
30000,0.0,0.0,640.0,0.0,46,96,1.544407837172912e-07,0.64375
35000,0.0,0.0,640.0,0.0,54,96,1.2525015335995704e-07,0.5843750000000001
40000,0.0,0.0,640.0,0.0,62,96,5.347247977738334e-08,0.525
45000,0.0,0.0,640.0,0.0,70,96,6.539292371599004e-06,0.46562500000000007
50000,0.0,0.0,640.0,0.0,78,96,3.02580716038392e-08,0.40625
55000,0.0,0.0,640.0,0.0,85,96,2.2662760557068395e-08,0.34687500000000004
60000,0.0,0.0,640.0,0.0,93,96,6.461669865842623e-09,0.2875000000000001
65000,0.0,0.0,640.0,0.0,101,96,5.834666083615048e-09,0.22812500000000002
70000,0.0,0.0,640.0,0.0,109,96,3.471843612601333e-08,0.16875000000000007
75000,0.0,0.0,640.0,0.0,117,96,2.2698756652062002e-08,0.109375
80000,0.0,0.0,640.0,0.0,125,96,6.530866158982462e-08,0.050000000000000044
85000,0.0,0.0,640.0,0.0,132,96,7.213271402406463e-08,0.050000000000000044
90000,0.0,0.0,640.0,0.0,140,96,3.9891233427624684e-08,0.050000000000000044
95000,0.0,0.0,640.0,0.0,148,96,1.1573362712624657e-08,0.050000000000000044
100000,0.0,0.0,640.0,0.0,156,96,8.338475510072385e-08,0.050000000000000044
105000,0.0,0.0,640.0,0.0,164,96,9.022969926775204e-09,0.050000000000000044
110000,0.0,0.0,640.0,0.0,171,96,9.638864639782696e-08,0.050000000000000044
115000,0.0,0.0,640.0,0.0,179,96,6.228007691788662e-07,0.050000000000000044
120000,0.0,0.0,640.0,0.0,187,96,3.689306637966183e-09,0.050000000000000044
125000,0.0,0.0,640.0,0.0,195,96,1.5012756593435483e-09,0.050000000000000044
130000,0.0,0.0,640.0,0.0,203,96,8.885534086289226e-09,0.050000000000000044
135000,0.0,0.0,640.0,0.0,210,100,2.471328386377536e-08,0.050000000000000044
140000,0.0,0.0,640.0,0.0,218,100,8.705941745290602e-09,0.050000000000000044
145000,0.0,0.0,640.0,0.0,226,100,1.0897470703596923e-09,0.050000000000000044
150000,0.0,0.0,640.0,0.0,234,100,3.242932145042232e-09,0.050000000000000044
155000,0.0,0.0,640.0,0.0,242,100,1.7016448694562314e-08,0.050000000000000044
160000,0.0,0.0,640.0,0.0,250,100,7.655521727656378e-08,0.050000000000000044
165000,0.0,0.0,640.0,0.0,257,100,4.1716132770375225e-09,0.050000000000000044
170000,0.0,0.0,640.0,0.0,265,100,1.217814626919278e-09,0.050000000000000044
175000,0.0,0.0,640.0,0.0,273,100,2.581004743262838e-09,0.050000000000000044
180000,0.0,0.0,640.0,0.0,281,100,9.449534488226163e-10,0.050000000000000044
185000,0.0,0.0,640.0,0.0,289,100,2.5678314585775297e-08,0.050000000000000044
190000,0.0,0.0,640.0,0.0,296,100,8.102242210483723e-10,0.050000000000000044
195000,0.0,0.0,640.0,0.0,304,100,1.9695727715429712e-08,0.050000000000000044
200000,0.0,0.0,640.0,0.0,312,100,1.3117402719586835e-09,0.050000000000000044
205000,0.0,0.0,640.0,0.0,320,100,8.093042680457074e-09,0.050000000000000044
210000,0.0,0.0,640.0,0.0,328,100,1.3622800665302748e-09,0.050000000000000044
215000,0.0,0.0,640.0,0.0,335,100,5.354817922409438e-09,0.050000000000000044
220000,0.0,0.0,640.0,0.0,343,100,7.784175970471097e-09,0.050000000000000044
225000,0.0,0.0,640.0,0.0,351,100,3.422783834139409e-08,0.050000000000000044
230000,0.0,0.0,640.0,0.0,359,100,8.911078985818222e-09,0.050000000000000044
235000,0.0,0.0,640.0,0.0,367,100,5.546090253716329e-10,0.050000000000000044
240000,0.0,0.0,640.0,0.0,375,100,2.992657899270057e-09,0.050000000000000044
245000,0.0,0.0,640.0,0.0,382,100,2.0585604332268304e-09,0.050000000000000044
250000,0.0,0.0,640.0,0.0,390,100,2.1157255947201747e-09,0.050000000000000044
255000,0.0,0.0,640.0,0.0,398,100,6.85770595865165e-09,0.050000000000000044
260000,0.0,0.0,640.0,0.0,406,100,7.48128847760654e-09,0.050000000000000044
265000,0.0,0.0,640.0,0.0,414,100,4.673921250031299e-09,0.050000000000000044
270000,0.0,0.0,640.0,0.0,421,100,5.843864503418672e-09,0.050000000000000044
275000,0.0,0.0,640.0,0.0,429,100,9.553308144560901e-10,0.050000000000000044
280000,0.0,0.0,640.0,0.0,437,100,1.3137595455958717e-09,0.050000000000000044
285000,0.0,0.0,640.0,0.0,445,100,3.589929775671408e-08,0.050000000000000044
290000,0.0,0.0,640.0,0.0,453,100,1.1552095946498753e-09,0.050000000000000044
295000,0.0,0.0,640.0,0.0,460,100,4.123604568917472e-09,0.050000000000000044
300000,0.0,0.0,640.0,0.0,468,100,3.2238864910993925e-09,0.050000000000000044
305000,0.0,0.0,640.0,0.0,476,100,3.969404360759654e-09,0.050000000000000044
310000,0.0,0.0,640.0,0.0,484,100,7.918772126913609e-08,0.050000000000000044
315000,0.0,0.0,640.0,0.0,492,100,6.597097534921659e-09,0.050000000000000044
320000,0.0,0.0,640.0,0.0,500,100,1.0343009088087385e-10,0.050000000000000044
325000,0.0,0.0,640.0,0.0,507,100,2.3196633502919894e-10,0.050000000000000044
330000,0.0,0.0,640.0,0.0,515,100,6.073684666318968e-09,0.050000000000000044
335000,0.0,0.0,640.0,0.0,523,100,8.832428122218516e-09,0.050000000000000044
340000,0.0,0.0,640.0,0.0,531,100,1.9184231980773347e-10,0.050000000000000044
345000,0.0,0.0,640.0,0.0,539,100,3.348729349372803e-10,0.050000000000000044
350000,0.0,0.0,640.0,0.0,546,100,3.0382241167359325e-09,0.050000000000000044
355000,0.0,0.0,640.0,0.0,554,100,5.057463781099614e-09,0.050000000000000044
360000,0.0,0.0,640.0,0.0,562,100,1.6842680139461663e-08,0.050000000000000044
365000,0.0,0.0,640.0,0.0,570,100,3.1755313933956586e-09,0.050000000000000044
370000,0.0,0.0,640.0,0.0,578,100,9.202241746386619e-10,0.050000000000000044
375000,0.0,0.0,640.0,0.0,585,100,2.1643355552214416e-08,0.050000000000000044
380000,0.0,0.0,640.0,0.0,593,100,3.454952768322528e-09,0.050000000000000044
385000,0.0,0.0,640.0,0.0,601,100,5.6376727286533423e-08,0.050000000000000044
390000,0.0,0.0,640.0,0.0,609,100,6.951795250564885e-10,0.050000000000000044
395000,0.0,0.0,640.0,0.0,617,100,4.055426272575602e-10,0.050000000000000044
