step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,256.0,0.0,0,1,
5000,0.0,0.0,256.0,0.0,19,133,0.00012466982298064977
10000,0.0,0.0,256.0,0.0,39,140,1.2585295735334512e-05
15000,0.0,0.0,256.0,0.11394531249999999,60,140,2.0107005184399895e-05
20000,0.0,0.0,256.0,0.48974609375,92,140,3.3938567867153324e-06
25000,0.0,0.0,256.0,0.5387109375,131,140,6.0901529650436714e-06
30000,0.0,0.0,256.0,0.06123046875,151,140,5.427863652585074e-05
35000,0.0,0.0,256.0,0.1208984375,175,140,0.006126787047833204
40000,0.0,0.0,256.0,0.10138671875000001,196,140,0.0033767460845410824
45000,0.0,0.0,256.0,0.17755859375,220,140,0.0017252651741728187
50000,0.0,0.0,256.0,0.0,240,140,0.002216778229922056
55000,0.0,0.0,256.0,0.0,259,140,0.0008630857919342816
60000,0.0,0.0,256.0,0.0,279,140,4.729447391582653e-05
65000,0.0,0.0,256.0,0.0,298,140,2.5561059374012984e-05
70000,0.0,0.0,256.0,0.10746093749999999,320,140,0.00026077876100316644
75000,0.0,0.0,256.0,0.32728515625,346,140,0.00036650727270171046
80000,0.0,0.0,256.0,0.31947265625,373,140,0.0004432584682945162
85000,0.0,0.0,256.0,0.58201171875,408,140,1.1384059689589776e-05
90000,0.0,0.0,256.0,0.7276562500000001,453,140,1.0980494153045584e-05
95000,0.0,0.0,256.0,0.3970703125,486,140,0.0009085611090995371
100000,0.0,0.0,256.0,0.489765625,519,140,8.98762846190948e-06
105000,0.0,0.0,256.0,0.6266015625000001,577,140,4.291995719540864e-05
110000,0.0,0.0,256.0,0.49861328125000004,621,140,3.0891955248080194e-05
115000,0.961328125,0.0,11.0,0.65927734375,689,140,1.837893432821147e-05
120000,0.0,0.0,256.0,0.5294921875,735,140,5.5950811656657606e-05
125000,0.0,0.0,256.0,0.5549609375,794,140,2.6866808184422553e-05
130000,0.0,0.0,256.0,0.34197265624999995,839,140,2.549731834733393e-05
135000,0.0,0.0,256.0,0.77052734375,893,140,0.0019398800795897841
140000,0.0,0.0,256.0,0.5120703125,935,140,1.3220982509665191e-05
145000,0.0,0.0,256.0,0.26111328125,963,140,0.0006682896055281162
150000,0.0,0.0,256.0,0.5443359375,1014,140,1.3593690709967632e-05
155000,0.0,0.0,256.0,0.217109375,1039,140,3.5503788240021095e-05
160000,0.0,0.0,256.0,0.17474609375,1062,140,3.244075924158096e-05
165000,0.0,0.0,256.0,0.20427734375,1085,140,0.00035061570815742016
170000,0.0,0.0,256.0,0.14671875,1108,140,1.7028660295181908e-05
175000,0.0,0.0,256.0,0.21457031249999997,1132,140,3.0522962333634496e-05
180000,0.0,0.0,256.0,0.24214843749999998,1156,140,1.0653041499608662e-05
185000,0.0,0.0,256.0,0.2251953125,1183,140,6.617431154154474e-06
190000,0.0,0.0,256.0,0.09103515625,1204,140,1.94785425264854e-05
195000,0.0,0.0,256.0,0.0,1224,140,5.975680323899724e-06
200000,0.0,0.0,256.0,0.08611328124999999,1245,140,4.1071994019148406e-06
205000,0.0,0.0,256.0,0.11589843749999999,1267,140,0.0065452223643660545
210000,0.0,0.0,256.0,0.1534765625,1289,140,4.797762358066393e-06
215000,0.0,0.0,256.0,0.11228515624999999,1311,140,3.7433266697917134e-05
220000,0.0,0.0,256.0,0.01044921875,1331,140,8.80828702065628e-06
225000,0.0,0.0,256.0,0.41867187499999997,1358,140,1.083365441445494e-05
230000,0.0,0.0,256.0,0.2429296875,1384,140,6.064130957383895e-06
235000,0.0,0.0,256.0,0.1455859375,1407,140,3.948755875171628e-06
240000,0.0,0.0,256.0,0.1808203125,1430,140,3.0934785172576085e-05
245000,0.0,0.0,256.0,0.13794921875,1452,140,8.262218784693687e-07
250000,0.0,0.0,256.0,0.1788671875,1477,140,5.211356437939685e-06
255000,0.0,0.0,256.0,0.0744140625,1498,140,2.537582076911349e-06
260000,0.0,0.0,256.0,0.2709765625,1523,140,2.0572570065269247e-06
265000,0.0,0.0,256.0,0.38582031250000004,1553,140,1.0477549949428067e-05
270000,0.0,0.0,256.0,0.39417968749999993,1581,140,1.4643860595242586e-06
275000,0.0,0.0,256.0,0.17861328125,1604,140,1.0671455129340757e-05
280000,0.0,0.0,256.0,0.5766015625,1638,140,8.01130795480276e-07
285000,0.0,0.0,256.0,0.42017578124999994,1668,140,4.809406618733192e-06
290000,0.0,0.0,256.0,0.15314453125,1691,140,1.0731670954555739e-05
295000,0.0,0.0,256.0,0.06572265625,1711,140,3.3332689781673253e-06
300000,0.0,0.0,256.0,0.3739453125,1738,140,1.5224045455397572e-06
305000,0.0,0.0,256.0,0.0,1757,140,1.0168867447646335e-05
310000,0.0,0.0,256.0,0.6908203125,1799,140,1.046284978656331e-06
315000,0.0,0.0,256.0,0.4927734374999999,1832,140,7.082780939526856e-06
320000,0.0,0.0,256.0,0.594609375,1882,140,1.1477235602797009e-05
325000,0.0,0.0,256.0,0.45093750000000005,1917,140,2.95319705401198e-06
330000,0.0,0.0,256.0,0.15500000000000003,1941,140,3.195330918970285e-06
335000,0.0,0.0,256.0,0.0,1960,140,1.1445072232163511e-05
340000,0.0,0.0,256.0,0.00974609375,1980,140,0.00020743493223562837
345000,0.0,0.0,256.0,0.05306640624999999,2001,140,0.0037309539038687944
350000,0.0,0.0,256.0,0.0849609375,2022,140,1.9834464183077216e-05
355000,0.0,0.0,256.0,0.0,2041,140,1.3656856026500463e-05
360000,0.0,0.0,256.0,0.21902343749999997,2065,140,0.0001442587818019092
365000,0.0,0.0,256.0,0.025742187500000003,2085,140,1.3987780675961403e-06
370000,0.0,0.0,256.0,0.29697265625,2111,140,2.678370765352156e-05
375000,0.0,0.0,256.0,0.1174609375,2133,140,2.2321485175780253e-06
380000,0.0,0.0,256.0,0.0,2152,140,9.790982176127727e-07
385000,0.0,0.0,256.0,0.10824218749999999,2174,140,0.004304594825953245
390000,0.0,0.0,256.0,0.09832031249999999,2195,140,9.319237506133504e-07
395000,0.0,0.0,256.0,0.13240234374999998,2217,140,1.905288740999822e-06
