step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
265000,0.0,0.0,1000.0,0.039065,266,216,2.0981566706268495e-08,0.001
270000,0.0,0.0,1000.0,0.039065,271,216,5.569747330014252e-08,0.001
275000,0.0,0.0,1000.0,0.039065,276,216,1.9376935611603585e-08,0.001
280000,0.0,0.0,1000.0,0.039065,281,216,2.084823869097363e-08,0.001
285000,0.0,0.0,1000.0,0.0,286,216,8.504967041744749e-08,0.001
290000,0.0,0.0,1000.0,0.0,291,216,1.348787463939516e-07,0.001
295000,0.0,0.0,1000.0,0.0,296,216,8.08212519132212e-08,0.001
300000,0.0,0.0,1000.0,0.0,301,216,1.3224568817804538e-07,0.001
305000,0.0,0.0,1000.0,0.0,306,216,1.5209049024633714e-06,0.001
310000,0.0,0.0,1000.0,0.0,311,216,7.902464744802273e-07,0.001
315000,0.0,0.0,1000.0,0.0,316,216,1.686249930799022e-07,0.001
320000,0.0,0.0,1000.0,0.0,321,216,1.3276475385737285e-07,0.001
325000,0.0,0.0,1000.0,0.0,326,216,6.281076991854206e-08,0.001
330000,0.0,0.0,1000.0,0.0,331,216,1.1107574948709953e-07,0.001
335000,0.0,0.0,1000.0,0.0,336,216,1.610824718056847e-08,0.001
340000,0.0,0.0,1000.0,0.0,341,216,5.251505186265604e-08,0.001
345000,0.0,0.0,1000.0,0.037040000000000003,347,216,2.102236251744216e-08,0.001
350000,0.0,0.0,1000.0,0.037040000000000003,352,216,2.5090274746730756e-08,0.001
355000,0.0,0.0,1000.0,0.037040000000000003,357,216,3.380753099690992e-08,0.001
360000,0.0,0.0,1000.0,0.037040000000000003,362,216,8.328279932356963e-08,0.001
365000,0.0,0.0,1000.0,0.0,367,216,1.0591500654300035e-07,0.001
370000,0.0,0.0,1000.0,0.0,372,216,1.1272419442320825e-07,0.001
375000,0.0,0.0,1000.0,0.0,377,216,1.9003234541514757e-08,0.001
380000,0.0,0.0,1000.0,0.0,382,216,2.2359262885629505e-08,0.001
385000,0.0,0.0,1000.0,0.006125000000000003,387,216,9.2418957819973e-08,0.001
390000,0.0,0.0,1000.0,0.006125000000000003,392,216,6.669278462823058e-08,0.001
395000,0.0,0.0,1000.0,0.006125000000000003,397,216,7.980793981232637e-08,0.001
