step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,1024.0,0.0,0,1,,0.1
5000,0.0,0.0,1024.0,0.0,4,473,3.024094610282191e-07,0.08659643233600654
10000,0.0,0.0,1024.0,0.0,9,565,6.674889618807356e-08,0.07498942093324559
15000,0.0,0.0,1024.0,0.04135416666666667,15,662,4.889480109682154e-08,0.06493816315762113
20000,0.0,0.0,1024.0,0.078984375,20,729,3.5360915262572234e-06,0.05623413251903491
25000,0.0,0.0,1024.0,0.1017822265625,26,765,1.6140955267474055e-05,0.04869675251658631
30000,0.0,0.0,1024.0,0.1235693359375,31,770,5.790967634311528e-07,0.042169650342858224
35000,0.0,0.0,1024.0,0.12668945312499996,37,773,4.124296424379281e-07,0.036517412725483776
40000,0.0,0.0,1024.0,0.07872070312499999,41,777,2.2652980987913907e-05,0.0316227766016838
45000,0.0,0.0,1024.0,0.05592285156249999,46,777,6.173534075060161e-06,0.027384196342643614
50000,0.0,0.0,1024.0,0.1158447265625,53,777,3.333421045681462e-05,0.023713737056616554
55000,0.0,0.0,1024.0,0.21156249999999996,60,777,2.8040925826644525e-05,0.020535250264571463
60000,0.0,0.0,1024.0,0.3285498046875,67,777,1.1984160664724186e-05,0.01778279410038923
65000,0.0,0.0,1024.0,0.41983886718749996,75,777,7.247888424899429e-05,0.01539926526059492
70000,0.0,0.0,1024.0,0.38170410156249995,81,777,4.899574560113251e-05,0.01333521432163324
75000,0.0,0.0,1024.0,0.30865234375000006,86,777,6.453091918956488e-05,0.011547819846894583
80000,0.0,0.0,1024.0,0.1794921875,91,777,4.0110957343131304e-05,0.010000000000000002
85000,0.0,0.0,1024.0,0.08091796874999999,96,777,1.5789382814546116e-05,0.008659643233600654
90000,0.0,0.0,1024.0,0.0,101,777,1.503095518273767e-05,0.007498942093324558
95000,0.0,0.0,1024.0,0.0,106,777,0.0006392821669578552,0.006493816315762114
100000,0.0,0.0,1024.0,0.0,111,777,1.8617753084981814e-05,0.005623413251903492
105000,0.0,0.0,1024.0,0.0,116,777,1.8312635802431032e-05,0.004869675251658632
110000,0.0,0.0,1024.0,0.0,121,777,1.0399162420071661e-05,0.004216965034285823
