step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,256.0,0.0,0,1,,1.0
5000,0.0,0.0,256.0,0.0392578125,20,139,7.943248760966526e-07,0.940625
10000,0.0,0.0,256.0,0.13230468749999996,42,140,5.190040610614233e-06,0.88125
15000,0.0,0.0,256.0,0.13001953125000001,64,140,8.690480171935633e-06,0.821875
20000,0.0,0.0,256.0,0.54896484375,97,140,2.0774994482053444e-05,0.7625
25000,0.0,0.0,256.0,0.25835937499999995,125,140,0.0007913084118627012,0.703125
30000,0.0,0.0,256.0,0.28787109375000003,151,140,9.45484935073182e-05,0.64375
35000,0.0,0.0,256.0,0.232421875,175,140,0.0009052850655280054,0.5843750000000001
40000,0.0,0.0,256.0,0.32322265625,201,140,0.00031937763560563326,0.525
45000,0.0,0.0,256.0,0.17658203125,225,140,0.00017502513946965337,0.46562500000000007
50000,0.0,0.0,256.0,0.1496875,247,140,0.0004281688015908003,0.40625
55000,0.0,0.0,256.0,0.19720703125,271,140,0.0003315186477266252,0.34687500000000004
60000,0.0,0.0,256.0,0.17658203125000002,294,140,5.653854532283731e-05,0.2875000000000001
65000,0.0,0.0,256.0,0.04154296875,314,140,3.4500601032050326e-05,0.22812500000000002
70000,0.0,0.0,256.0,0.06052734375,335,140,8.106739551294595e-05,0.16875000000000007
75000,0.0,0.0,256.0,0.0441015625,355,140,3.9431117329513654e-05,0.109375
80000,0.0,0.0,256.0,0.022578124999999998,375,140,1.1684343917295337e-05,0.050000000000000044
85000,0.0,0.0,256.0,0.0,394,140,3.5227722037234344e-06,0.050000000000000044
90000,0.0,0.0,256.0,0.0,414,140,4.033899131172802e-06,0.050000000000000044
95000,0.0,0.0,256.0,0.0,433,140,4.829049430554733e-06,0.050000000000000044
100000,0.0,0.0,256.0,0.05517578125,454,140,2.894184717661119e-06,0.050000000000000044
105000,0.0,0.0,256.0,0.05402343749999999,474,140,2.1003204437874956e-06,0.050000000000000044
110000,0.0,0.0,256.0,0.09714843749999999,495,140,9.601746569387615e-06,0.050000000000000044
115000,0.0,0.0,256.0,0.0102734375,515,140,2.0349125406937674e-06,0.050000000000000044
120000,0.0,0.0,256.0,0.18501953124999998,538,140,6.486064876298769e-07,0.050000000000000044
125000,0.0,0.0,256.0,0.18328125,562,140,3.0913054160919273e-06,0.050000000000000044
130000,0.0,0.0,256.0,0.05341796875,582,140,1.0165645107917953e-05,0.050000000000000044
135000,0.0,0.0,256.0,0.35478515625,611,140,5.141388101037592e-06,0.050000000000000044
140000,0.961328125,0.0,11.0,0.9414648437500001,768,140,1.2316161701164674e-05,0.050000000000000044
145000,0.0,0.0,256.0,0.60322265625,971,140,0.00015439449634868652,0.050000000000000044
150000,0.0,0.0,256.0,0.27748046875,997,140,0.00027782798861153424,0.050000000000000044
155000,0.0,0.0,256.0,0.0,1017,140,0.0002762923832051456,0.050000000000000044
160000,0.0,0.0,256.0,0.0,1036,140,0.0001248728804057464,0.050000000000000044
165000,0.0,0.0,256.0,0.0,1056,140,0.00012432005314622074,0.050000000000000044
170000,0.0,0.0,256.0,0.0,1075,140,0.00030148596852086484,0.050000000000000044
175000,0.0,0.0,256.0,0.0,1095,140,0.0004300870932638645,0.050000000000000044
180000,0.0,0.0,256.0,0.0,1114,140,0.00034281262196600437,0.050000000000000044
185000,0.0,0.0,256.0,0.0,1134,140,7.200187246780843e-05,0.050000000000000044
190000,0.0,0.0,256.0,0.0,1154,140,2.158325514756143e-05,0.050000000000000044
195000,0.0,0.0,256.0,0.0,1173,140,4.043332955916412e-05,0.050000000000000044
200000,0.0,0.0,256.0,0.0,1193,140,3.958371962653473e-05,0.050000000000000044
205000,0.0,0.0,256.0,0.0,1212,140,9.203090303344652e-05,0.050000000000000044
210000,0.0,0.0,256.0,0.0,1232,140,8.629509102320299e-05,0.050000000000000044
215000,0.0,0.0,256.0,0.03892578125,1252,140,4.480291318031959e-05,0.050000000000000044
220000,0.0,0.0,256.0,0.058515625,1273,140,0.00010252912761643529,0.050000000000000044
225000,0.0,0.0,256.0,0.0,1292,140,2.038828461081721e-05,0.050000000000000044
230000,0.0,0.0,256.0,0.048671874999999996,1312,140,0.0002020465035457164,0.050000000000000044
235000,0.0,0.0,256.0,0.175703125,1335,140,1.684627750364598e-05,0.050000000000000044
240000,0.0,0.0,256.0,0.38369140625,1363,140,1.2810678526875563e-05,0.050000000000000044
245000,0.0,0.0,256.0,0.020468749999999997,1383,140,1.2756015166814905e-05,0.050000000000000044
250000,0.0,0.0,256.0,0.0,1402,140,6.190980911924271e-06,0.050000000000000044
255000,0.0,0.0,256.0,0.0,1422,140,5.756455720984377e-06,0.050000000000000044
260000,0.0,0.0,256.0,0.0,1441,140,9.56815347308293e-06,0.050000000000000044
265000,0.0,0.0,256.0,0.0130859375,1461,140,1.597430809852085e-06,0.050000000000000044
270000,0.0,0.0,256.0,0.0158984375,1481,140,1.3536484402720816e-05,0.050000000000000044
275000,0.0,0.0,256.0,0.0,1500,140,2.0848594886047067e-06,0.050000000000000044
280000,0.0,0.0,256.0,0.0,1520,140,3.126071078440873e-06,0.050000000000000044
285000,0.0,0.0,256.0,0.0,1539,140,1.0428980203869287e-06,0.050000000000000044
290000,0.0,0.0,256.0,0.0,1559,140,2.127882680724724e-06,0.050000000000000044
295000,0.0,0.0,256.0,0.0,1578,140,1.65369806381932e-06,0.050000000000000044
300000,0.0,0.0,256.0,0.0,1598,140,6.234191687326529e-07,0.050000000000000044
305000,0.0,0.0,256.0,0.0,1618,140,8.026431146390678e-07,0.050000000000000044
310000,0.0,0.0,256.0,0.0,1637,140,2.4511389256076654e-06,0.050000000000000044
315000,0.0,0.0,256.0,0.0,1657,140,9.520547337160679e-07,0.050000000000000044
320000,0.0,0.0,256.0,0.0,1676,140,7.818277367732662e-07,0.050000000000000044
325000,0.0,0.0,256.0,0.0,1696,140,2.493877957476798e-07,0.050000000000000044
330000,0.0,0.0,256.0,0.0,1715,140,4.17395199292514e-07,0.050000000000000044
335000,0.0,0.0,256.0,0.0,1735,140,8.720767823433562e-07,0.050000000000000044
340000,0.0,0.0,256.0,0.0,1754,140,1.1933461507851462e-07,0.050000000000000044
345000,0.0,0.0,256.0,0.011503906250000001,1774,140,3.2137441507984477e-07,0.050000000000000044
350000,0.0,0.0,256.0,0.0391796875,1794,140,7.407210489418503e-08,0.050000000000000044
355000,0.0,0.0,256.0,0.03724609375,1814,140,1.1367066576895013e-07,0.050000000000000044
360000,0.0,0.0,256.0,0.01748046875,1834,140,3.454424017945712e-07,0.050000000000000044
365000,0.0,0.0,256.0,0.0,1854,140,3.2802543614707247e-07,0.050000000000000044
370000,0.0,0.0,256.0,0.0,1873,140,2.955938498416799e-07,0.050000000000000044
375000,0.0,0.0,256.0,0.0,1893,140,2.048284528655131e-07,0.050000000000000044
380000,0.0,0.0,256.0,0.0,1912,140,5.592514185082109e-08,0.050000000000000044
385000,0.0,0.0,256.0,0.0102734375,1932,140,7.771060239747385e-08,0.050000000000000044
390000,0.0,0.0,256.0,0.03435546874999999,1952,140,1.4554451865933515e-07,0.050000000000000044
395000,0.0,0.0,256.0,0.10498046875,1973,140,2.7740489372263255e-07,0.050000000000000044
