step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
115000,0.0,0.0,360.0,0.0,321,47,3.1577233130519744e-06,0.050000000000000044
120000,0.0,0.0,360.0,0.0,335,47,2.645316726557212e-06,0.050000000000000044
125000,0.0,0.0,360.0,0.0,349,47,1.1568410627660342e-05,0.050000000000000044
130000,0.0,0.0,360.0,0.0,363,47,1.3035123629379086e-05,0.050000000000000044
135000,0.0,0.0,360.0,0.0,377,47,5.720105946238618e-06,0.050000000000000044
140000,0.0,0.0,360.0,0.0,391,47,4.181644908385351e-05,0.050000000000000044
145000,0.0,0.0,360.0,0.0,405,47,1.9102411897620186e-05,0.050000000000000044
150000,0.0,0.0,360.0,0.0,419,47,1.1144545169372577e-05,0.050000000000000044
155000,0.0,0.0,360.0,0.0,433,47,2.244533970952034e-05,0.050000000000000044
160000,0.0,0.0,360.0,0.0,446,47,6.921076419530436e-05,0.050000000000000044
165000,0.0,0.0,360.0,0.0,460,47,3.3418709790566936e-05,0.050000000000000044
170000,0.0,0.0,360.0,0.0,474,47,2.496056549716741e-05,0.050000000000000044
175000,0.0,0.0,360.0,0.0,488,47,2.607125134090893e-05,0.050000000000000044
180000,0.0,0.0,360.0,0.0,502,47,1.2152780982432887e-05,0.050000000000000044
185000,0.0,0.0,360.0,0.0,516,47,6.5535159592400305e-06,0.050000000000000044
190000,0.0,0.0,360.0,0.0,530,47,2.225280468337587e-06,0.050000000000000044
195000,0.0,0.0,360.0,0.0,544,47,1.1907748557860032e-05,0.050000000000000044
200000,0.0,0.0,360.0,0.0,558,47,1.0030908015323803e-05,0.050000000000000044
205000,0.0,0.0,360.0,0.0,571,47,6.370334631355945e-06,0.050000000000000044
210000,0.0,0.0,360.0,0.0,585,47,1.721681655908469e-05,0.050000000000000044
215000,0.0,0.0,360.0,0.0,599,47,1.2784538739651907e-05,0.050000000000000044
220000,0.0,0.0,360.0,0.0,613,47,7.182383342296816e-06,0.050000000000000044
225000,0.0,0.0,360.0,0.0,627,47,3.394255327293649e-05,0.050000000000000044
230000,0.0,0.0,360.0,0.0,641,47,3.04312925436534e-06,0.050000000000000044
235000,0.0,0.0,360.0,0.0,655,47,4.370651822682703e-06,0.050000000000000044
240000,0.0,0.0,360.0,0.0,669,47,1.3509586551663233e-06,0.050000000000000044
245000,0.0,0.0,360.0,0.0,683,47,6.062524789740564e-06,0.050000000000000044
250000,0.0,0.0,360.0,0.0,696,47,4.946452463627793e-06,0.050000000000000044
255000,0.0,0.0,360.0,0.0,710,47,1.556707047711825e-06,0.050000000000000044
260000,0.0,0.0,360.0,0.0,724,47,6.016266979713691e-06,0.050000000000000044
265000,0.0,0.0,360.0,0.0,738,47,4.923481810692465e-06,0.050000000000000044
270000,0.0,0.0,360.0,0.0,752,47,2.4192169803427532e-05,0.050000000000000044
275000,0.0,0.0,360.0,0.0,766,47,4.827110842597904e-06,0.050000000000000044
280000,0.0,0.0,360.0,0.0,780,47,5.364729076973163e-06,0.050000000000000044
285000,0.0,0.0,360.0,0.0,794,47,6.043229859642452e-06,0.050000000000000044
290000,0.0,0.0,360.0,0.0,808,47,2.373930101384758e-06,0.050000000000000044
295000,0.0,0.0,360.0,0.0,821,47,1.4159103557176422e-05,0.050000000000000044
300000,0.0,0.0,360.0,0.0,835,47,3.81918061975739e-06,0.050000000000000044
305000,0.0,0.0,360.0,0.0,849,47,0.00048057970707304776,0.050000000000000044
310000,0.0,0.0,360.0,0.0,863,47,3.8772504922235385e-06,0.050000000000000044
315000,0.0,0.0,360.0,0.0,877,47,6.266490527195856e-05,0.050000000000000044
320000,0.0,0.0,360.0,0.0,891,47,2.205002374466858e-06,0.050000000000000044
325000,0.0,0.0,360.0,0.0,905,47,0.0006214504246599972,0.050000000000000044
330000,0.0,0.0,360.0,0.02025,919,48,1.4571824976883363e-05,0.050000000000000044
335000,0.0,0.0,360.0,0.02025,933,48,1.6793877875898033e-05,0.050000000000000044
340000,0.0,0.0,360.0,0.0,947,48,7.301494770217687e-05,0.050000000000000044
345000,0.0,0.0,360.0,0.0,961,48,9.318453521700576e-06,0.050000000000000044
350000,0.0,0.0,360.0,0.0,975,48,6.745686278009089e-06,0.050000000000000044
355000,0.0,0.0,360.0,0.0,988,48,1.511174559709616e-05,0.050000000000000044
360000,0.0,0.0,360.0,0.0,1002,48,1.3248101822682656e-05,0.050000000000000044
365000,0.0,0.0,360.0,0.0,1016,48,1.471168980060611e-05,0.050000000000000044
370000,0.0,0.0,360.0,0.0,1030,48,0.00013236573431640863,0.050000000000000044
375000,0.0,0.0,360.0,0.0,1044,48,9.007287735585123e-05,0.050000000000000044
380000,0.0,0.0,360.0,0.0,1058,48,2.8379879950080067e-05,0.050000000000000044
385000,0.0,0.0,360.0,0.0,1072,48,8.69918440002948e-05,0.050000000000000044
390000,0.0,0.0,360.0,0.0,1086,48,8.79585204529576e-05,0.050000000000000044
395000,0.0,0.0,360.0,0.0,1100,48,3.616357935243286e-05,0.050000000000000044
