step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,60.0,0.0,0,1,,1.0
5000,0.0,0.0,60.0,0.0,83,37,9.06437165326679e-08,0.940625
10000,0.0,0.0,60.0,0.0,166,39,7.383123801218971e-08,0.88125
15000,0.0,0.0,60.0,0.0,250,52,1.019627120513178e-07,0.821875
20000,0.0,0.0,60.0,0.0,333,55,5.895113730502999e-08,0.7625
25000,0.0,0.0,60.0,0.0,416,55,2.5424864702472405e-07,0.703125
30000,0.0,0.0,60.0,0.0,500,55,4.234479149545223e-07,0.64375
35000,0.0,0.0,60.0,0.0,583,55,1.2523935311037349e-07,0.5843750000000001
40000,0.0,0.0,60.0,0.0,666,56,3.861395612148044e-07,0.525
45000,0.0,0.0,60.0,0.0,750,56,1.3915727947733103e-07,0.46562500000000007
50000,0.0,0.0,60.0,0.0,833,56,8.277839924630825e-08,0.40625
55000,0.0,0.0,60.0,0.0,916,56,1.684284995917551e-07,0.34687500000000004
60000,0.0,0.0,60.0,0.0,1000,56,4.803450792678632e-08,0.2875000000000001
65000,0.0,0.0,60.0,0.0,1083,56,6.39439917904383e-07,0.22812500000000002
70000,0.0,0.0,60.0,0.0,1166,56,4.150785457568418e-07,0.16875000000000007
75000,0.0,0.0,60.0,0.0,1250,56,5.0149413510780505e-09,0.109375
80000,0.0,0.0,60.0,0.0,1333,56,4.433760025790434e-08,0.050000000000000044
85000,0.0,0.0,60.0,0.0,1416,56,3.9795118311758415e-08,0.050000000000000044
90000,0.0,0.0,60.0,0.0,1500,56,5.953340220798964e-08,0.050000000000000044
95000,0.0,0.0,60.0,0.0,1583,56,4.651870000316194e-08,0.050000000000000044
100000,0.0,0.0,60.0,0.0,1666,56,9.253214017235223e-08,0.050000000000000044
105000,0.0,0.0,60.0,0.0,1750,56,2.1085254786612495e-07,0.050000000000000044
110000,0.0,0.0,60.0,0.0,1833,56,1.4011137139391394e-08,0.050000000000000044
115000,0.0,0.0,60.0,0.0,1916,56,3.056454715988366e-07,0.050000000000000044
120000,0.0,0.0,60.0,0.0,2000,56,1.961099549419032e-08,0.050000000000000044
125000,0.0,0.0,60.0,0.0,2083,56,1.0949253059777675e-08,0.050000000000000044
130000,0.0,0.0,60.0,0.0,2166,56,2.1634436464523787e-08,0.050000000000000044
135000,0.0,0.0,60.0,0.0,2250,56,3.3437721924656216e-08,0.050000000000000044
140000,0.0,0.0,60.0,0.0,2333,56,6.5280785221943916e-09,0.050000000000000044
145000,0.0,0.0,60.0,0.0,2416,56,3.752630277631397e-07,0.050000000000000044
150000,0.0,0.0,60.0,0.0,2500,56,8.358105318961861e-09,0.050000000000000044
155000,0.0,0.0,60.0,0.0,2583,56,5.439850792043899e-10,0.050000000000000044
160000,0.0,0.0,60.0,0.0,2666,56,2.1807715633315183e-09,0.050000000000000044
165000,0.0,0.0,60.0,0.0,2750,56,1.0612594536496545e-07,0.050000000000000044
170000,0.0,0.0,60.0,0.0,2833,56,6.730266477461555e-07,0.050000000000000044
