step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,40.0,0.0,0,1,,0.1
5000,0.0,0.0,40.0,0.0,125,21,2.7130385049645156e-08,0.08659643233600654
10000,0.0,0.0,40.0,0.0,250,33,1.4170431938964612e-07,0.07498942093324559
15000,0.0,0.0,40.0,0.0,376,34,8.753221436563763e-07,0.06493816315762113
20000,0.0,0.0,40.0,0.0,501,36,7.712164915574249e-06,0.05623413251903491
25000,0.0,0.0,40.0,0.01175,627,36,3.2248141224044957e-07,0.04869675251658631
30000,0.0,0.0,40.0,0.0,752,36,9.97455231299682e-07,0.042169650342858224
35000,0.0,0.0,40.0,0.009499999999999998,878,36,1.1696296496666037e-05,0.036517412725483776
40000,0.0,0.0,40.0,0.0,1004,38,5.1962564612040296e-05,0.0316227766016838
45000,0.0,0.0,40.0,0.017375,1131,38,1.5484003597521223e-05,0.027384196342643614
50000,0.0,0.0,40.0,0.0,1258,38,2.6834703021449968e-05,0.023713737056616554
55000,0.0,0.0,40.0,0.228875,1391,38,6.772745109628886e-06,0.020535250264571463
60000,0.0,0.0,40.0,0.06787499999999999,1546,38,0.0014964248985052109,0.01778279410038923
65000,0.0,0.0,40.0,0.076875,1674,38,0.00023225523182190955,0.01539926526059492
70000,0.0,0.0,40.0,0.03025,1804,38,0.0001021340794977732,0.01333521432163324
75000,0.0,0.0,40.0,0.0,1929,38,4.8785765102365986e-05,0.011547819846894583
80000,0.0,0.0,40.0,0.0,2054,38,4.9590395065024495e-05,0.010000000000000002
85000,0.0,0.0,40.0,0.0,2179,38,1.9203229385311715e-05,0.008659643233600654
90000,0.0,0.0,40.0,0.0,2304,38,3.168837110933964e-06,0.007498942093324558
95000,0.0,0.0,40.0,0.0,2429,38,8.653740223962814e-06,0.006493816315762114
100000,0.0,0.0,40.0,0.0,2554,38,4.285862814867869e-06,0.005623413251903492
105000,0.0,0.0,40.0,0.0,2679,38,5.7836085034068674e-05,0.004869675251658632
110000,0.0,0.0,40.0,0.0,2804,38,7.315497441595653e-06,0.004216965034285823
115000,0.0,0.0,40.0,0.0,2929,38,5.0517737690825015e-06,0.003651741272548377
120000,0.0,0.0,40.0,0.0,3054,38,6.015098279021913e-06,0.0031622776601683794
125000,0.0,0.0,40.0,0.0,3179,38,2.0103074348298833e-05,0.0027384196342643617
130000,0.0,0.0,40.0,0.0,3304,39,0.0008639917359687388,0.0023713737056616554
135000,0.0,0.0,40.0,0.0,3429,39,7.829063542885706e-05,0.002053525026457146
140000,0.0,0.0,40.0,0.010625,3554,40,1.8364705738349585e-06,0.001778279410038923
145000,0.0,0.0,40.0,0.01175,3679,40,7.68699828768149e-06,0.001539926526059492
150000,0.0,0.0,40.0,0.0,3804,40,1.755666198732797e-05,0.001333521432163324
155000,0.0,0.0,40.0,0.16224999999999995,3938,40,1.7872362150228582e-06,0.0011547819846894581
160000,0.0,0.0,40.0,0.38225000000000003,4147,40,3.8722344470443204e-05,0.001
165000,0.8425,0.0,7.0,0.8425,4642,40,5.552357470151037e-05,0.001
170000,0.0,0.0,40.0,0.841375,5288,40,8.361473737750202e-05,0.001
175000,0.0,0.0,40.0,0.0,5559,40,7.759943400742486e-05,0.001
180000,0.0,0.0,40.0,0.0,5685,40,4.690406785812229e-05,0.001
185000,0.0,0.0,40.0,0.0,5810,40,8.412565875914879e-06,0.001
190000,0.0,0.0,40.0,0.03475,5936,40,2.0301475160522386e-05,0.001
195000,0.0,0.0,40.0,0.27224999999999994,6102,40,0.0003026458143722266,0.001
200000,0.8425,0.0,7.0,0.6918749999999998,6382,40,6.9543680183414835e-06,0.001
205000,0.0,0.0,40.0,0.7526249999999999,6870,40,0.006466824561357498,0.001
210000,0.0,0.0,40.0,0.5598750000000001,7166,40,0.00010529290739214048,0.001
215000,0.0,0.0,40.0,0.7015,7367,40,0.0001403748319717124,0.001
220000,0.0,0.0,40.0,0.798625,7801,40,1.4363500667968765e-05,0.001
225000,0.0,0.0,40.0,0.613625,8234,40,8.900089596863836e-05,0.001
230000,0.8425,0.0,7.0,0.750875,8596,40,0.00012960097228642553,0.001
235000,0.0,0.0,40.0,0.36550000000000005,8910,40,0.0003348523750901222,0.001
240000,0.0,0.0,40.0,0.46712499999999996,9244,40,0.00011279017053311691,0.001
245000,0.8425,0.0,7.0,0.74125,9611,40,2.1541387468460016e-05,0.001
250000,0.0,0.0,40.0,0.7733749999999999,10156,40,8.763690857449546e-06,0.001
255000,0.0,0.0,40.0,0.16,10349,40,0.00010893785656662658,0.001
260000,0.8425,0.0,7.0,0.83125,10770,40,6.760864926036447e-05,0.001
265000,0.8425,0.0,7.0,0.8391249999999999,11393,40,7.367797661572695e-05,0.001
270000,0.0,0.0,40.0,0.734625,11869,40,7.003962673479691e-05,0.001
275000,0.0,0.0,40.0,0.7019999999999998,12188,40,0.0009232434676960111,0.001
280000,0.0,0.0,40.0,0.29187499999999994,12478,40,0.00013723582378588617,0.001
285000,0.0,0.0,40.0,0.83575,12851,40,2.6787054594024085e-05,0.001
290000,0.8425,0.0,7.0,0.7576249999999998,13369,40,0.0004810449609067291,0.001
295000,0.0,0.0,40.0,0.7609999999999999,13902,40,8.97874815564137e-06,0.001
300000,0.0,0.0,40.0,0.7823749999999998,14284,40,0.0002093892835546285,0.001
305000,0.0,0.0,40.0,0.8402499999999999,14680,40,8.76401099958457e-05,0.001
310000,0.8425,0.0,7.0,0.821125,15228,40,0.0001470679562771693,0.001
315000,0.8425,0.0,7.0,0.7958749999999999,15801,40,4.729848660645075e-05,0.001
320000,0.8425,0.0,7.0,0.777875,16396,40,2.3422076992574148e-05,0.001
325000,0.0,0.0,40.0,0.44062499999999993,16669,40,2.7110048904432915e-05,0.001
330000,0.8425,0.0,7.0,0.7666249999999999,17100,40,3.6083580198464915e-05,0.001
335000,0.0,0.0,40.0,0.5346249999999999,17597,40,0.00010063363879453391,0.001
340000,0.8425,0.0,7.0,0.69975,18095,40,0.00011204926704522222,0.001
345000,0.8425,0.0,7.0,0.8132499999999998,18623,40,3.573164212866686e-05,0.001
350000,0.0,0.0,40.0,0.8357499999999998,19148,40,0.0001533210015622899,0.001
355000,0.0,0.0,40.0,0.756,19725,40,0.00013954738096799701,0.001
360000,0.0,0.0,40.0,0.641875,20204,40,0.0005526533932425082,0.001
365000,0.8425,0.0,7.0,0.8098749999999999,20765,40,0.002514141146093607,0.001
370000,0.8425,0.0,7.0,0.8334999999999999,21396,40,7.098751666489989e-05,0.001
375000,0.8425,0.0,7.0,0.812125,22008,40,0.00012057150161126629,0.001
380000,0.0,0.0,40.0,0.830125,22560,40,0.0001058484849636443,0.001
385000,0.0,0.0,40.0,0.83575,23115,40,6.493937689810991e-05,0.001
390000,0.8425,0.0,7.0,0.7278749999999998,23482,40,5.8886445913231e-05,0.001
395000,0.0,0.0,40.0,0.685125,23946,40,4.998633448849432e-05,0.001
