step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,80.0,0.0,0,1,,0.1
5000,0.0,0.0,80.0,0.0,62,46,2.8501389692792145e-07,0.08659643233600654
10000,0.0,0.0,80.0,0.0,125,55,6.23947684630366e-08,0.07498942093324559
15000,0.0,0.0,80.0,0.0,187,56,4.984904578009264e-08,0.06493816315762113
20000,0.0,0.0,80.0,0.0,250,56,4.953134791207958e-08,0.05623413251903491
25000,0.0,0.0,80.0,0.0,312,56,4.956408261591605e-08,0.04869675251658631
30000,0.0,0.0,80.0,0.0,375,56,1.327529162153951e-07,0.042169650342858224
35000,0.0,0.0,80.0,0.0,437,57,1.2036247198921046e-07,0.036517412725483776
40000,0.0,0.0,80.0,0.0,500,57,2.4298503831232665e-07,0.0316227766016838
45000,0.0,0.0,80.0,0.0,562,57,6.847542977084231e-07,0.027384196342643614
50000,0.0,0.0,80.0,0.0,625,57,1.2824693840229884e-07,0.023713737056616554
55000,0.0,0.0,80.0,0.0,687,57,6.137092896096874e-07,0.020535250264571463
60000,0.0,0.0,80.0,0.0,750,57,8.774311055503858e-08,0.01778279410038923
65000,0.0,0.0,80.0,0.0,812,57,1.761266901212366e-07,0.01539926526059492
70000,0.0,0.0,80.0,0.0,875,57,2.4878300308728285e-08,0.01333521432163324
75000,0.0,0.0,80.0,0.0,937,58,1.2327657827881922e-07,0.011547819846894583
80000,0.0,0.0,80.0,0.0,1000,58,1.70658097431442e-07,0.010000000000000002
85000,0.0,0.0,80.0,0.0,1062,58,4.3905725277681995e-08,0.008659643233600654
90000,0.0,0.0,80.0,0.0,1125,58,4.200865788561714e-08,0.007498942093324558
95000,0.0,0.0,80.0,0.0,1187,58,8.686671293389736e-08,0.006493816315762114
100000,0.0,0.0,80.0,0.0,1250,58,8.857900013481412e-08,0.005623413251903492
105000,0.0,0.0,80.0,0.0,1312,58,1.1732509364037469e-07,0.004869675251658632
110000,0.0,0.0,80.0,0.0,1375,58,7.084654640721055e-09,0.004216965034285823
115000,0.0,0.0,80.0,0.0,1437,58,6.109672767706797e-08,0.003651741272548377
120000,0.0,0.0,80.0,0.0,1500,58,4.82995794470753e-08,0.0031622776601683794
125000,0.0,0.0,80.0,0.0,1562,58,4.430442235303644e-09,0.0027384196342643617
130000,0.0,0.0,80.0,0.0,1625,58,8.371162429909873e-09,0.0023713737056616554
135000,0.0,0.0,80.0,0.0,1687,58,1.9827762542945493e-08,0.002053525026457146
140000,0.0,0.0,80.0,0.0,1750,58,6.301652177853612e-08,0.001778279410038923
145000,0.0,0.0,80.0,0.0,1812,58,1.216700127315562e-07,0.001539926526059492
150000,0.0,0.0,80.0,0.0,1875,58,1.284226236464292e-08,0.001333521432163324
155000,0.0,0.0,80.0,0.0,1937,58,7.20280795007966e-08,0.0011547819846894581
160000,0.0,0.0,80.0,0.0,2000,58,2.2196782367700507e-07,0.001
165000,0.0,0.0,80.0,0.0,2062,58,2.9600408790741994e-09,0.001
170000,0.0,0.0,80.0,0.0,2125,58,7.999447326767495e-09,0.001
175000,0.0,0.0,80.0,0.0,2187,58,9.304029902068578e-08,0.001
180000,0.0,0.0,80.0,0.0,2250,58,3.02364444593195e-09,0.001
185000,0.0,0.0,80.0,0.0,2312,58,7.98104977661751e-08,0.001
190000,0.0,0.0,80.0,0.0,2375,58,1.655648595999537e-08,0.001
195000,0.0,0.0,80.0,0.0,2437,58,1.1350236306384431e-08,0.001
200000,0.0,0.0,80.0,0.0,2500,58,5.855359574979957e-08,0.001
205000,0.0,0.0,80.0,0.0,2562,58,1.012768446884138e-08,0.001
210000,0.0,0.0,80.0,0.0,2625,58,1.046645969893234e-08,0.001
215000,0.0,0.0,80.0,0.0,2687,58,7.10728613739775e-08,0.001
220000,0.0,0.0,80.0,0.0,2750,58,1.9536365858385807e-09,0.001
225000,0.0,0.0,80.0,0.0,2812,58,4.417425536473729e-09,0.001
230000,0.0,0.0,80.0,0.0,2875,58,1.2432094464998045e-08,0.001
235000,0.0,0.0,80.0,0.0,2937,58,3.7211871362075044e-09,0.001
240000,0.0,0.0,80.0,0.0,3000,58,4.378408746674722e-09,0.001
245000,0.0,0.0,80.0,0.0,3062,58,8.563045383880308e-09,0.001
250000,0.0,0.0,80.0,0.0,3125,58,1.1178890702012723e-08,0.001
255000,0.0,0.0,80.0,0.0,3187,58,2.3024954387551588e-08,0.001
260000,0.0,0.0,80.0,0.0,3250,58,6.143790187707054e-08,0.001
265000,0.0,0.0,80.0,0.0,3312,58,3.0651460747321835e-07,0.001
270000,0.0,0.0,80.0,0.0,3375,58,2.4972251821964164e-08,0.001
275000,0.0,0.0,80.0,0.0,3437,58,6.018269771423945e-10,0.001
280000,0.0,0.0,80.0,0.0,3500,58,2.4599715597872773e-09,0.001
285000,0.0,0.0,80.0,0.0,3562,58,1.5565447597509774e-08,0.001
290000,0.0,0.0,80.0,0.0,3625,58,3.3098892515681655e-08,0.001
295000,0.0,0.0,80.0,0.0,3687,58,5.8660827306766805e-09,0.001
300000,0.0,0.0,80.0,0.0,3750,58,2.9636093579199496e-09,0.001
305000,0.0,0.0,80.0,0.0,3812,58,9.580506343809247e-08,0.001
310000,0.0,0.0,80.0,0.0,3875,58,7.122209488841236e-10,0.001
315000,0.0,0.0,80.0,0.0,3937,58,3.6120353374968772e-09,0.001
320000,0.0,0.0,80.0,0.0,4000,58,5.2462576505263314e-09,0.001
325000,0.0,0.0,80.0,0.0,4062,58,6.342754321764232e-09,0.001
330000,0.0,0.0,80.0,0.0,4125,62,9.894724151138234e-09,0.001
335000,0.0,0.0,80.0,0.0,4187,62,3.380058899438154e-08,0.001
