step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,640.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,640.0,0.0,7,49,3.4140728075726656e-06,0.05,0.001164321721925153,47.0
10000,0.0,0.0,640.0,0.0,15,65,5.158823341844254e-07,0.05,0.0013050122601236584,105.0
15000,0.0,0.0,640.0,0.0,23,72,7.856544925743947e-07,0.05,0.001654084916031303,157.0
20000,0.0,0.0,640.0,0.0,31,72,1.6451617739221547e-06,0.05,0.0006814264658876332,159.0
25000,0.0,0.0,640.0,0.0,39,72,3.292644123575883e-06,0.05,0.001983795526296532,217.0
30000,0.0,0.0,640.0,0.0,46,72,2.0697209492936963e-06,0.05,0.0013662752400182229,257.0
35000,0.0,0.0,640.0,0.0,54,72,8.993045526040078e-07,0.05,0.0007177020400646905,328.0
40000,0.0,0.0,640.0,0.0,62,72,5.059271188656567e-07,0.05,0.0005128027347888506,336.0
45000,0.0,0.0,640.0,0.0,70,72,2.767830665106885e-06,0.05,0.0005467769316232163,354.0
50000,0.0,0.0,640.0,0.0,78,72,4.316621016187128e-06,0.05,0.0010827253556481959,382.0
55000,0.0,0.0,640.0,0.0,85,72,6.72145574753813e-07,0.05,0.001434558503525477,412.0
60000,0.0,0.0,640.0,0.0,93,72,2.157508788513951e-06,0.05,0.0009006875464266189,445.0
65000,0.0,0.0,640.0,0.0,101,72,3.4134961879317416e-06,0.05,0.001102145873338564,469.0
70000,0.0,0.0,640.0,0.0,109,72,3.6508531593426596e-06,0.05,0.0008727442726798358,509.0
75000,0.0,0.0,640.0,0.0,117,80,2.3367708763544215e-06,0.05,0.001109320632780755,538.0
80000,0.0,0.0,640.0,0.032140625,125,90,2.823255499606603e-06,0.05,0.0010701285812138165,570.0
85000,0.0,0.0,640.0,0.032140625,133,90,8.060970912993071e-07,0.05,0.0007053345174217487,626.0
90000,0.0,0.0,640.0,0.0,141,90,1.414414327882696e-06,0.05,0.0010150477546153939,630.0
95000,0.0,0.0,640.0,0.0,149,90,4.314533725846559e-06,0.05,0.0008586107281992414,644.0
100000,0.0,0.0,640.0,0.0,156,90,2.3488780698244227e-06,0.05,0.0007748851261399811,647.0
105000,0.0,0.0,640.0,0.0,164,90,2.1419480162876425e-06,0.05,0.0009684221582613135,655.0
110000,0.0,0.0,640.0,0.015757812499999996,172,90,2.0342640709714033e-06,0.05,0.0012589574302905226,669.0
115000,0.0,0.0,640.0,0.015757812499999996,180,90,7.149169505282771e-07,0.05,0.0007802497156185408,671.0
120000,0.0,0.0,640.0,0.015757812499999996,188,90,1.0571884558885358e-06,0.05,0.0008505728784350699,672.0
125000,0.0,0.0,640.0,0.0,196,90,1.69047689269064e-06,0.05,0.00041720134850394084,676.0
130000,0.0,0.0,640.0,0.0,203,90,1.3786317367703305e-06,0.05,0.0005106425341921234,676.0
135000,0.0,0.0,640.0,0.0,211,90,7.424307568726363e-07,0.05,0.0008123430379497903,679.0
140000,0.0,0.0,640.0,0.0,219,90,2.4456801384076243e-06,0.05,0.00024842842433038,679.0
145000,0.0,0.0,640.0,0.0,227,90,6.299154620137415e-07,0.05,0.00023265341375525405,679.0
150000,0.0,0.0,640.0,0.0,235,90,4.42150803792174e-06,0.05,0.00018867924375782252,679.0
155000,0.0,0.0,640.0,0.0,243,90,1.1652323337330017e-06,0.05,0.0002703809921719529,679.0
160000,0.0,0.0,640.0,0.0403671875,251,90,1.9472620351734804e-06,0.05,0.00019873739030857598,685.0
165000,0.0,0.0,640.0,0.11062500000000001,260,99,1.647152885198011e-06,0.05,0.00041472633363584294,711.0
170000,0.0,0.0,640.0,0.1431953125,269,103,4.650763003155589e-06,0.05,0.0013864768688580597,738.0
175000,0.0,0.0,640.0,0.14762499999999998,279,103,2.3027907900541322e-06,0.05,0.001230665687478035,757.0
180000,0.0,0.0,640.0,0.10430468749999999,287,103,2.854679223673884e-06,0.05,0.0005674440040484122,764.0
185000,0.0,0.0,640.0,0.0422734375,295,103,1.4219292552297702e-06,0.05,0.0003881177048827699,765.0
190000,0.0,0.0,640.0,0.0422734375,303,103,4.221730705467053e-06,0.05,0.00047415163018961904,765.0
195000,0.0,0.0,640.0,0.15134374999999997,314,110,7.839691988920094e-07,0.05,0.0011363407534457231,775.0
200000,0.0,0.0,640.0,0.63925,335,110,4.149558662902564e-06,0.05,0.0003632470057726435,779.0
205000,0.0,0.0,640.0,0.32490625,345,110,4.637652637029532e-06,0.05,0.00040152254137736164,779.0
210000,0.983125,0.0,12.0,0.6739843750000001,368,110,8.077993697952479e-06,0.05,0.0003970791710367162,782.0
215000,0.983125,0.0,12.0,0.9031015624999998,414,110,3.699422086356208e-05,0.05,0.0003003238278897036,782.0
220000,0.0,0.0,640.0,0.8689375,469,110,0.00011549080954864621,0.05,0.0002574703801511003,788.0
225000,0.0,0.0,640.0,0.5815390624999999,484,110,0.00025643082335591316,0.05,0.0001940215189487614,795.0
230000,0.0,0.0,640.0,0.5099453125,501,110,0.00031363978632725775,0.05,0.0003631419567873727,805.0
