step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,1000.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,1000.0,0.0,5,40,9.614563168724999e-06,0.05,0.001393618475613603,39.0
10000,0.0,0.0,1000.0,0.0,10,64,3.2856082725629676e-06,0.05,0.0004192458090955282,62.0
15000,0.0,0.0,1000.0,0.0,15,101,2.7513837608239555e-07,0.05,0.0013490296629220058,96.0
20000,0.0,0.0,1000.0,0.0,20,125,1.4547520095220534e-06,0.05,0.0014396424094963672,183.0
25000,0.0,0.0,1000.0,0.0,25,151,4.970454483554931e-07,0.05,0.0016406270764808759,299.0
30000,0.0,0.0,1000.0,0.0,30,160,1.264289608116087e-06,0.05,0.002365975434284717,407.0
35000,0.0,0.0,1000.0,0.0,35,160,1.3494685845216736e-05,0.05,0.0010770175588212729,431.0
40000,0.0,0.0,1000.0,0.0,40,160,1.7453746750106802e-06,0.05,0.0012031702873614445,478.0
45000,0.0,0.0,1000.0,0.0,45,160,1.915023403853411e-06,0.05,0.0018480326390119006,503.0
50000,0.0,0.0,1000.0,0.0,50,160,1.7992980474446085e-06,0.05,0.0014260970700537858,562.0
55000,0.0,0.0,1000.0,0.0,55,160,1.635948592593195e-06,0.05,0.0022408520826288367,674.0
60000,0.0,0.0,1000.0,0.0,60,160,9.9389012575557e-07,0.05,0.0006834784111106667,674.0
65000,0.0,0.0,1000.0,0.0,65,160,1.3684222039955785e-06,0.05,0.0005836698905304405,741.0
70000,0.0,0.0,1000.0,0.0,70,160,1.300146777793998e-06,0.05,0.0011358634316772668,824.0
75000,0.0,0.0,1000.0,0.0,75,160,1.1833992630272405e-06,0.05,0.0019500871083063301,871.0
80000,0.0,0.0,1000.0,0.0,80,160,2.524153615013347e-06,0.05,0.0017691373378817662,892.0
85000,0.0,0.0,1000.0,0.0,85,160,2.3903587589302333e-06,0.05,0.0009999867029762378,903.0
90000,0.0,0.0,1000.0,0.0,90,160,2.8236263460712507e-06,0.05,0.001082942527523299,916.0
95000,0.0,0.0,1000.0,0.0,95,160,1.5171000313785044e-06,0.05,0.0012062323521077815,932.0
100000,0.0,0.0,1000.0,0.0,100,160,1.2558252819871996e-06,0.05,0.0007200942936421735,941.0
105000,0.0,0.0,1000.0,0.012470000000000004,105,165,2.2551284928340465e-06,0.05,0.0008451118414867264,956.0
110000,0.0,0.0,1000.0,0.012470000000000004,110,165,2.2929687020223355e-06,0.05,0.0007242616148072133,961.0
115000,0.0,0.0,1000.0,0.012470000000000004,115,165,7.097050911397673e-07,0.05,0.0013862674090830396,971.0
120000,0.0,0.0,1000.0,0.012470000000000004,120,165,4.811246867575392e-07,0.05,0.000721050870259676,995.0
125000,0.0,0.0,1000.0,0.0,125,165,1.1042307050956879e-06,0.05,0.0008437117406274095,1012.0
130000,0.0,0.0,1000.0,0.0,130,165,7.421659802275826e-07,0.05,0.0005238941785774729,1015.0
135000,0.0,0.0,1000.0,0.0,135,165,2.085188498313073e-06,0.05,0.001001717338657396,1015.0
140000,0.0,0.0,1000.0,0.0,140,165,5.606706849903276e-07,0.05,0.0015840088683465165,1033.0
145000,0.0,0.0,1000.0,0.0,145,165,3.962369135024346e-07,0.05,0.0010018385690805463,1048.0
150000,0.0,0.0,1000.0,0.0,150,165,6.67338099447079e-07,0.05,0.0008618892606302098,1066.0
155000,0.0,0.0,1000.0,0.0,155,165,2.314639232281479e-06,0.05,0.0008922249215852652,1084.0
160000,0.0,0.0,1000.0,0.0,160,165,4.499767669585708e-07,0.05,0.0009779662864931918,1089.0
165000,0.0,0.0,1000.0,0.0,165,165,4.3992031351081096e-07,0.05,0.0006464353625383723,1092.0
170000,0.0,0.0,1000.0,0.0,170,165,3.8628832044196315e-07,0.05,0.00041419717619090485,1092.0
175000,0.0,0.0,1000.0,0.0,175,165,6.527509412990185e-07,0.05,0.0003234012642638584,1092.0
180000,0.0,0.0,1000.0,0.0,180,165,6.290923124652181e-07,0.05,0.0003508521629426109,1094.0
185000,0.0,0.0,1000.0,0.0,185,165,3.018042662006337e-06,0.05,0.0005895157354031588,1099.0
190000,0.0,0.0,1000.0,0.0,190,165,4.544226612779312e-07,0.05,0.0003812992685713672,1099.0
195000,0.0,0.0,1000.0,0.0,195,165,1.330839495494729e-06,0.05,0.00036153212960837337,1107.0
200000,0.0,0.0,1000.0,0.0,200,165,7.421350005643035e-07,0.05,0.0004265377407102639,1107.0
