step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,120.0,0.0,0,1,,0.1
5000,0.0,0.0,120.0,0.0,41,61,1.1786553244519382e-07,0.08659643233600654
10000,0.0,0.0,120.0,0.0,83,71,3.639314627434942e-08,0.07498942093324559
15000,0.0,0.0,120.0,0.0,125,72,1.5326764923884184e-07,0.06493816315762113
20000,0.0,0.0,120.0,0.0,166,79,6.492842885563732e-07,0.05623413251903491
25000,0.0,0.0,120.0,0.0,208,79,3.1174116088550363e-07,0.04869675251658631
30000,0.0,0.0,120.0,0.0,250,79,4.00559110858012e-06,0.042169650342858224
35000,0.0,0.0,120.0,0.0,291,79,9.305030523876212e-09,0.036517412725483776
40000,0.0,0.0,120.0,0.0,333,79,8.373699955654956e-08,0.0316227766016838
45000,0.0,0.0,120.0,0.0,375,79,6.241244591365103e-06,0.027384196342643614
50000,0.0,0.0,120.0,0.0,416,79,1.5734704206238348e-08,0.023713737056616554
55000,0.0,0.0,120.0,0.0,458,79,1.4157085281851778e-08,0.020535250264571463
60000,0.0,0.0,120.0,0.0,500,79,2.186210146248868e-08,0.01778279410038923
65000,0.0,0.0,120.0,0.0,541,79,1.937218030434451e-08,0.01539926526059492
70000,0.0,0.0,120.0,0.0,583,79,1.931322088921661e-07,0.01333521432163324
75000,0.0,0.0,120.0,0.0,625,79,5.066455699420658e-08,0.011547819846894583
80000,0.0,0.0,120.0,0.0,666,79,1.786495289479717e-07,0.010000000000000002
85000,0.0,0.0,120.0,0.0,708,79,8.067873125128244e-08,0.008659643233600654
90000,0.0,0.0,120.0,0.0,750,79,1.3609191995556102e-08,0.007498942093324558
95000,0.0,0.0,120.0,0.0,791,79,1.2442947650015412e-07,0.006493816315762114
100000,0.0,0.0,120.0,0.0,833,79,2.0072459960829292e-07,0.005623413251903492
105000,0.0,0.0,120.0,0.0,875,79,1.923472758846856e-08,0.004869675251658632
110000,0.0,0.0,120.0,0.0,916,79,1.348097988795871e-08,0.004216965034285823
115000,0.0,0.0,120.0,0.0,958,79,2.977336777121309e-08,0.003651741272548377
120000,0.0,0.0,120.0,0.0,1000,79,9.189831118305847e-09,0.0031622776601683794
125000,0.0,0.0,120.0,0.0,1041,79,6.226503046491416e-07,0.0027384196342643617
130000,0.0,0.0,120.0,0.0,1083,79,1.1137768751723343e-07,0.0023713737056616554
135000,0.0,0.0,120.0,0.0,1125,79,3.991535990621742e-08,0.002053525026457146
140000,0.0,0.0,120.0,0.0,1166,79,9.245530208090713e-08,0.001778279410038923
145000,0.0,0.0,120.0,0.0,1208,79,5.052119078641226e-08,0.001539926526059492
150000,0.0,0.0,120.0,0.0,1250,79,1.9739644585570204e-07,0.001333521432163324
155000,0.0,0.0,120.0,0.0,1291,80,3.552209193458111e-08,0.0011547819846894581
160000,0.0,0.0,120.0,0.0,1333,80,6.5955907402326375e-09,0.001
165000,0.0,0.0,120.0,0.0,1375,93,8.395061534827164e-09,0.001
170000,0.0,0.0,120.0,0.0,1416,93,3.074102750133534e-08,0.001
175000,0.0,0.0,120.0,0.0,1458,93,3.177505902840494e-08,0.001
180000,0.0,0.0,120.0,0.0,1500,93,2.4754176486396773e-09,0.001
185000,0.0,0.0,120.0,0.0,1541,93,2.8296824439166812e-08,0.001
190000,0.0,0.0,120.0,0.0,1583,93,3.151573037030175e-05,0.001
195000,0.0,0.0,120.0,0.0,1625,93,2.139514121424213e-09,0.001
200000,0.0,0.0,120.0,0.0,1666,93,1.915650305051031e-09,0.001
205000,0.0,0.0,120.0,0.0,1708,93,1.2150441763836284e-09,0.001
210000,0.0,0.0,120.0,0.0,1750,93,3.246421353964024e-09,0.001
215000,0.0,0.0,120.0,0.0,1791,93,1.7574875998960238e-09,0.001
220000,0.0,0.0,120.0,0.0,1833,93,8.484705382727498e-09,0.001
225000,0.0,0.0,120.0,0.0,1875,93,6.765364268801477e-09,0.001
230000,0.0,0.0,120.0,0.0,1916,93,2.0463335470566335e-09,0.001
235000,0.0,0.0,120.0,0.0,1958,93,4.4301955881564936e-08,0.001
240000,0.0,0.0,120.0,0.0,2000,93,8.235266357736748e-10,0.001
245000,0.0,0.0,120.0,0.0,2041,93,8.038271381849427e-09,0.001
250000,0.0,0.0,120.0,0.0,2083,93,6.003089936257311e-08,0.001
255000,0.0,0.0,120.0,0.0,2125,93,6.031056209998553e-10,0.001
260000,0.0,0.0,120.0,0.0,2166,93,8.966600795190516e-10,0.001
265000,0.0,0.0,120.0,0.0,2208,93,6.131379404195059e-09,0.001
270000,0.0,0.0,120.0,0.0,2250,93,7.591340001056324e-09,0.001
275000,0.0,0.0,120.0,0.0,2291,93,4.1144599549625127e-07,0.001
280000,0.0,0.0,120.0,0.0,2333,93,6.084949766282932e-10,0.001
285000,0.0,0.0,120.0,0.0,2375,93,4.0500308662316797e-10,0.001
290000,0.0,0.0,120.0,0.0,2416,93,1.0770631608814085e-10,0.001
295000,0.0,0.0,120.0,0.0,2458,93,7.568643489719307e-10,0.001
300000,0.0,0.0,120.0,0.0,2500,93,2.318589986671782e-09,0.001
305000,0.0,0.0,120.0,0.0,2541,93,1.1273193045724383e-08,0.001
310000,0.0,0.0,120.0,0.0,2583,93,2.534225718164862e-09,0.001
315000,0.0,0.0,120.0,0.0,2625,93,1.30341293314018e-09,0.001
