step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,100.0,0.0,0,1,
5000,0.0,0.0,100.0,0.0,50,16,0.00021931047376710922
10000,0.0,0.0,100.0,0.0,100,16,1.683090886217542e-05
15000,0.0,0.0,100.0,0.0,150,16,2.030442192335613e-05
20000,0.0,0.0,100.0,0.0,200,16,1.587750193721149e-05
25000,0.0,0.0,100.0,0.0,250,16,7.475914003407524e-07
30000,0.0,0.0,100.0,0.0,300,16,1.5021793160485686e-06
35000,0.0,0.0,100.0,0.0,350,16,1.8015356317846454e-07
40000,0.0,0.0,100.0,0.0,400,16,2.4536653597806435e-08
45000,0.0,0.0,100.0,0.0,450,16,8.9204078790317e-08
50000,0.0,0.0,100.0,0.0,500,24,8.929165318249943e-08
55000,0.0,0.0,100.0,0.0,550,24,1.8190796708950074e-06
60000,0.0,0.0,100.0,0.0,600,38,4.062747848365689e-06
65000,0.0,0.0,100.0,0.0,650,42,6.184004064380133e-08
70000,0.0,0.0,100.0,0.0,700,42,2.722287604228768e-07
75000,0.0,0.0,100.0,0.0,750,42,2.051518421808396e-08
80000,0.0,0.0,100.0,0.0,800,42,1.0294033181423856e-08
85000,0.0,0.0,100.0,0.0,850,42,9.869418171604138e-09
90000,0.0,0.0,100.0,0.0,900,42,4.199743663946265e-09
95000,0.0,0.0,100.0,0.0,950,42,1.2032353780000449e-08
100000,0.0,0.0,100.0,0.0,1000,42,2.1856873644310326e-08
105000,0.0,0.0,100.0,0.0,1050,42,1.3048676805738069e-08
110000,0.0,0.0,100.0,0.0,1100,42,3.0875774825744884e-08
115000,0.0,0.0,100.0,0.0,1150,42,2.5686521354373326e-08
120000,0.0,0.0,100.0,0.0,1200,44,1.7281721609307965e-09
125000,0.0,0.0,100.0,0.0,1250,44,1.1218993734019023e-08
130000,0.0,0.0,100.0,0.0,1300,44,2.7131683566494758e-09
135000,0.0,0.0,100.0,0.0,1350,44,2.0570798398011902e-08
140000,0.0,0.0,100.0,0.0,1400,44,2.5200128206392947e-08
145000,0.0,0.0,100.0,0.0,1450,44,1.2993132791905282e-08
150000,0.0,0.0,100.0,0.0,1500,44,2.284946010178146e-09
155000,0.0,0.0,100.0,0.0,1550,44,2.280465238868601e-08
160000,0.0,0.0,100.0,0.0,1600,44,1.0926381577291977e-08
165000,0.0,0.0,100.0,0.0,1650,44,1.801610949314636e-08
170000,0.0,0.0,100.0,0.0,1700,44,1.9414705954012845e-10
175000,0.0,0.0,100.0,0.0,1750,44,2.9063301099085947e-08
