step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,80.0,0.0,0,1,
5000,0.0,0.0,80.0,0.0,62,16,0.00018923735478892922
10000,0.0,0.0,80.0,0.0,125,36,3.955059946747497e-05
15000,0.0,0.0,80.0,0.0,187,43,2.59143125731498e-05
20000,0.0,0.0,80.0,0.0,250,45,2.451284444759949e-06
25000,0.0,0.0,80.0,0.0,312,45,2.5850354177237023e-06
30000,0.0,0.0,80.0,0.0,375,45,5.899320285607246e-07
35000,0.0,0.0,80.0,0.0,437,45,2.953601381250337e-07
40000,0.0,0.0,80.0,0.0,500,45,7.183268735388992e-07
45000,0.0,0.0,80.0,0.0,562,45,1.347238622884106e-07
50000,0.0,0.0,80.0,0.0,625,45,1.5780715045821125e-07
55000,0.0,0.0,80.0,0.0,687,45,1.697371203590592e-07
60000,0.0,0.0,80.0,0.0,750,46,7.4338863953471446e-09
65000,0.0,0.0,80.0,0.0,812,46,1.8497162557196134e-07
70000,0.0,0.0,80.0,0.0,875,46,4.74782808623786e-08
75000,0.0,0.0,80.0,0.0,937,46,1.6889652343365924e-08
80000,0.0,0.0,80.0,0.0,1000,46,3.377767399115328e-08
85000,0.0,0.0,80.0,0.0,1062,46,2.40250734862002e-08
90000,0.0,0.0,80.0,0.0,1125,46,3.309283869157298e-08
95000,0.0,0.0,80.0,0.0,1187,46,1.3635533591127569e-08
100000,0.0,0.0,80.0,0.0,1250,46,1.3413190913524886e-07
105000,0.0,0.0,80.0,0.0,1312,48,3.3663063447875174e-08
110000,0.0,0.0,80.0,0.0,1375,48,8.183221211766067e-09
115000,0.0,0.0,80.0,0.0,1437,48,1.091539090225524e-07
120000,0.0,0.0,80.0,0.0,1500,48,3.740090903647797e-08
125000,0.0,0.0,80.0,0.0,1562,48,3.7150527987250825e-08
130000,0.0,0.0,80.0,0.0,1625,48,2.847664859473298e-08
135000,0.0,0.0,80.0,0.0,1687,48,1.0280274409524282e-08
140000,0.0,0.0,80.0,0.0,1750,48,1.437823904382185e-08
145000,0.0,0.0,80.0,0.0,1812,48,1.1608349836933485e-08
150000,0.0,0.0,80.0,0.0,1875,50,8.261369366380222e-09
155000,0.0,0.0,80.0,0.0,1937,50,1.5457040092314855e-08
160000,0.0,0.0,80.0,0.0,2000,50,1.5856363333455192e-08
165000,0.0,0.0,80.0,0.0,2062,50,1.1197694327336194e-08
170000,0.0,0.0,80.0,0.0,2125,50,4.9615923813917107e-08
175000,0.0,0.0,80.0,0.0,2187,52,2.6160837052202623e-08
180000,0.0,0.0,80.0,0.0,2250,52,9.400331180131616e-09
185000,0.0,0.0,80.0,0.0,2312,52,2.1828986618288582e-08
190000,0.0,0.0,80.0,0.0,2375,52,2.1448851583727446e-08
195000,0.0,0.0,80.0,0.0,2437,52,1.7876644164971367e-08
200000,0.0,0.0,80.0,0.0,2500,52,6.442743938350759e-08
205000,0.0,0.0,80.0,0.0,2562,52,2.8926967488018818e-09
210000,0.0,0.0,80.0,0.0,2625,52,3.9198965851028333e-08
215000,0.0,0.0,80.0,0.0,2687,55,1.028805152181178e-09
220000,0.0,0.0,80.0,0.0,2750,55,3.086604039026497e-08
225000,0.0,0.0,80.0,0.0,2812,55,2.384277486555675e-08
230000,0.0,0.0,80.0,0.0,2875,55,6.897864057719971e-09
235000,0.0,0.0,80.0,0.0,2937,55,3.5003797194121944e-08
240000,0.0,0.0,80.0,0.0,3000,55,3.2921214199177484e-08
245000,0.0,0.0,80.0,0.0,3062,55,6.666772023322665e-09
250000,0.0,0.0,80.0,0.0,3125,55,2.3593864639792628e-08
255000,0.0,0.0,80.0,0.0,3187,55,3.635519973954615e-08
260000,0.0,0.0,80.0,0.0,3250,55,9.069376361026116e-09
265000,0.0,0.0,80.0,0.0,3312,55,5.9613620706500114e-09
270000,0.0,0.0,80.0,0.0,3375,55,3.6559315574891116e-09
275000,0.0,0.0,80.0,0.0,3437,55,1.2855034814407418e-09
280000,0.0,0.0,80.0,0.0,3500,55,5.950174131186259e-09
285000,0.0,0.0,80.0,0.0,3562,55,2.6968059785303922e-08
290000,0.0,0.0,80.0,0.0,3625,55,1.8443389038225178e-09
295000,0.0,0.0,80.0,0.0,3687,55,9.224848440680944e-09
300000,0.0,0.0,80.0,0.0,3750,55,4.711301926363376e-08
305000,0.0,0.0,80.0,0.0,3812,55,5.961314109015348e-09
310000,0.0,0.0,80.0,0.0,3875,55,9.589513183527743e-08
315000,0.0,0.0,80.0,0.0,3937,55,8.368585824314323e-09
320000,0.0,0.0,80.0,0.0,4000,55,7.229676413089692e-09
325000,0.0,0.0,80.0,0.0,4062,56,3.284246652413003e-09
330000,0.0,0.0,80.0,0.0,4125,56,2.856073155754757e-09
335000,0.0,0.0,80.0,0.0,4187,56,8.88664786202753e-09
340000,0.0,0.0,80.0,0.0,4250,56,1.3680363508683513e-08
345000,0.0,0.0,80.0,0.0,4312,57,5.908274758326115e-09
350000,0.0,0.0,80.0,0.0,4375,57,8.089840974889739e-08
355000,0.0,0.0,80.0,0.0,4437,57,9.989468141569091e-10
360000,0.0,0.0,80.0,0.0,4500,57,4.200610526083892e-09
365000,0.0,0.0,80.0,0.0,4562,57,9.276332590957281e-09
370000,0.0,0.0,80.0,0.0,4625,57,5.885984144526901e-09
375000,0.0,0.0,80.0,0.0,4687,57,1.6602323071879255e-08
380000,0.0,0.0,80.0,0.0,4750,57,9.459247607424004e-09
385000,0.0,0.0,80.0,0.0,4812,57,3.796229552932573e-09
390000,0.0,0.0,80.0,0.0,4875,57,7.712872118759151e-09
395000,0.0,0.0,80.0,0.0,4937,57,5.3312056991217105e-09
