step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,490.0,0.0,0,1,,1.0
5000,0.0,0.0,490.0,0.0,10,60,5.763999979535583e-07,0.940625
10000,0.0,0.0,490.0,0.0,20,63,6.961218446122075e-08,0.88125
15000,0.0,0.0,490.0,0.0,30,63,1.001549065904328e-07,0.821875
20000,0.0,0.0,490.0,0.0,40,63,1.0075851974988836e-07,0.7625
25000,0.0,0.0,490.0,0.0,51,63,1.9556371455564658e-07,0.703125
30000,0.0,0.0,490.0,0.0,61,63,5.675329930454609e-07,0.64375
35000,0.0,0.0,490.0,0.026163265306122445,71,80,1.7696513623377541e-06,0.5843750000000001
40000,0.0,0.0,490.0,0.026163265306122445,81,80,3.320624273328576e-07,0.525
45000,0.0,0.0,490.0,0.0,92,80,6.231815632418147e-07,0.46562500000000007
50000,0.0,0.0,490.0,0.0,102,80,4.883896167484636e-07,0.40625
55000,0.0,0.0,490.0,0.0,112,80,2.638244041008875e-07,0.34687500000000004
60000,0.0,0.0,490.0,0.0,122,80,2.893996793318365e-07,0.2875000000000001
65000,0.0,0.0,490.0,0.0,133,80,1.5952228693549841e-07,0.22812500000000002
70000,0.0,0.0,490.0,0.0,143,80,1.4822443006323738e-07,0.16875000000000007
75000,0.0,0.0,490.0,0.0,153,80,1.196081313992181e-07,0.109375
80000,0.0,0.0,490.0,0.0,163,80,6.300638233369682e-07,0.050000000000000044
85000,0.0,0.0,490.0,0.0,173,80,1.5509769468735612e-07,0.050000000000000044
90000,0.0,0.0,490.0,0.0,184,80,9.942070278157189e-08,0.050000000000000044
95000,0.0,0.0,490.0,0.0,194,80,2.9354058028729924e-07,0.050000000000000044
100000,0.0,0.0,490.0,0.0,204,80,1.5783155049575726e-07,0.050000000000000044
105000,0.0,0.0,490.0,0.0,214,80,8.395405615146956e-08,0.050000000000000044
110000,0.0,0.0,490.0,0.0,224,80,3.0998728561826283e-07,0.050000000000000044
115000,0.0,0.0,490.0,0.0,235,80,4.124869121824304e-07,0.050000000000000044
120000,0.0,0.0,490.0,0.0,245,80,3.877101306670738e-08,0.050000000000000044
125000,0.0,0.0,490.0,0.0,255,80,2.2552478640136542e-07,0.050000000000000044
130000,0.0,0.0,490.0,0.0,265,80,1.0939081107608217e-07,0.050000000000000044
135000,0.0,0.0,490.0,0.0,275,80,8.428597908505253e-08,0.050000000000000044
140000,0.0,0.0,490.0,0.0,286,80,1.7933137641534813e-08,0.050000000000000044
145000,0.0,0.0,490.0,0.0,296,80,7.477001418010332e-08,0.050000000000000044
150000,0.0,0.0,490.0,0.0,306,80,1.262652293831934e-08,0.050000000000000044
155000,0.0,0.0,490.0,0.0,316,80,1.1324021897962666e-07,0.050000000000000044
160000,0.0,0.0,490.0,0.02024489795918367,327,80,2.416630377410911e-05,0.050000000000000044
165000,0.0,0.0,490.0,0.02024489795918367,337,80,1.6442920980352937e-07,0.050000000000000044
170000,0.0,0.0,490.0,0.0,347,80,2.0049027327218027e-08,0.050000000000000044
175000,0.0,0.0,490.0,0.0,357,80,1.62495492617154e-08,0.050000000000000044
180000,0.0,0.0,490.0,0.0,368,80,7.186602601905179e-08,0.050000000000000044
185000,0.0,0.0,490.0,0.0,378,80,4.1478561030316996e-08,0.050000000000000044
190000,0.0,0.0,490.0,0.026346938775510205,388,80,3.0564635267182894e-08,0.050000000000000044
195000,0.0,0.0,490.0,0.08391836734693878,400,80,3.361827111802995e-06,0.050000000000000044
200000,0.0,0.0,490.0,0.040540816326530615,410,80,7.113132596714422e-06,0.050000000000000044
205000,0.0,0.0,490.0,0.0,420,80,2.270408685944858e-06,0.050000000000000044
210000,0.0,0.0,490.0,0.0,430,80,2.5222261683666147e-06,0.050000000000000044
215000,0.0,0.0,490.0,0.0,440,80,3.2637640288157854e-06,0.050000000000000044
220000,0.0,0.0,490.0,0.0,451,80,1.6276367205136921e-06,0.050000000000000044
225000,0.0,0.0,490.0,0.0,461,80,4.899277428194182e-07,0.050000000000000044
230000,0.0,0.0,490.0,0.0,471,80,1.8184409782406874e-06,0.050000000000000044
235000,0.0,0.0,490.0,0.0,481,80,5.560193585552042e-07,0.050000000000000044
240000,0.0,0.0,490.0,0.0,491,80,3.937122983188601e-07,0.050000000000000044
245000,0.0,0.0,490.0,0.0,502,80,2.6405743369650736e-07,0.050000000000000044
250000,0.0,0.0,490.0,0.0,512,80,4.606660695571918e-06,0.050000000000000044
255000,0.0,0.0,490.0,0.02694897959183673,523,80,1.1867317084579554e-07,0.050000000000000044
260000,0.0,0.0,490.0,0.02694897959183673,533,80,2.4369370521526434e-07,0.050000000000000044
265000,0.0,0.0,490.0,0.0,543,80,3.4935160897475726e-07,0.050000000000000044
270000,0.0,0.0,490.0,0.0,553,80,2.377480399218257e-07,0.050000000000000044
275000,0.0,0.0,490.0,0.0,563,80,4.4142140609437774e-07,0.050000000000000044
280000,0.0,0.0,490.0,0.008489795918367349,574,80,2.1996847010541387e-07,0.050000000000000044
285000,0.0,0.0,490.0,0.008489795918367349,584,80,1.732967348289094e-06,0.050000000000000044
290000,0.0,0.0,490.0,0.0,594,80,9.598537644706084e-07,0.050000000000000044
295000,0.0,0.0,490.0,0.0,604,80,8.930940254003872e-08,0.050000000000000044
300000,0.0,0.0,490.0,0.0,614,80,1.42812410786064e-07,0.050000000000000044
305000,0.0,0.0,490.0,0.0,625,80,4.789282002093387e-07,0.050000000000000044
310000,0.0,0.0,490.0,0.0,635,80,1.6728484979466884e-06,0.050000000000000044
315000,0.0,0.0,490.0,0.1673877551020408,648,80,3.973090940689872e-07,0.050000000000000044
320000,0.0,0.0,490.0,0.15201020408163263,659,80,6.453682885876333e-07,0.050000000000000044
325000,0.0,0.0,490.0,0.03953061224489796,669,80,1.9380088360776426e-06,0.050000000000000044
330000,0.0,0.0,490.0,0.0,679,80,4.397694283397868e-06,0.050000000000000044
335000,0.0,0.0,490.0,0.0,690,80,1.3912906524637947e-06,0.050000000000000044
340000,0.0,0.0,490.0,0.0,700,80,5.129891746946669e-07,0.050000000000000044
345000,0.0,0.0,490.0,0.0,710,80,5.608271749224514e-06,0.050000000000000044
350000,0.0,0.0,490.0,0.0,720,80,6.08660229772795e-07,0.050000000000000044
355000,0.0,0.0,490.0,0.0,730,80,2.026996298809536e-06,0.050000000000000044
360000,0.0,0.0,490.0,0.011612244897959183,741,80,2.6512768158681865e-07,0.050000000000000044
365000,0.0,0.0,490.0,0.11485714285714288,753,80,1.185708515549777e-05,0.050000000000000044
370000,0.0,0.0,490.0,0.4305612244897959,771,80,9.11356255528517e-06,0.050000000000000044
375000,0.0,0.0,490.0,0.5375918367346939,792,80,1.1532560165505856e-05,0.050000000000000044
