step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
175000,0.0,0.0,100.0,0.0,1750,40,5.911347784604004e-07,0.05,0.00010964633176004661,53.0
180000,0.0,0.0,100.0,0.0,1800,40,6.366635147969646e-07,0.05,0.0001711093925212132,53.0
185000,0.0,0.0,100.0,0.0,1850,40,2.103913629980525e-06,0.05,0.00015165515878386087,53.0
190000,0.0,0.0,100.0,0.0,1900,40,2.8669035145867383e-07,0.05,9.721344433433626e-05,53.0
195000,0.0,0.0,100.0,0.0,1950,40,6.135411467766971e-07,0.05,0.00013179086309672127,53.0
200000,0.0,0.0,100.0,0.0,2000,40,5.530003477360879e-07,0.05,0.00012748778558897332,55.0
205000,0.0,0.0,100.0,0.0,2050,43,1.1475524388515623e-06,0.05,0.0003060542926960518,58.0
210000,0.0,0.0,100.0,0.0,2100,44,3.155075205540925e-07,0.05,0.000207215815563569,59.0
215000,0.0,0.0,100.0,0.0,2150,44,7.281172997863905e-07,0.05,0.0003285254798833131,59.0
220000,0.0,0.0,100.0,0.0,2200,44,8.032131972868228e-07,0.05,0.0003211361719850355,59.0
225000,0.0,0.0,100.0,0.0,2250,45,2.358135589020094e-07,0.05,0.0002853651814574435,61.0
230000,0.0,0.0,100.0,0.0,2300,45,7.081167154865398e-07,0.05,0.00015396840080932056,61.0
235000,0.0,0.0,100.0,0.0,2350,45,1.1028034805349307e-06,0.05,0.0001021860914190852,61.0
240000,0.0,0.0,100.0,0.0,2400,45,7.141889568629267e-07,0.05,9.995101558244911e-05,61.0
245000,0.0,0.0,100.0,0.0,2450,45,8.336179746493144e-08,0.05,0.0001412811085858533,61.0
250000,0.0,0.0,100.0,0.0,2500,45,2.678726787053165e-07,0.05,9.762193189195446e-05,61.0
255000,0.0,0.0,100.0,0.0,2550,45,1.4470734868154977e-06,0.05,9.642495220565694e-05,61.0
260000,0.0,0.0,100.0,0.0,2600,45,1.956980440809275e-06,0.05,7.579503007309504e-05,61.0
265000,0.0,0.0,100.0,0.0,2650,45,7.175782457125024e-07,0.05,0.00010802781519696675,61.0
270000,0.0,0.0,100.0,0.0,2700,45,1.212280608342553e-06,0.05,0.00011511027928231971,61.0
275000,0.0,0.0,100.0,0.0,2750,45,3.3136734600702766e-07,0.05,9.50532808893396e-05,61.0
280000,0.0,0.0,100.0,0.0,2800,45,3.9950643326847057e-07,0.05,7.851262187129507e-05,62.0
285000,0.0,0.0,100.0,0.0,2850,45,6.293540764090721e-07,0.05,0.00013590060170416612,62.0
290000,0.0,0.0,100.0,0.0,2900,45,1.0237757805953152e-06,0.05,0.0001260293043784812,62.0
295000,0.0,0.0,100.0,0.0,2950,45,2.344257694630869e-07,0.05,9.451188937147535e-05,62.0
300000,0.0,0.0,100.0,0.0,3000,45,8.759565162108629e-07,0.05,8.797290857480165e-05,62.0
305000,0.0,0.0,100.0,0.0,3050,46,1.8602190721139777e-07,0.05,0.0003005195386034116,64.0
310000,0.0,0.0,100.0,0.0,3100,47,1.0876246960833669e-06,0.05,0.0003651228952332556,65.0
315000,0.0,0.0,100.0,0.0,3150,47,2.708611646085046e-07,0.05,0.00020617478837620923,65.0
320000,0.0,0.0,100.0,0.0,3200,47,4.819326022698078e-07,0.05,0.00015071438491676058,65.0
325000,0.0,0.0,100.0,0.0,3250,48,3.377073653609841e-06,0.05,0.0004740949012511142,69.0
330000,0.0,0.0,100.0,0.0,3300,53,6.3532343119732104e-06,0.05,0.00022498536970940524,74.0
335000,0.0,0.0,100.0,0.0,3350,53,4.268835709808627e-06,0.05,0.0002227248032375041,74.0
340000,0.0,0.0,100.0,0.0,3400,55,4.357839497970417e-05,0.05,0.00012734332234672814,78.0
345000,0.0,0.0,100.0,0.0,3450,55,3.871514309139457e-06,0.05,0.00020280131837990166,78.0
350000,0.0,0.0,100.0,0.0,3500,55,5.071504801890114e-06,0.05,0.00012764458697066115,78.0
355000,0.0,0.0,100.0,0.0,3550,55,1.5810803688509623e-06,0.05,0.00011902241423190389,78.0
360000,0.0,0.0,100.0,0.0,3600,55,1.692350906523643e-06,0.05,0.00019982330847973258,80.0
365000,0.0,0.0,100.0,0.0,3650,55,6.252359071368119e-06,0.05,8.04283001425233e-05,80.0
370000,0.0,0.0,100.0,0.0,3700,55,1.5494493936785148e-06,0.05,0.00031920621651171903,80.0
375000,0.0,0.0,100.0,0.0,3750,55,3.199694447175716e-07,0.05,0.00023979179721515093,80.0
380000,0.0,0.0,100.0,0.0,3800,67,1.1414107348173275e-06,0.05,0.00045143698437440414,94.0
385000,0.0,0.0,100.0,0.0,3850,67,2.8195287882226694e-07,0.05,0.0001444369742121564,94.0
390000,0.0,0.0,100.0,0.0,3900,78,5.406627110460249e-07,0.05,0.00027959618048279555,105.0
395000,0.0,0.0,100.0,0.0,3950,78,1.2253345857970999e-06,0.05,0.0003767305319419293,105.0
