step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,1024.0,0.0,0,1,,1.0
5000,0.0,0.0,1024.0,0.044335937500000006,4,565,5.582575113294297e-07,0.940625
10000,0.0,0.0,1024.0,0.019704861111111114,9,738,1.0533400427448214e-06,0.88125
15000,0.0,0.0,1024.0,0.053528645833333326,15,759,1.2250251302248216e-07,0.821875
20000,0.0,0.0,1024.0,0.07010742187499999,20,770,3.452466330600146e-07,0.7625
25000,0.0,0.0,1024.0,0.0787646484375,25,771,5.202615511734621e-07,0.703125
30000,0.0,0.0,1024.0,0.09457519531249999,31,778,6.817334906372707e-06,0.64375
35000,0.0,0.0,1024.0,0.17979980468749995,38,780,1.5224534877233964e-07,0.5843750000000001
40000,0.0,0.0,1024.0,0.27728515625,45,780,1.1490818678794312e-06,0.525
45000,0.0,0.0,1024.0,0.501962890625,55,780,2.7256744488113327e-06,0.46562500000000007
50000,0.0,0.0,1024.0,0.6880859374999999,73,780,0.0004088542773388326,0.40625
55000,0.0,0.0,1024.0,0.7591357421875,90,780,3.5726672649616376e-05,0.34687500000000004
60000,0.0,0.0,1024.0,0.6927783203125,103,780,4.15209615312051e-05,0.2875000000000001
65000,0.0,0.0,1024.0,0.5969433593750001,112,780,0.00015411128697451204,0.22812500000000002
70000,0.0,0.0,1024.0,0.526650390625,119,780,0.00020293414127081633,0.16875000000000007
75000,0.0,0.0,1024.0,0.5054248046875001,130,780,0.0003786181041505188,0.109375
80000,0.0,0.0,1024.0,0.38361328125,135,780,0.00016467960085719824,0.050000000000000044
85000,0.0,0.0,1024.0,0.3412060546875,141,780,5.802962914458476e-05,0.050000000000000044
90000,0.0,0.0,1024.0,0.19846679687499996,145,780,0.0004231973725836724,0.050000000000000044
95000,0.0,0.0,1024.0,0.06505371093749998,150,780,0.0013934532180428505,0.050000000000000044
100000,0.0,0.0,1024.0,0.08644531249999998,156,780,0.00032611677306704223,0.050000000000000044
105000,0.0,0.0,1024.0,0.0213916015625,160,780,4.949353387928568e-05,0.050000000000000044
110000,0.0,0.0,1024.0,0.050253906249999994,166,780,0.0001427041570423171,0.050000000000000044
115000,0.0,0.0,1024.0,0.050253906249999994,171,780,4.1087008867179975e-05,0.050000000000000044
120000,0.0,0.0,1024.0,0.028862304687499996,176,780,7.445693336194381e-05,0.050000000000000044
125000,0.0,0.0,1024.0,0.028862304687499996,181,780,7.431807171087712e-05,0.050000000000000044
130000,0.0,0.0,1024.0,0.0,185,780,0.002016405574977398,0.050000000000000044
135000,0.0,0.0,1024.0,0.00939453125,190,780,5.3872565331403166e-05,0.050000000000000044
140000,0.0,0.0,1024.0,0.038388671874999995,196,780,5.5561431508976966e-05,0.050000000000000044
145000,0.0,0.0,1024.0,0.0780078125,201,780,0.0005496592493727803,0.050000000000000044
150000,0.0,0.0,1024.0,0.09979492187499998,207,780,3.115860090474598e-05,0.050000000000000044
155000,0.0,0.0,1024.0,0.13204101562499998,212,780,0.00015467838966287673,0.050000000000000044
160000,0.0,0.0,1024.0,0.11419921874999998,217,780,5.069641338195652e-05,0.050000000000000044
165000,0.0,0.0,1024.0,0.07458007812499998,222,780,2.0981462512281723e-05,0.050000000000000044
170000,0.0,0.0,1024.0,0.05279296874999999,227,780,1.648840589041356e-05,0.050000000000000044
175000,0.0,0.0,1024.0,0.011152343749999998,232,780,1.661711939959787e-05,0.050000000000000044
180000,0.0,0.0,1024.0,0.038212890624999996,237,780,6.564940122189e-06,0.050000000000000044
185000,0.0,0.0,1024.0,0.038212890624999996,242,780,2.1063577150925994e-05,0.050000000000000044
190000,0.0,0.0,1024.0,0.044443359375,247,780,2.074873191304505e-05,0.050000000000000044
195000,0.0,0.0,1024.0,0.044443359375,252,780,4.602389708452392e-06,0.050000000000000044
200000,0.0,0.0,1024.0,0.006230468750000001,257,780,5.639884875563439e-06,0.050000000000000044
205000,0.0,0.0,1024.0,0.006230468750000001,262,780,2.7904670787393115e-06,0.050000000000000044
210000,0.0,0.0,1024.0,0.0559228515625,268,780,1.9932188024540665e-06,0.050000000000000044
215000,0.0,0.0,1024.0,0.0559228515625,273,780,9.130457328865305e-06,0.050000000000000044
220000,0.0,0.0,1024.0,0.0559228515625,277,780,4.1790218574533355e-07,0.050000000000000044
225000,0.0,0.0,1024.0,0.07388671875,283,780,1.0193007256020792e-05,0.050000000000000044
230000,0.0,0.0,1024.0,0.0707568359375,288,780,3.4065550380546483e-07,0.050000000000000044
235000,0.0,0.0,1024.0,0.11080566406249999,294,780,1.3460115724228672e-06,0.050000000000000044
240000,0.0,0.0,1024.0,0.1108056640625,299,780,6.895004389662063e-07,0.050000000000000044
245000,0.0,0.0,1024.0,0.09284179687500001,304,780,3.999820705757884e-07,0.050000000000000044
250000,0.0,0.0,1024.0,0.066845703125,309,780,1.3298172234499361e-06,0.050000000000000044
255000,0.0,0.0,1024.0,0.08908203125,315,780,2.0667421267717145e-06,0.050000000000000044
260000,0.0,0.0,1024.0,0.14943359374999998,321,780,9.004508427779001e-08,0.050000000000000044
265000,0.0,0.0,1024.0,0.3045458984375,328,780,8.591084679210326e-07,0.050000000000000044
270000,0.0,0.0,1024.0,0.372705078125,337,780,1.3449417792799068e-06,0.050000000000000044
275000,0.0,0.0,1024.0,0.8458837890625002,366,780,7.880822522565722e-06,0.050000000000000044
280000,0.97626953125,0.0,27.0,0.9121093750000002,403,780,1.4236400602385402e-05,0.050000000000000044
285000,0.0,0.0,1024.0,0.7391503906250001,414,780,0.00015187069948296994,0.050000000000000044
290000,0.0,0.0,1024.0,0.517451171875,419,780,0.0002042774431174621,0.050000000000000044
295000,0.0,0.0,1024.0,0.3344580078125,423,780,0.003924564458429813,0.050000000000000044
300000,0.0,0.0,1024.0,0.147431640625,428,780,0.00013726818724535406,0.050000000000000044
305000,0.0,0.0,1024.0,0.023984374999999995,434,780,0.00011158800043631345,0.050000000000000044
310000,0.0,0.0,1024.0,0.077470703125,439,780,5.954937660135329e-05,0.050000000000000044
315000,0.0,0.0,1024.0,0.10369628906249999,445,780,0.00013363253674469888,0.050000000000000044
320000,0.0,0.0,1024.0,0.10369628906249999,450,780,0.0001218592151417397,0.050000000000000044
325000,0.0,0.0,1024.0,0.0797119140625,454,780,0.00027280018548481166,0.050000000000000044
330000,0.0,0.0,1024.0,0.026225585937499997,459,780,5.08511220687069e-05,0.050000000000000044
335000,0.0,0.0,1024.0,0.04506835937499999,464,780,5.89298942941241e-05,0.050000000000000044
340000,0.0,0.0,1024.0,0.0558251953125,470,780,5.549326306208968e-05,0.050000000000000044
345000,0.0,0.0,1024.0,0.0558251953125,475,780,3.7562946090474725e-05,0.050000000000000044
350000,0.0,0.0,1024.0,0.0558251953125,480,780,1.6684667571098544e-05,0.050000000000000044
355000,0.0,0.0,1024.0,0.057011718749999996,485,780,3.1995239169191336e-06,0.050000000000000044
360000,0.0,0.0,1024.0,0.06175781249999999,491,780,6.949812359380303e-06,0.050000000000000044
365000,0.0,0.0,1024.0,0.0779638671875,496,780,4.691765752795618e-06,0.050000000000000044
370000,0.0,0.0,1024.0,0.1927978515625,503,780,3.932111667381832e-06,0.050000000000000044
375000,0.0,0.0,1024.0,0.185888671875,508,780,2.4660889721417334e-06,0.050000000000000044
