step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
295000,0.0,0.0,60.0,0.0,4916,115,8.537085482984708e-10,0.001
300000,0.0,0.0,60.0,0.0,5000,115,5.386289103626041e-08,0.001
305000,0.0,0.0,60.0,0.0,5083,115,1.9596857470105533e-09,0.001
310000,0.0,0.0,60.0,0.0,5166,115,5.164207950159039e-10,0.001
315000,0.0,0.0,60.0,0.0,5250,115,8.83033948184675e-08,0.001
320000,0.0,0.0,60.0,0.0,5333,118,3.8821834635882624e-08,0.001
325000,0.0,0.0,60.0,0.0,5416,118,7.973054438892291e-10,0.001
330000,0.0,0.0,60.0,0.0,5500,118,9.523515309695085e-09,0.001
335000,0.0,0.0,60.0,0.0,5583,120,1.787283281373675e-07,0.001
340000,0.0,0.0,60.0,0.0,5666,120,5.176136852469426e-09,0.001
345000,0.0,0.0,60.0,0.0,5750,120,1.3640420348792759e-08,0.001
350000,0.0,0.0,60.0,0.0,5833,120,5.679298809013744e-09,0.001
355000,0.0,0.0,60.0,0.0,5916,120,2.7237783140066085e-09,0.001
360000,0.0,0.0,60.0,0.0,6000,120,9.87502857263678e-10,0.001
365000,0.0,0.0,60.0,0.0,6083,120,1.664427529135537e-08,0.001
370000,0.0,0.0,60.0,0.0,6166,120,5.879821074472602e-10,0.001
375000,0.0,0.0,60.0,0.0,6250,120,1.5351633297910894e-09,0.001
380000,0.0,0.0,60.0,0.0,6333,120,1.6130512037193512e-08,0.001
385000,0.0,0.0,60.0,0.0,6416,120,3.7459038648712806e-10,0.001
390000,0.0,0.0,60.0,0.0,6500,120,3.8355160714154124e-10,0.001
395000,0.0,0.0,60.0,0.0,6583,120,2.1162348318171098e-08,0.001
