step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,250.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,250.0,0.0,20,12,2.577654413471464e-06,0.05,0.0006219994095089254,31.0
10000,0.0,0.0,250.0,0.0,40,16,7.515462812079932e-07,0.05,0.00042500305225371115,37.0
15000,0.0,0.0,250.0,0.0,60,16,2.524619162613817e-07,0.05,0.0006237139691777459,40.0
20000,0.0,0.0,250.0,0.0,80,16,1.7408932535545318e-06,0.05,0.00036233971823361265,42.0
25000,0.0,0.0,250.0,0.0,100,16,1.6371611764043337e-06,0.05,0.00029540277088476894,42.0
30000,0.0,0.0,250.0,0.0,120,16,1.1644387996057048e-06,0.05,0.0003324025552155713,42.0
35000,0.0,0.0,250.0,0.0,140,16,1.8814672557709855e-06,0.05,0.0005488636210014199,44.0
40000,0.0,0.0,250.0,0.0,160,16,2.44108923652675e-06,0.05,0.0004100168711987937,50.0
45000,0.0,0.0,250.0,0.014179999999999998,180,20,4.021329687020625e-07,0.05,0.0005244224499121803,57.0
50000,0.0,0.0,250.0,0.0,200,20,7.901297749413061e-07,0.05,0.0003381855710303501,57.0
55000,0.0,0.0,250.0,0.0,220,21,1.8113220221493975e-06,0.05,0.0004536236451041678,60.0
60000,0.0,0.0,250.0,0.0,240,21,1.3470402109305724e-06,0.05,0.00038258459951199874,69.0
65000,0.0,0.0,250.0,0.0,260,21,7.821313943168207e-07,0.05,0.0003381131110299935,71.0
70000,0.0,0.0,250.0,0.0,280,21,7.243584150273819e-07,0.05,0.00015900058748688256,71.0
75000,0.0,0.0,250.0,0.0,300,22,4.141418685321696e-06,0.05,0.0002742871526358397,72.0
80000,0.0,0.0,250.0,0.011120000000000001,320,22,5.950868398940656e-06,0.05,0.0005106608925787442,75.0
85000,0.0,0.0,250.0,0.0,340,22,6.791660212002171e-07,0.05,0.0003166972398882293,76.0
90000,0.0,0.0,250.0,0.0,360,22,9.838615824264707e-07,0.05,0.0003628925500914165,76.0
95000,0.0,0.0,250.0,0.0,380,22,5.010191443943768e-07,0.05,0.0003347141119670497,77.0
100000,0.0,0.0,250.0,0.0,400,22,1.5150530998653267e-06,0.05,0.00023408819136182417,77.0
105000,0.0,0.0,250.0,0.0,420,22,1.0759769253354534e-07,0.05,0.0003134355113097571,77.0
110000,0.0,0.0,250.0,0.0,440,22,1.0776269618872902e-06,0.05,0.0001852829730136949,79.0
115000,0.0,0.0,250.0,0.04046,461,22,3.982465273111302e-07,0.05,0.0003633376366657529,80.0
120000,0.0,0.0,250.0,0.11364,483,22,4.84003010114975e-07,0.05,0.0003887002667514881,82.0
125000,0.0,0.0,250.0,0.18763999999999997,514,22,1.9088104181719245e-06,0.05,0.00015362509517487854,82.0
130000,0.0,0.0,250.0,0.0,534,22,1.7773286344890948e-06,0.05,0.00021996240761811437,82.0
135000,0.9568,0.0,12.0,0.20384000000000002,558,22,7.654920409549959e-06,0.05,0.0001633790426555436,82.0
140000,0.0,0.0,250.0,0.8473600000000001,694,24,7.696605462115258e-05,0.05,0.00019115362464526537,85.0
145000,0.9568,0.0,12.0,0.9447400000000001,879,24,0.00018820914556272328,0.05,0.0002854048948698675,85.0
150000,0.0,0.0,250.0,0.23057999999999995,959,24,0.00029431446455419064,0.05,0.00037206135358209706,88.0
155000,0.0,0.0,250.0,0.02386,980,24,0.0012709195725619793,0.05,0.0002464627191355462,89.0
160000,0.0,0.0,250.0,0.0,1000,24,0.00034152509761042893,0.05,0.0002087880446387789,89.0
165000,0.0,0.0,250.0,0.0,1020,24,0.00011332972644595429,0.05,0.0007795171356817876,92.0
170000,0.0,0.0,250.0,0.0356,1040,24,0.00044446458923630416,0.05,0.00021168588004921103,92.0
175000,0.0,0.0,250.0,0.17651999999999998,1065,24,0.00019875391444656998,0.05,0.00022983008287449274,92.0
180000,0.0,0.0,250.0,0.0,1085,24,6.0107457102276385e-05,0.05,0.00018237338961485218,92.0
185000,0.0,0.0,250.0,0.0,1105,24,2.77244489552686e-05,0.05,0.0001282011500418555,92.0
190000,0.0,0.0,250.0,0.0,1125,24,2.9938568331999704e-05,0.05,0.0001734581034801584,95.0
195000,0.0,0.0,250.0,0.0,1145,24,3.306273356429301e-05,0.05,0.0002837365597689346,99.0
200000,0.0,0.0,250.0,0.0,1165,24,2.66238293988863e-05,0.05,0.00028428729121146524,103.0
205000,0.0,0.0,250.0,0.013999999999999995,1185,24,0.00016205283463932574,0.05,0.00028140446829818855,105.0
210000,0.0,0.0,250.0,0.0,1205,24,7.450634439010173e-05,0.05,0.0003195624058044915,106.0
215000,0.0,0.0,250.0,0.0131,1225,24,0.00021806843869853765,0.05,0.00017481865795409911,106.0
220000,0.0,0.0,250.0,0.0,1245,24,4.181898839306086e-05,0.05,0.00020603637557856447,106.0
225000,0.0,0.0,250.0,0.0374,1266,24,1.2468428394640796e-05,0.05,0.00016344300532612866,106.0
230000,0.0,0.0,250.0,0.0,1286,24,1.155684185505379e-05,0.05,0.00014553508257629747,106.0
235000,0.0,0.0,250.0,0.0,1306,24,3.681446105474606e-05,0.05,0.00022168967610799962,106.0
240000,0.0,0.0,250.0,0.0,1326,24,6.439931439672364e-06,0.05,0.00031329705013725533,107.0
245000,0.0,0.0,250.0,0.0,1346,24,6.9537154558929615e-06,0.05,0.00024621574345948396,107.0
