step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,60.0,0.0,0,1,,0.1
5000,0.0,0.0,60.0,0.0,83,33,8.114930096780881e-06,0.08659643233600654
10000,0.0,0.0,60.0,0.0,166,45,1.1642014641211063e-07,0.07498942093324559
15000,0.0,0.0,60.0,0.0,250,48,7.636619159256952e-08,0.06493816315762113
20000,0.0,0.0,60.0,0.0,333,48,4.1094054381574097e-08,0.05623413251903491
25000,0.0,0.0,60.0,0.0,416,49,3.27138423017459e-08,0.04869675251658631
30000,0.0,0.0,60.0,0.0,500,53,3.2560970453232585e-07,0.042169650342858224
35000,0.0,0.0,60.0,0.0,583,53,3.9175813526526326e-07,0.036517412725483776
40000,0.0,0.0,60.0,0.0,666,53,1.2325525631240453e-06,0.0316227766016838
45000,0.0,0.0,60.0,0.0,750,53,2.785441779451503e-07,0.027384196342643614
50000,0.0,0.0,60.0,0.0,833,53,5.842582950776887e-08,0.023713737056616554
55000,0.0,0.0,60.0,0.0,916,53,3.4402603432681644e-07,0.020535250264571463
60000,0.0,0.0,60.0,0.0,1000,53,1.970640965964776e-07,0.01778279410038923
65000,0.0,0.0,60.0,0.0,1083,53,5.158458193932347e-08,0.01539926526059492
70000,0.0,0.0,60.0,0.0,1166,53,2.1787725401622993e-08,0.01333521432163324
75000,0.0,0.0,60.0,0.0,1250,53,2.807554437822546e-07,0.011547819846894583
80000,0.0,0.0,60.0,0.0,1333,53,1.0110755788161896e-08,0.010000000000000002
85000,0.0,0.0,60.0,0.0,1416,53,1.3947943955372466e-07,0.008659643233600654
90000,0.0,0.0,60.0,0.0,1500,53,1.6297935445663825e-08,0.007498942093324558
95000,0.0,0.0,60.0,0.0,1583,53,7.879589247750118e-08,0.006493816315762114
100000,0.0,0.0,60.0,0.0,1666,55,2.7746517616833444e-07,0.005623413251903492
105000,0.0,0.0,60.0,0.0,1750,55,1.318317686127557e-07,0.004869675251658632
110000,0.0,0.0,60.0,0.0,1833,56,1.6979148753648587e-08,0.004216965034285823
115000,0.0,0.0,60.0,0.0,1916,56,4.6196671377174425e-08,0.003651741272548377
120000,0.0,0.0,60.0,0.0,2000,56,5.846963446742848e-08,0.0031622776601683794
125000,0.0,0.0,60.0,0.0,2083,56,1.674996781275695e-07,0.0027384196342643617
130000,0.0,0.0,60.0,0.0,2166,56,1.2008412930697432e-08,0.0023713737056616554
135000,0.0,0.0,60.0,0.0,2250,56,3.224232258958182e-08,0.002053525026457146
140000,0.0,0.0,60.0,0.0,2333,56,3.622450339690886e-09,0.001778279410038923
145000,0.0,0.0,60.0,0.0,2416,56,3.236724523958401e-07,0.001539926526059492
150000,0.0,0.0,60.0,0.0,2500,56,1.6658958656989853e-08,0.001333521432163324
155000,0.0,0.0,60.0,0.0,2583,56,4.399980824132399e-09,0.0011547819846894581
160000,0.0,0.0,60.0,0.0,2666,56,3.912066404154757e-08,0.001
165000,0.0,0.0,60.0,0.0,2750,56,1.2837158891443323e-08,0.001
170000,0.0,0.0,60.0,0.0,2833,56,1.7331430512967927e-08,0.001
175000,0.0,0.0,60.0,0.0,2916,56,1.0665932137499112e-08,0.001
180000,0.0,0.0,60.0,0.0,3000,56,1.0569042530050865e-07,0.001
185000,0.0,0.0,60.0,0.0,3083,56,2.086572026271938e-09,0.001
190000,0.0,0.0,60.0,0.0,3166,56,8.141505247749592e-08,0.001
195000,0.0,0.0,60.0,0.0,3250,56,3.738717335721731e-09,0.001
200000,0.0,0.0,60.0,0.0,3333,56,8.996602574029566e-09,0.001
205000,0.0,0.0,60.0,0.0,3416,56,2.531140523842623e-07,0.001
210000,0.0,0.0,60.0,0.0,3500,60,3.699632600273617e-08,0.001
215000,0.0,0.0,60.0,0.0,3583,60,1.1564236679362239e-08,0.001
220000,0.0,0.0,60.0,0.0,3666,60,3.2374455116723766e-08,0.001
225000,0.0,0.0,60.0,0.0,3750,60,1.3062813764008752e-07,0.001
230000,0.0,0.0,60.0,0.0,3833,60,2.8808582186456988e-08,0.001
235000,0.0,0.0,60.0,0.0,3916,60,8.508386031280679e-07,0.001
240000,0.0,0.0,60.0,0.0,4000,60,1.899744583866436e-09,0.001
245000,0.0,0.0,60.0,0.0,4083,60,7.676008806356549e-08,0.001
250000,0.0,0.0,60.0,0.0,4166,60,3.8635326049529795e-09,0.001
255000,0.0,0.0,60.0,0.0,4250,60,3.8567202764738795e-09,0.001
260000,0.0,0.0,60.0,0.0,4333,60,1.0042770526297318e-07,0.001
265000,0.0,0.0,60.0,0.0,4416,60,3.422146477305432e-08,0.001
270000,0.0,0.0,60.0,0.0,4500,60,8.105796034385548e-09,0.001
275000,0.0,0.0,60.0,0.0,4583,60,8.3610105505727e-09,0.001
280000,0.0,0.0,60.0,0.0,4666,60,4.060478620004915e-09,0.001
285000,0.0,0.0,60.0,0.0,4750,60,5.1508508569497735e-09,0.001
290000,0.0,0.0,60.0,0.0,4833,60,1.2618028222277644e-07,0.001
295000,0.0,0.0,60.0,0.0,4916,60,8.807623430584499e-08,0.001
300000,0.0,0.0,60.0,0.0,5000,60,1.1220466777928095e-09,0.001
305000,0.0,0.0,60.0,0.0,5083,60,9.34259247742375e-09,0.001
310000,0.0,0.0,60.0,0.0,5166,60,6.839028543481618e-08,0.001
315000,0.0,0.0,60.0,0.0,5250,60,1.8112045196971849e-09,0.001
320000,0.0,0.0,60.0,0.0,5333,60,1.526951365349305e-08,0.001
325000,0.0,0.0,60.0,0.0,5416,60,4.3360181223306427e-08,0.001
330000,0.0,0.0,60.0,0.0,5500,60,1.5779647810632014e-07,0.001
335000,0.0,0.0,60.0,0.0,5583,60,1.1931456711522515e-08,0.001
340000,0.0,0.0,60.0,0.0,5666,60,2.7567319538235324e-09,0.001
345000,0.0,0.0,60.0,0.0,5750,60,2.3628005862974533e-07,0.001
350000,0.0,0.0,60.0,0.0,5833,60,1.1876842620495154e-08,0.001
355000,0.0,0.0,60.0,0.0,5916,60,4.069269365913897e-09,0.001
360000,0.0,0.0,60.0,0.0,6000,60,3.382227475867694e-08,0.001
365000,0.0,0.0,60.0,0.0,6083,60,6.534338847785648e-09,0.001
370000,0.0,0.0,60.0,0.0,6166,60,1.0467459787832922e-08,0.001
375000,0.0,0.0,60.0,0.0,6250,60,5.665650171238212e-09,0.001
380000,0.0,0.0,60.0,0.0,6333,60,1.0941231032290943e-08,0.001
385000,0.0,0.0,60.0,0.0,6416,60,3.3618783312761025e-09,0.001
390000,0.0,0.0,60.0,0.0,6500,60,7.697032344822219e-09,0.001
395000,0.0,0.0,60.0,0.0,6583,60,5.783147116744658e-08,0.001
