step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,640.0,0.0,0,1,
5000,0.0,0.0,640.0,0.0,7,68,0.0001250927452929318
10000,0.0,0.0,640.0,0.0,15,68,1.9856253857142292e-05
15000,0.0,0.0,640.0,0.0,23,70,3.568842657841742e-05
20000,0.0,0.0,640.0,0.0,31,72,1.1347270628903061e-05
25000,0.0,0.0,640.0,0.0,39,72,3.951390681322664e-07
30000,0.0,0.0,640.0,0.0,46,90,1.1199025493624504e-06
35000,0.0,0.0,640.0,0.0,54,90,6.195980404299917e-07
40000,0.0,0.0,640.0,0.0,62,90,2.0423014746029367e-07
45000,0.0,0.0,640.0,0.0,70,90,5.828562166243501e-07
50000,0.0,0.0,640.0,0.0,78,90,2.0860424854163284e-07
55000,0.0,0.0,640.0,0.0,85,90,4.853377504332457e-07
60000,0.0,0.0,640.0,0.0,93,90,2.1728251908825769e-07
65000,0.0,0.0,640.0,0.0,101,90,5.318457141356703e-08
70000,0.0,0.0,640.0,0.0,109,90,2.5476436960047977e-08
75000,0.0,0.0,640.0,0.0,117,90,3.3832122880994575e-08
80000,0.0,0.0,640.0,0.0132265625,125,102,2.0793547150788072e-07
85000,0.0,0.0,640.0,0.0132265625,132,102,3.279398441691228e-08
90000,0.0,0.0,640.0,0.0132265625,140,102,1.562469975624481e-08
95000,0.0,0.0,640.0,0.006757812499999999,148,102,2.2522687714854328e-08
100000,0.0,0.0,640.0,0.006757812499999999,156,102,4.662049857273587e-09
105000,0.0,0.0,640.0,0.030242187499999997,164,102,3.697045514172714e-08
110000,0.0,0.0,640.0,0.030242187499999997,172,102,4.832176259128573e-08
115000,0.0,0.0,640.0,0.030242187499999997,180,102,4.0382623467394296e-08
120000,0.0,0.0,640.0,0.0,188,102,1.2458876597065682e-08
125000,0.0,0.0,640.0,0.0,196,102,1.7629451676270946e-08
130000,0.0,0.0,640.0,0.0,203,102,2.283927358348592e-08
135000,0.0,0.0,640.0,0.0,211,102,1.8155644454509456e-07
140000,0.0,0.0,640.0,0.0,219,102,1.794670900778783e-08
145000,0.0,0.0,640.0,0.0,227,102,1.6117494894274387e-08
150000,0.0,0.0,640.0,0.0,235,102,4.0518514765608415e-08
155000,0.0,0.0,640.0,0.028976562500000004,243,106,1.3923914465863163e-08
160000,0.0,0.0,640.0,0.028976562500000004,251,106,1.5430863697929453e-08
165000,0.0,0.0,640.0,0.028976562500000004,259,106,7.741509477909858e-08
170000,0.0,0.0,640.0,0.0,266,106,7.647204647298622e-09
175000,0.0,0.0,640.0,0.0,274,106,7.87515475053624e-09
180000,0.0,0.0,640.0,0.0,282,106,6.73530990979998e-08
185000,0.0,0.0,640.0,0.0,290,106,1.2003437355190272e-08
190000,0.0,0.0,640.0,0.0,298,106,1.7364515159101757e-08
195000,0.0,0.0,640.0,0.0,306,106,8.972796905482028e-08
