step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,640.0,0.0,0,1,,1.0
5000,0.0,0.0,640.0,0.0,7,52,5.252683763501409e-07,0.940625
10000,0.0,0.0,640.0,0.0,15,56,3.770085754695174e-07,0.88125
15000,0.0,0.0,640.0,0.0,23,64,2.5972465778068e-07,0.821875
20000,0.0,0.0,640.0,0.0,31,64,2.7296195526105294e-07,0.7625
25000,0.0,0.0,640.0,0.0,39,64,7.221667601697845e-07,0.703125
30000,0.0,0.0,640.0,0.0,46,64,5.248363095233799e-07,0.64375
35000,0.0,0.0,640.0,0.0,54,64,2.5371872425239417e-07,0.5843750000000001
40000,0.0,0.0,640.0,0.0,62,87,1.1431866653310863e-07,0.525
45000,0.0,0.0,640.0,0.0,70,87,5.9801027418870945e-06,0.46562500000000007
50000,0.0,0.0,640.0,0.0,78,91,2.520115671700296e-08,0.40625
55000,0.0,0.0,640.0,0.0,85,91,3.705881113091891e-08,0.34687500000000004
60000,0.0,0.0,640.0,0.008867187500000002,93,93,1.6433655218861531e-06,0.2875000000000001
65000,0.0,0.0,640.0,0.008867187500000002,101,102,7.115517064448795e-07,0.22812500000000002
70000,0.0,0.0,640.0,0.008867187500000002,109,102,2.0894505325941282e-07,0.16875000000000007
75000,0.0,0.0,640.0,0.0,117,102,6.656874518284894e-08,0.109375
80000,0.0,0.0,640.0,0.0,125,102,2.965010708066984e-07,0.050000000000000044
85000,0.0,0.0,640.0,0.0,132,102,3.7471000524647025e-08,0.050000000000000044
90000,0.0,0.0,640.0,0.0,140,102,3.9957782860255975e-08,0.050000000000000044
95000,0.0,0.0,640.0,0.0,148,102,1.349553144791571e-07,0.050000000000000044
100000,0.0,0.0,640.0,0.0,156,102,4.903477091033892e-08,0.050000000000000044
105000,0.0,0.0,640.0,0.0,164,102,1.2412313310505851e-07,0.050000000000000044
