step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,250.0,0.0,0,1,,1.0
5000,0.0,0.0,250.0,0.13296000000000002,22,24,9.431453690922353e-06,0.940625
10000,0.0,0.0,250.0,0.07818,43,24,3.0763236281927675e-05,0.88125
15000,0.0,0.0,250.0,0.021920000000000002,64,24,4.267875920049846e-05,0.821875
20000,0.0,0.0,250.0,0.12061999999999999,86,24,2.510822559997905e-05,0.7625
25000,0.0,0.0,250.0,0.20901999999999998,110,24,6.288417353061959e-05,0.703125
30000,0.0,0.0,250.0,0.31065999999999994,136,24,0.00015589798567816615,0.64375
35000,0.0,0.0,250.0,0.33931999999999995,164,24,0.00021040323190391064,0.5843750000000001
40000,0.0,0.0,250.0,0.66496,215,24,5.587118357652798e-05,0.525
45000,0.0,0.0,250.0,0.8245000000000001,339,24,0.00016781901649665087,0.46562500000000007
50000,0.0,0.0,250.0,0.8389,470,24,0.0003823817241936922,0.40625
55000,0.0,0.0,250.0,0.82882,574,24,0.00041335291462019086,0.34687500000000004
60000,0.0,0.0,250.0,0.5623600000000001,628,24,0.00015252169396262616,0.2875000000000001
65000,0.0,0.0,250.0,0.07809999999999999,649,24,0.00013788089563604444,0.22812500000000002
70000,0.0,0.0,250.0,0.11446,674,24,4.9650661821942776e-05,0.16875000000000007
75000,0.0,0.0,250.0,0.0,694,24,8.617657840659376e-06,0.109375
80000,0.0,0.0,250.0,0.0,714,24,7.307029591174796e-06,0.050000000000000044
85000,0.0,0.0,250.0,0.011659999999999998,734,24,6.7048649725620635e-06,0.050000000000000044
90000,0.0,0.0,250.0,0.22266000000000002,759,24,8.253640771727078e-06,0.050000000000000044
95000,0.0,0.0,250.0,0.28052,785,24,2.943038271041587e-05,0.050000000000000044
100000,0.0,0.0,250.0,0.14614,808,24,1.3021081031183712e-05,0.050000000000000044
105000,0.0,0.0,250.0,0.9395199999999999,1001,24,0.00033691106364130974,0.050000000000000044
110000,0.0,0.0,250.0,0.9654399999999999,1515,24,0.00011474902566988021,0.050000000000000044
115000,0.9748,0.0,7.0,0.9659799999999997,2019,24,0.0001301225129282102,0.050000000000000044
120000,0.9748,0.0,7.0,0.9629199999999999,2585,24,7.72139901528135e-05,0.050000000000000044
125000,0.9748,0.0,7.0,0.9566199999999998,2884,24,4.355331839178689e-05,0.050000000000000044
130000,0.9748,0.0,7.0,0.9728199999999998,3379,24,0.00040612267912365496,0.050000000000000044
135000,0.9748,0.0,7.0,0.9701199999999999,3956,24,1.905843964777887e-05,0.050000000000000044
140000,0.0,0.0,250.0,0.9686799999999998,4562,24,2.8050098990206607e-05,0.050000000000000044
145000,0.9748,0.0,7.0,0.9729999999999996,5108,24,1.0276461580360774e-05,0.050000000000000044
150000,0.0,0.0,250.0,0.9589599999999999,5571,24,0.0008213022956624627,0.050000000000000044
155000,0.9748,0.0,7.0,0.9609399999999999,6032,24,0.0015814990038052201,0.050000000000000044
160000,0.9748,0.0,7.0,0.9731799999999998,6584,24,7.608491159771802e-06,0.050000000000000044
165000,0.0,0.0,250.0,0.96814,7167,24,8.369518036488444e-05,0.050000000000000044
170000,0.0,0.0,250.0,0.93484,7392,24,1.0122046660399064e-05,0.050000000000000044
175000,0.0,0.0,250.0,0.9699399999999997,7882,24,4.388578236103058e-05,0.050000000000000044
180000,0.9748,0.0,7.0,0.9738999999999998,8494,24,3.295054739282932e-06,0.050000000000000044
185000,0.9748,0.0,7.0,0.9733599999999999,9130,24,4.10540360462619e-06,0.050000000000000044
190000,0.9748,0.0,7.0,0.9731799999999996,9735,24,1.8769818780128844e-05,0.050000000000000044
195000,0.9748,0.0,7.0,0.96724,10265,24,5.417566626420012e-06,0.050000000000000044
200000,0.9748,0.0,7.0,0.9733599999999998,10883,24,4.083694875589572e-06,0.050000000000000044
205000,0.9748,0.0,7.0,0.9650799999999997,11525,24,8.9463428594172e-06,0.050000000000000044
210000,0.9748,0.0,7.0,0.9406000000000001,12049,24,1.0767860658233985e-05,0.050000000000000044
215000,0.0,0.0,250.0,0.9742599999999996,12610,24,0.00034134797169826925,0.050000000000000044
220000,0.9748,0.0,7.0,0.9735399999999996,13155,24,1.9682911442941986e-05,0.050000000000000044
225000,0.9748,0.0,7.0,0.9733599999999999,13776,24,9.103638149099424e-05,0.050000000000000044
230000,0.9748,0.0,7.0,0.9728199999999999,14396,24,6.122153536125552e-06,0.050000000000000044
235000,0.9748,0.0,7.0,0.9728199999999999,14963,24,2.4130920792231336e-05,0.050000000000000044
240000,0.0,0.0,250.0,0.9706599999999996,15557,24,3.221093356842175e-05,0.050000000000000044
245000,0.9748,0.0,7.0,0.9735399999999996,16057,24,5.46905448572943e-06,0.050000000000000044
250000,0.9748,0.0,7.0,0.9737199999999996,16649,24,9.85516089713201e-06,0.050000000000000044
255000,0.9748,0.0,7.0,0.9731799999999998,17251,24,2.7129723093821667e-05,0.050000000000000044
260000,0.9748,0.0,7.0,0.9719199999999999,17859,24,8.691495168022811e-06,0.050000000000000044
265000,0.9748,0.0,7.0,0.9726399999999998,18474,24,6.800070877943654e-06,0.050000000000000044
270000,0.9748,0.0,7.0,0.9711999999999998,19049,24,2.718686118896585e-05,0.050000000000000044
275000,0.9748,0.0,7.0,0.97264,19693,24,0.0004178619710728526,0.050000000000000044
280000,0.9748,0.0,7.0,0.9724599999999997,20272,24,5.915718702453887e-06,0.050000000000000044
285000,0.9748,0.0,7.0,0.9733599999999998,20826,24,3.879215000779368e-06,0.050000000000000044
290000,0.9748,0.0,7.0,0.9713799999999999,21459,24,2.968625267385505e-06,0.050000000000000044
295000,0.9748,0.0,7.0,0.9731799999999998,22110,24,6.936321824468905e-06,0.050000000000000044
300000,0.9748,0.0,7.0,0.9717399999999996,22762,24,2.672782284207642e-05,0.050000000000000044
305000,0.9748,0.0,7.0,0.9733599999999998,23406,24,3.1336287520389305e-06,0.050000000000000044
310000,0.9748,0.0,7.0,0.9731799999999999,24039,24,1.1838312275358476e-05,0.050000000000000044
315000,0.9748,0.0,7.0,0.9733599999999999,24643,24,5.262576905806782e-06,0.050000000000000044
320000,0.9748,0.0,7.0,0.9729999999999999,25311,24,5.772405074822018e-06,0.050000000000000044
325000,0.9748,0.0,7.0,0.9726399999999998,25965,24,1.2641979765248834e-06,0.050000000000000044
330000,0.9748,0.0,7.0,0.9733599999999998,26602,24,6.720742362631427e-07,0.050000000000000044
335000,0.9748,0.0,7.0,0.9731799999999996,27254,24,1.0333252475902555e-06,0.050000000000000044
340000,0.9748,0.0,7.0,0.9738999999999998,27763,24,1.6540944898224552e-06,0.050000000000000044
345000,0.0,0.0,250.0,0.9737199999999998,28236,24,0.00012611730198841542,0.050000000000000044
350000,0.9748,0.0,7.0,0.9724599999999997,28728,24,3.977280812250683e-06,0.050000000000000044
355000,0.9748,0.0,7.0,0.9731799999999998,29331,24,8.810561121208593e-05,0.050000000000000044
360000,0.9748,0.0,7.0,0.9742599999999998,29958,24,4.02383830078179e-06,0.050000000000000044
365000,0.9748,0.0,7.0,0.9735399999999996,30575,24,3.3444359814893687e-06,0.050000000000000044
370000,0.9748,0.0,7.0,0.9737199999999998,31192,24,6.115397354733432e-06,0.050000000000000044
375000,0.9748,0.0,7.0,0.9740799999999996,31798,24,3.631544814197696e-06,0.050000000000000044
380000,0.9748,0.0,7.0,0.9625599999999999,32267,24,3.6261465083953226e-06,0.050000000000000044
385000,0.9748,0.0,7.0,0.9742599999999998,32841,24,3.0411536044994136e-06,0.050000000000000044
390000,0.9748,0.0,7.0,0.9731799999999999,33500,24,4.369391263026046e-06,0.050000000000000044
395000,0.9748,0.0,7.0,0.9724599999999997,34134,24,4.079795871803071e-06,0.050000000000000044
