step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
115000,0.0,0.0,640.0,0.0,179,99,5.25808019347096e-08,0.003651741272548377
120000,0.0,0.0,640.0,0.0,187,99,3.077383325944538e-07,0.0031622776601683794
125000,0.0,0.0,640.0,0.0,195,99,3.501594791899265e-09,0.0027384196342643617
130000,0.0,0.0,640.0,0.0,203,99,1.580051787186676e-07,0.0023713737056616554
135000,0.0,0.0,640.0,0.0,210,99,8.33109847775404e-09,0.002053525026457146
140000,0.0,0.0,640.0,0.0,218,99,9.752853635802694e-09,0.001778279410038923
145000,0.0,0.0,640.0,0.0,226,99,1.2458249898372742e-07,0.001539926526059492
150000,0.0,0.0,640.0,0.0,234,99,6.583739065035843e-08,0.001333521432163324
155000,0.0,0.0,640.0,0.0,242,99,5.88713646720862e-07,0.0011547819846894581
160000,0.0,0.0,640.0,0.0,250,99,7.032846305321527e-09,0.001
165000,0.0,0.0,640.0,0.0,257,99,2.281972166784385e-09,0.001
170000,0.0,0.0,640.0,0.0,265,99,7.225902010077334e-08,0.001
175000,0.0,0.0,640.0,0.0,273,99,1.620028626803105e-07,0.001
180000,0.0,0.0,640.0,0.0,281,99,1.357339129981483e-07,0.001
185000,0.0,0.0,640.0,0.0,289,99,2.1204273892294623e-09,0.001
190000,0.0,0.0,640.0,0.0,296,99,1.2087183698383797e-08,0.001
195000,0.0,0.0,640.0,0.0,304,99,6.107516981046501e-08,0.001
200000,0.0,0.0,640.0,0.0,312,99,1.485904306264274e-07,0.001
205000,0.0,0.0,640.0,0.0,320,99,2.1783890247206728e-09,0.001
210000,0.0,0.0,640.0,0.0,328,99,1.5475708492473927e-09,0.001
215000,0.0,0.0,640.0,0.0,335,99,4.134767639385473e-09,0.001
220000,0.0,0.0,640.0,0.0,343,99,1.0979199061011968e-07,0.001
225000,0.0,0.0,640.0,0.0,351,99,8.024860420619007e-08,0.001
230000,0.0,0.0,640.0,0.0,359,99,6.968449151045775e-10,0.001
235000,0.0,0.0,640.0,0.0,367,99,8.621324099067351e-09,0.001
240000,0.0,0.0,640.0,0.0,375,99,1.4521285152113705e-07,0.001
245000,0.0,0.0,640.0,0.0,382,99,5.048157447617996e-09,0.001
250000,0.0,0.0,640.0,0.0,390,99,1.2211840427767129e-08,0.001
255000,0.0,0.0,640.0,0.0,398,99,4.416620402736271e-09,0.001
260000,0.0,0.0,640.0,0.0,406,99,4.7275250381062506e-08,0.001
265000,0.0,0.0,640.0,0.0,414,99,2.1149178053292417e-07,0.001
270000,0.0,0.0,640.0,0.0,421,99,6.806730112884907e-08,0.001
275000,0.0,0.0,640.0,0.0,429,99,1.9702270925847643e-09,0.001
280000,0.0,0.0,640.0,0.0,437,99,5.738803654509184e-09,0.001
285000,0.0,0.0,640.0,0.0,445,99,1.835993117538237e-07,0.001
290000,0.0,0.0,640.0,0.0,453,99,1.0569729980147713e-08,0.001
295000,0.0,0.0,640.0,0.0,460,99,5.673962411023581e-10,0.001
300000,0.0,0.0,640.0,0.0,468,99,3.5674654341733003e-09,0.001
305000,0.0,0.0,640.0,0.0,476,99,8.736731871294978e-08,0.001
310000,0.0,0.0,640.0,0.0,484,99,1.7321950451787416e-07,0.001
315000,0.0,0.0,640.0,0.0,492,99,3.6772757061598327e-10,0.001
320000,0.0,0.0,640.0,0.0,500,99,7.741080554346524e-10,0.001
325000,0.0,0.0,640.0,0.0,507,99,2.74682037115781e-08,0.001
330000,0.0,0.0,640.0,0.0,515,99,8.534966866591276e-08,0.001
335000,0.0,0.0,640.0,0.0,523,119,4.7395385394111145e-09,0.001
340000,0.0,0.0,640.0,0.0,531,119,4.756854821152956e-08,0.001
345000,0.0,0.0,640.0,0.0,539,119,3.582175622796058e-08,0.001
350000,0.0,0.0,640.0,0.0,546,119,5.272362102459738e-09,0.001
355000,0.0,0.0,640.0,0.0,554,119,5.538801084448153e-10,0.001
360000,0.0,0.0,640.0,0.0,562,119,3.974762297076495e-09,0.001
365000,0.0,0.0,640.0,0.0,570,119,3.379374291512249e-08,0.001
370000,0.0,0.0,640.0,0.0,578,119,1.1904479890745279e-07,0.001
375000,0.0,0.0,640.0,0.0,585,119,7.498974774478029e-10,0.001
380000,0.0,0.0,640.0,0.0,593,119,1.2569612017898635e-09,0.001
385000,0.0,0.0,640.0,0.0,601,119,2.6099203864760057e-07,0.001
390000,0.0,0.0,640.0,0.0,609,119,7.738139515822695e-07,0.001
395000,0.0,0.0,640.0,0.0,617,119,2.815251920473827e-10,0.001
