step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,80.0,0.0,0,1,,1.0
5000,0.0,0.0,80.0,0.0,62,33,7.078839985297236e-07,0.940625
10000,0.0,0.0,80.0,0.0,125,42,1.5231998418130388e-07,0.88125
15000,0.0,0.0,80.0,0.0,187,42,9.804589495843175e-08,0.821875
20000,0.0,0.0,80.0,0.0,250,42,4.79406807585292e-08,0.7625
25000,0.0,0.0,80.0,0.0,312,45,1.5751709270261927e-08,0.703125
30000,0.0,0.0,80.0,0.0,375,45,5.0219878033885834e-08,0.64375
35000,0.0,0.0,80.0,0.0,437,45,3.201075315928392e-08,0.5843750000000001
40000,0.0,0.0,80.0,0.0,500,47,4.712599732670242e-08,0.525
45000,0.0,0.0,80.0,0.0,562,48,1.703840979416782e-07,0.46562500000000007
50000,0.0,0.0,80.0,0.0,625,50,7.440353755328033e-08,0.40625
55000,0.0,0.0,80.0,0.0,687,50,1.1856614356986483e-08,0.34687500000000004
60000,0.0,0.0,80.0,0.0,750,50,1.0136300687690891e-07,0.2875000000000001
65000,0.0,0.0,80.0,0.0,812,50,4.435991574069931e-09,0.22812500000000002
70000,0.0,0.0,80.0,0.0,875,50,7.844204930052001e-08,0.16875000000000007
75000,0.0,0.0,80.0,0.0,937,50,1.534491822496875e-08,0.109375
80000,0.0,0.0,80.0,0.0,1000,50,4.144718346310583e-08,0.050000000000000044
85000,0.0,0.0,80.0,0.0,1062,50,3.708005991143182e-08,0.050000000000000044
90000,0.0,0.0,80.0,0.0,1125,50,2.4751498628461377e-08,0.050000000000000044
95000,0.0,0.0,80.0,0.0,1187,50,3.338313092626777e-08,0.050000000000000044
100000,0.0,0.0,80.0,0.0,1250,50,6.75674414196692e-08,0.050000000000000044
105000,0.0,0.0,80.0,0.0,1312,50,6.754680015319536e-08,0.050000000000000044
110000,0.0,0.0,80.0,0.0,1375,50,5.9032771559941466e-08,0.050000000000000044
115000,0.0,0.0,80.0,0.0,1437,50,1.5385490215180653e-08,0.050000000000000044
120000,0.0,0.0,80.0,0.0,1500,50,4.5914710256056424e-08,0.050000000000000044
125000,0.0,0.0,80.0,0.0,1562,50,9.620535479371028e-08,0.050000000000000044
130000,0.0,0.0,80.0,0.0,1625,50,6.508730443499644e-09,0.050000000000000044
135000,0.0,0.0,80.0,0.0,1687,50,4.5993520103593255e-09,0.050000000000000044
140000,0.0,0.0,80.0,0.0,1750,50,3.3774718133372517e-08,0.050000000000000044
145000,0.0,0.0,80.0,0.0,1812,50,1.8669480184030363e-08,0.050000000000000044
150000,0.0,0.0,80.0,0.0,1875,50,3.340981891142292e-08,0.050000000000000044
155000,0.0,0.0,80.0,0.0,1937,50,3.115529523256555e-08,0.050000000000000044
160000,0.0,0.0,80.0,0.0,2000,50,7.540130297911674e-09,0.050000000000000044
165000,0.0,0.0,80.0,0.0,2062,50,2.223141137847051e-08,0.050000000000000044
170000,0.0,0.0,80.0,0.0,2125,50,2.236795637600153e-08,0.050000000000000044
175000,0.0,0.0,80.0,0.0,2187,50,8.20404966184185e-10,0.050000000000000044
180000,0.0,0.0,80.0,0.0,2250,50,3.959958139176933e-09,0.050000000000000044
185000,0.0,0.0,80.0,0.0,2312,50,1.4187689600930753e-07,0.050000000000000044
190000,0.0,0.0,80.0,0.0,2375,50,1.341416311362309e-08,0.050000000000000044
195000,0.0,0.0,80.0,0.0,2437,50,5.79581604931434e-10,0.050000000000000044
200000,0.0,0.0,80.0,0.0,2500,50,6.065608459948635e-08,0.050000000000000044
205000,0.0,0.0,80.0,0.0,2562,50,3.7890426796138854e-08,0.050000000000000044
210000,0.0,0.0,80.0,0.0,2625,50,4.3036038732680026e-08,0.050000000000000044
215000,0.0,0.0,80.0,0.0,2687,50,4.60615146025134e-09,0.050000000000000044
220000,0.0,0.0,80.0,0.0,2750,50,1.9470180134817383e-08,0.050000000000000044
225000,0.0,0.0,80.0,0.0,2812,50,6.432181010040949e-09,0.050000000000000044
230000,0.0,0.0,80.0,0.0,2875,50,7.454277750618132e-10,0.050000000000000044
235000,0.0,0.0,80.0,0.0,2937,50,1.212547218187865e-08,0.050000000000000044
240000,0.0,0.0,80.0,0.0,3000,50,1.993292073620978e-07,0.050000000000000044
245000,0.0,0.0,80.0,0.0,3062,50,1.4287610206054069e-08,0.050000000000000044
250000,0.0,0.0,80.0,0.0,3125,50,1.7259315754358795e-08,0.050000000000000044
255000,0.0,0.0,80.0,0.0,3187,50,8.031504350469731e-09,0.050000000000000044
260000,0.0,0.0,80.0,0.0,3250,50,1.1986573955624635e-09,0.050000000000000044
265000,0.0,0.0,80.0,0.0,3312,50,9.65405710928735e-09,0.050000000000000044
270000,0.0,0.0,80.0,0.0,3375,50,6.524734175172853e-08,0.050000000000000044
275000,0.0,0.0,80.0,0.0,3437,50,3.241137491727386e-08,0.050000000000000044
280000,0.0,0.0,80.0,0.0,3500,50,2.190697401260877e-09,0.050000000000000044
285000,0.0,0.0,80.0,0.0,3562,50,4.4630961149039194e-09,0.050000000000000044
290000,0.0,0.0,80.0,0.0,3625,50,2.6550580400908075e-08,0.050000000000000044
295000,0.0,0.0,80.0,0.0,3687,50,6.903334792696114e-08,0.050000000000000044
300000,0.0,0.0,80.0,0.0,3750,50,3.904143230926138e-09,0.050000000000000044
305000,0.0,0.0,80.0,0.0,3812,50,1.3828832301499006e-08,0.050000000000000044
310000,0.0,0.0,80.0,0.0,3875,50,4.395042996208076e-09,0.050000000000000044
315000,0.0,0.0,80.0,0.0,3937,50,9.949907564532623e-09,0.050000000000000044
320000,0.0,0.0,80.0,0.0,4000,50,1.1368378238785226e-08,0.050000000000000044
325000,0.0,0.0,80.0,0.0,4062,50,6.828570597861017e-09,0.050000000000000044
330000,0.0,0.0,80.0,0.0,4125,50,1.97000868951136e-08,0.050000000000000044
335000,0.0,0.0,80.0,0.0,4187,50,1.4237299339470155e-08,0.050000000000000044
340000,0.0,0.0,80.0,0.0,4250,50,2.791534114976457e-09,0.050000000000000044
345000,0.0,0.0,80.0,0.0,4312,50,1.3181370661641267e-08,0.050000000000000044
350000,0.0,0.0,80.0,0.0,4375,50,7.644008093166121e-08,0.050000000000000044
355000,0.0,0.0,80.0,0.0,4437,50,1.2549954409024622e-09,0.050000000000000044
360000,0.0,0.0,80.0,0.0,4500,50,1.174487351818243e-08,0.050000000000000044
365000,0.0,0.0,80.0,0.0,4562,50,1.0661056037974959e-08,0.050000000000000044
370000,0.0,0.0,80.0,0.0,4625,50,2.465884207936142e-08,0.050000000000000044
375000,0.0,0.0,80.0,0.0,4687,50,1.0072373157754555e-08,0.050000000000000044
380000,0.0,0.0,80.0,0.0,4750,50,3.3309743852072415e-10,0.050000000000000044
385000,0.0,0.0,80.0,0.0,4812,50,7.142651359259844e-09,0.050000000000000044
390000,0.0,0.0,80.0,0.0,4875,50,1.6329824159555528e-09,0.050000000000000044
395000,0.0,0.0,80.0,0.0,4937,50,1.1509688313537936e-08,0.050000000000000044
