step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,40.0,0.0,0,1,,0.1
5000,0.0,0.0,40.0,0.0,125,36,8.797886152933643e-08,0.08659643233600654
10000,0.0,0.0,40.0,0.0,250,44,1.2508807856193016e-07,0.07498942093324559
15000,0.0,0.0,40.0,0.0,375,44,2.1945847947790753e-06,0.06493816315762113
20000,0.0,0.0,40.0,0.0,500,44,3.437380513560129e-08,0.05623413251903491
25000,0.0,0.0,40.0,0.0,625,44,3.168310342971381e-07,0.04869675251658631
30000,0.0,0.0,40.0,0.0,750,44,3.875500453887071e-07,0.042169650342858224
35000,0.0,0.0,40.0,0.0,875,44,1.3352002170563537e-08,0.036517412725483776
40000,0.0,0.0,40.0,0.0,1000,44,2.0735026140528134e-08,0.0316227766016838
45000,0.0,0.0,40.0,0.0,1125,44,4.769827910422464e-07,0.027384196342643614
50000,0.0,0.0,40.0,0.009499999999999998,1250,44,1.8441738802721375e-07,0.023713737056616554
55000,0.0,0.0,40.0,0.0,1375,44,6.045610945193403e-08,0.020535250264571463
60000,0.0,0.0,40.0,0.0,1500,44,1.511605773885094e-07,0.01778279410038923
65000,0.0,0.0,40.0,0.0,1625,44,5.30705108303664e-07,0.01539926526059492
70000,0.0,0.0,40.0,0.0,1750,44,8.092104053503135e-08,0.01333521432163324
75000,0.0,0.0,40.0,0.0,1875,44,2.140172625786363e-07,0.011547819846894583
80000,0.0,0.0,40.0,0.0,2000,44,2.425283582851989e-07,0.010000000000000002
85000,0.0,0.0,40.0,0.0,2125,44,1.5654255491881486e-07,0.008659643233600654
90000,0.0,0.0,40.0,0.015125,2250,44,3.4888915934061515e-07,0.007498942093324558
95000,0.0,0.0,40.0,0.025249999999999995,2376,46,1.1450167676230194e-06,0.006493816315762114
100000,0.0,0.0,40.0,0.0,2501,46,1.5672434528823942e-05,0.005623413251903492
105000,0.0,0.0,40.0,0.0,2628,46,3.2303044008585857e-06,0.004869675251658632
110000,0.0,0.0,40.0,0.04599999999999999,2755,46,2.0385839434311492e-06,0.004216965034285823
115000,0.7975,0.0,9.0,0.15537499999999999,2888,46,2.4382184165006038e-06,0.003651741272548377
120000,0.0,0.0,40.0,0.44399999999999995,3049,46,0.00011874482152052224,0.0031622776601683794
125000,0.0,0.0,40.0,0.026875,3204,46,0.0001557895157020539,0.0027384196342643617
130000,0.0,0.0,40.0,0.0,3343,46,0.0002807446871884167,0.0023713737056616554
135000,0.0,0.0,40.0,0.0,3468,46,0.00012024610623484477,0.002053525026457146
140000,0.0,0.0,40.0,0.0,3594,46,6.17709883954376e-05,0.001778279410038923
145000,0.0,0.0,40.0,0.0,3719,46,1.1844862456200644e-05,0.001539926526059492
150000,0.0,0.0,40.0,0.0,3844,46,1.7760465198080055e-05,0.001333521432163324
155000,0.0,0.0,40.0,0.0,3969,46,7.458882464561611e-05,0.0011547819846894581
160000,0.0,0.0,40.0,0.0,4094,46,1.2721859093289822e-05,0.001
165000,0.0,0.0,40.0,0.0,4219,46,1.8447430193191394e-05,0.001
170000,0.0,0.0,40.0,0.0,4344,46,5.1298934522492345e-06,0.001
175000,0.0,0.0,40.0,0.0,4469,46,1.6138445062097162e-05,0.001
180000,0.0,0.0,40.0,0.0,4594,46,2.310102900082711e-06,0.001
185000,0.0,0.0,40.0,0.0,4719,46,6.0296601986919995e-06,0.001
190000,0.0,0.0,40.0,0.0,4844,46,2.1419566110125743e-05,0.001
195000,0.0,0.0,40.0,0.0,4969,46,4.3744744289142545e-06,0.001
200000,0.0,0.0,40.0,0.0,5094,46,1.6028368463594234e-06,0.001
205000,0.0,0.0,40.0,0.0,5219,46,7.589282176923007e-06,0.001
210000,0.0,0.0,40.0,0.0,5344,46,6.576462965313112e-07,0.001
215000,0.0,0.0,40.0,0.0,5469,46,3.967198608734179e-06,0.001
220000,0.0,0.0,40.0,0.0,5594,46,2.054358219538699e-06,0.001
225000,0.0,0.0,40.0,0.0,5719,46,4.171648015471874e-06,0.001
230000,0.0,0.0,40.0,0.0,5844,46,9.795870937523432e-06,0.001
235000,0.0,0.0,40.0,0.0,5969,46,2.316173049621284e-05,0.001
240000,0.0,0.0,40.0,0.0,6094,46,1.0352073331887368e-05,0.001
245000,0.0,0.0,40.0,0.0,6219,46,2.2823858216725057e-06,0.001
250000,0.0,0.0,40.0,0.0,6344,46,6.428469987440621e-07,0.001
255000,0.0,0.0,40.0,0.0,6469,46,5.273785177450918e-07,0.001
260000,0.0,0.0,40.0,0.0,6594,46,4.90382774387399e-07,0.001
265000,0.0,0.0,40.0,0.0,6719,46,2.815921789078857e-07,0.001
270000,0.0,0.0,40.0,0.0,6844,46,4.989736339666706e-07,0.001
