step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,100.0,0.0,0,1,,1.0
5000,0.0,0.0,100.0,0.28579999999999994,63,32,2.3942515326780267e-05,0.940625
10000,0.0,0.0,100.0,0.3989999999999999,133,32,0.0014418498612940311,0.88125
15000,0.0,0.0,100.0,0.34085,222,32,0.002766895340755582,0.821875
20000,0.0,0.0,100.0,0.51385,305,32,0.0005231750546954572,0.7625
25000,0.0,0.0,100.0,0.26685,381,32,0.0003185202949680388,0.703125
30000,0.0,0.0,100.0,0.19119999999999998,448,32,2.4054905225057155e-05,0.64375
35000,0.0,0.0,100.0,0.2367,511,32,0.00038128747837617993,0.5843750000000001
40000,0.0,0.0,100.0,0.29674999999999996,573,32,0.003628955688327551,0.525
45000,0.0,0.0,100.0,0.20374999999999996,639,32,8.445093044429086e-06,0.46562500000000007
50000,0.0,0.0,100.0,0.40619999999999995,706,32,2.1110983652761206e-05,0.40625
55000,0.0,0.0,100.0,0.54485,792,32,8.197439456125721e-06,0.34687500000000004
60000,0.955,0.0,5.0,0.79435,995,32,3.404709423193708e-05,0.2875000000000001
65000,0.955,0.0,5.0,0.9225999999999999,1333,32,0.0005048956954851747,0.22812500000000002
70000,0.955,0.0,5.0,0.9473499999999998,2058,32,0.00020415567269083112,0.16875000000000007
75000,0.0,0.0,100.0,0.9037000000000001,2705,32,4.555917257675901e-05,0.109375
80000,0.955,0.0,5.0,0.9504999999999997,3451,32,2.7264986783848144e-05,0.050000000000000044
85000,0.0,0.0,100.0,0.9005500000000002,4229,32,7.390814425889403e-05,0.050000000000000044
90000,0.955,0.0,5.0,0.9153999999999998,4671,32,4.50190382252913e-05,0.050000000000000044
95000,0.0,0.0,100.0,0.21869999999999998,5009,32,0.002514008665457368,0.050000000000000044
100000,0.0,0.0,100.0,0.6164,5164,32,5.3550422308035195e-05,0.050000000000000044
105000,0.0,0.0,100.0,0.51645,5350,32,9.060246520675719e-05,0.050000000000000044
110000,0.955,0.0,5.0,0.8262499999999999,5576,32,0.003982045222073793,0.050000000000000044
115000,0.0,0.0,100.0,0.9261999999999999,6050,32,0.00011464631097624078,0.050000000000000044
120000,0.955,0.0,5.0,0.9302499999999997,6657,32,0.0001883054937934503,0.050000000000000044
125000,0.0,0.0,100.0,0.9167499999999998,7308,32,8.309852273669094e-05,0.050000000000000044
130000,0.955,0.0,5.0,0.9504999999999997,7912,32,0.002424887614324689,0.050000000000000044
135000,0.955,0.0,5.0,0.9522999999999996,8717,32,5.383177267503925e-05,0.050000000000000044
140000,0.0,0.0,100.0,0.8879499999999997,9343,32,7.70794358686544e-05,0.050000000000000044
145000,0.955,0.0,5.0,0.9518499999999998,10057,32,2.878481063817162e-05,0.050000000000000044
150000,0.955,0.0,5.0,0.9540999999999997,10495,32,3.714177728397772e-05,0.050000000000000044
155000,0.0,0.0,100.0,0.9014499999999999,10844,32,8.809740393189713e-05,0.050000000000000044
160000,0.955,0.0,5.0,0.9401499999999997,11450,32,0.0005742409266531467,0.050000000000000044
165000,0.0,0.0,100.0,0.9000999999999999,12096,32,4.5804219553247094e-05,0.050000000000000044
170000,0.955,0.0,5.0,0.9514000000000001,12787,32,2.475670953572262e-05,0.050000000000000044
175000,0.955,0.0,5.0,0.9401499999999997,13528,32,6.461996963480487e-05,0.050000000000000044
180000,0.955,0.0,5.0,0.9522999999999996,14244,32,0.004153067246079445,0.050000000000000044
185000,0.0,0.0,100.0,0.9464499999999998,14801,32,9.333803609479219e-05,0.050000000000000044
190000,0.955,0.0,5.0,0.9023499999999999,15461,32,5.56524537387304e-05,0.050000000000000044
195000,0.0,0.0,100.0,0.83345,16149,32,0.0030727055855095387,0.050000000000000044
200000,0.0,0.0,100.0,0.75835,16422,32,4.7577384975738823e-05,0.050000000000000044
205000,0.955,0.0,5.0,0.9252999999999997,16981,32,2.7685529857990332e-05,0.050000000000000044
210000,0.955,0.0,5.0,0.9378999999999997,17774,32,0.004337063059210777,0.050000000000000044
215000,0.955,0.0,5.0,0.9536499999999997,18605,32,4.547635035123676e-05,0.050000000000000044
220000,0.955,0.0,5.0,0.9491499999999998,19392,32,5.788781345472671e-05,0.050000000000000044
225000,0.955,0.0,5.0,0.94285,20114,32,2.4103879695758224e-05,0.050000000000000044
230000,0.0,0.0,100.0,0.9171999999999997,20834,32,2.4667548132129014e-05,0.050000000000000044
235000,0.0,0.0,100.0,0.9261999999999999,21531,32,0.0057403091341257095,0.050000000000000044
240000,0.955,0.0,5.0,0.9522999999999999,22393,32,1.4370661119755823e-05,0.050000000000000044
245000,0.0,0.0,100.0,0.9405999999999997,23041,32,5.597722338279709e-05,0.050000000000000044
250000,0.955,0.0,5.0,0.9383499999999998,23678,32,0.0011078111128881574,0.050000000000000044
255000,0.955,0.0,5.0,0.9513999999999996,24387,32,4.161310789640993e-05,0.050000000000000044
260000,0.0,0.0,100.0,0.9437499999999999,25126,32,0.0004618241509888321,0.050000000000000044
265000,0.955,0.0,5.0,0.9527499999999998,25964,32,6.485547146439785e-06,0.050000000000000044
270000,0.955,0.0,5.0,0.9518499999999998,26761,32,2.2623702534474432e-05,0.050000000000000044
275000,0.955,0.0,5.0,0.9437499999999996,27608,32,6.054682671674527e-06,0.050000000000000044
280000,0.955,0.0,5.0,0.9540999999999997,28403,32,4.800132956006564e-06,0.050000000000000044
285000,0.0,0.0,100.0,0.9302499999999998,29037,32,2.7163277991348878e-05,0.050000000000000044
290000,0.955,0.0,5.0,0.9513999999999998,29783,32,1.981724017241504e-05,0.050000000000000044
295000,0.955,0.0,5.0,0.95095,30547,32,1.5679459465900436e-05,0.050000000000000044
300000,0.955,0.0,5.0,0.9405999999999997,31416,32,0.0021549398079514503,0.050000000000000044
305000,0.955,0.0,5.0,0.9513999999999998,32296,32,1.8426218957756646e-05,0.050000000000000044
310000,0.955,0.0,5.0,0.9513999999999996,33222,32,0.0012929076328873634,0.050000000000000044
315000,0.955,0.0,5.0,0.9405999999999999,34097,32,4.135628114454448e-05,0.050000000000000044
320000,0.955,0.0,5.0,0.9527499999999997,35024,32,0.0003105558280367404,0.050000000000000044
325000,0.955,0.0,5.0,0.9509499999999997,35915,32,4.715669638244435e-05,0.050000000000000044
330000,0.0,0.0,100.0,0.9527499999999998,36794,32,2.6812151190824807e-05,0.050000000000000044
335000,0.955,0.0,5.0,0.9432999999999998,37504,32,6.199517429195112e-06,0.050000000000000044
340000,0.0,0.0,100.0,0.8924499999999999,38298,32,0.0022440797183662653,0.050000000000000044
345000,0.0,0.0,100.0,0.9514000000000001,38907,32,1.2564445569296367e-05,0.050000000000000044
350000,0.955,0.0,5.0,0.9527499999999998,39670,32,8.53864912642166e-06,0.050000000000000044
355000,0.955,0.0,5.0,0.9518499999999998,40539,32,7.825698048691265e-06,0.050000000000000044
360000,0.955,0.0,5.0,0.9527499999999997,41426,32,5.64341462450102e-06,0.050000000000000044
365000,0.955,0.0,5.0,0.92935,42254,32,2.761346877377946e-05,0.050000000000000044
370000,0.955,0.0,5.0,0.9522999999999996,43135,32,1.3500303793989588e-05,0.050000000000000044
375000,0.955,0.0,5.0,0.9487,44039,32,8.114837692119181e-05,0.050000000000000044
380000,0.955,0.0,5.0,0.9531999999999998,44962,32,3.80760525331425e-06,0.050000000000000044
385000,0.955,0.0,5.0,0.9531999999999996,45862,32,9.027412488649134e-06,0.050000000000000044
390000,0.955,0.0,5.0,0.9513999999999998,46711,32,6.621964530495461e-06,0.050000000000000044
395000,0.955,0.0,5.0,0.9513999999999999,47575,32,1.8008768165600486e-05,0.050000000000000044
