step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
170000,0.0,0.0,40.0,0.46424999999999994,5985,56,2.4143251721397974e-05,0.001
175000,0.0,0.0,40.0,0.24987499999999999,6203,56,0.0019274450605735183,0.001
180000,0.0,0.0,40.0,0.015125,6351,56,0.00038226848118938506,0.001
185000,0.7975,0.0,9.0,0.7592499999999999,6649,56,8.354420424439013e-05,0.001
190000,0.7975,0.0,9.0,0.7209999999999999,7070,56,6.373815995175391e-05,0.001
195000,0.7975,0.0,9.0,0.7081249999999998,7366,56,1.0919775377260521e-05,0.001
200000,0.0,0.0,40.0,0.5142499999999999,7616,56,2.2216026991372928e-05,0.001
205000,0.0,0.0,40.0,0.646875,7872,56,0.0005215107230469584,0.001
210000,0.7975,0.0,9.0,0.703625,8296,56,1.050086666509742e-05,0.001
215000,0.7975,0.0,9.0,0.6468749999999999,8702,56,0.0005594380781985819,0.001
220000,0.0,0.0,40.0,0.712,9059,56,7.503871529479511e-06,0.001
225000,0.0,0.0,40.0,0.532875,9379,56,0.004781308118253946,0.001
230000,0.0,0.0,40.0,0.436875,9602,56,0.005401522386819124,0.001
235000,0.0,0.0,40.0,0.654125,9928,56,0.00019996424089185894,0.001
240000,0.0,0.0,40.0,0.776125,10340,56,0.00017267228395212442,0.001
245000,0.7975,0.0,9.0,0.6946249999999999,10767,56,6.825994933024049e-05,0.001
250000,0.0,0.0,40.0,0.21950000000000003,10989,56,0.00015605910448357463,0.001
255000,0.0,0.0,40.0,0.418125,11196,56,7.295456452993676e-05,0.001
260000,0.0,0.0,40.0,0.5788749999999999,11440,56,9.133602725341916e-05,0.001
265000,0.0,0.0,40.0,0.49799999999999994,11720,56,0.0003409915079828352,0.001
270000,0.7975,0.0,9.0,0.7738749999999999,12132,56,0.00018864453886635602,0.001
275000,0.0,0.0,40.0,0.5047499999999999,12446,56,5.0675851525738835e-05,0.001
280000,0.0,0.0,40.0,0.5187499999999999,12660,56,8.752721441851463e-06,0.001
285000,0.0,0.0,40.0,0.794125,13000,56,6.577660315087996e-06,0.001
290000,0.7975,0.0,9.0,0.7446249999999999,13432,56,0.00015549734234809875,0.001
295000,0.0,0.0,40.0,0.7345,13741,56,0.00023154450173024088,0.001
300000,0.0,0.0,40.0,0.6295,14128,56,0.0002470879990141839,0.001
305000,0.0,0.0,40.0,0.47387500000000005,14374,56,0.0037034309934824705,0.001
310000,0.0,0.0,40.0,0.612125,14684,56,0.00019055228040087968,0.001
315000,0.7975,0.0,9.0,0.464375,14995,56,7.241726416395977e-05,0.001
320000,0.7975,0.0,9.0,0.68225,15316,56,8.832210733089596e-05,0.001
325000,0.0,0.0,40.0,0.517125,15607,56,0.0003183978842571378,0.001
330000,0.0,0.0,40.0,0.6541249999999998,15933,56,2.7053811209043488e-05,0.001
335000,0.7975,0.0,9.0,0.6278750000000001,16263,56,0.00011141906725242734,0.001
340000,0.7975,0.0,9.0,0.7806249999999999,16692,56,7.140111847547814e-05,0.001
345000,0.0,0.0,40.0,0.0,16974,56,0.00010774241673061624,0.001
350000,0.7975,0.0,9.0,0.516,17218,56,7.719657878624275e-05,0.001
355000,0.0,0.0,40.0,0.681125,17590,56,0.0008297858294099569,0.001
360000,0.0,0.0,40.0,0.7783749999999998,17980,56,0.00022518652258440852,0.001
365000,0.7975,0.0,9.0,0.70475,18397,56,0.0008203416946344078,0.001
370000,0.7975,0.0,9.0,0.655875,18790,56,0.0001067060511559248,0.001
375000,0.0,0.0,40.0,0.6552499999999999,19213,56,0.0037179968785494566,0.001
380000,0.0,0.0,40.0,0.6221249999999999,19588,56,2.4721823137952015e-05,0.001
385000,0.7975,0.0,9.0,0.7024999999999999,20030,56,1.5721419913461432e-05,0.001
390000,0.7975,0.0,9.0,0.7659999999999999,20355,56,0.005238193087279797,0.001
395000,0.0,0.0,40.0,0.7761249999999998,20730,56,6.579016917385161e-05,0.001
