step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,40.0,0.0,0,1,,1.0
5000,0.0,0.0,40.0,0.024125,126,27,1.2409468581608962e-06,0.940625
10000,0.0,0.0,40.0,0.0,252,43,2.4175107682822272e-05,0.88125
15000,0.865,0.0,6.0,0.143125,384,47,7.481526699848473e-05,0.821875
20000,0.865,0.0,6.0,0.175625,535,47,0.0002958246332127601,0.7625
25000,0.0,0.0,40.0,0.20249999999999999,684,47,5.737027095165104e-05,0.703125
30000,0.0,0.0,40.0,0.012875000000000003,820,47,3.247910717618652e-05,0.64375
35000,0.0,0.0,40.0,0.004999999999999999,948,52,1.1405855730117764e-05,0.5843750000000001
40000,0.0,0.0,40.0,0.070625,1080,52,2.352281853745808e-06,0.525
45000,0.0,0.0,40.0,0.10837500000000003,1215,52,3.084220952587202e-05,0.46562500000000007
50000,0.865,0.0,6.0,0.49675000000000014,1401,52,2.375237727392232e-06,0.40625
55000,0.865,0.0,6.0,0.66875,1673,52,5.2157607569824904e-05,0.34687500000000004
60000,0.0,0.0,40.0,0.7615000000000001,2047,52,8.366478141397238e-05,0.2875000000000001
65000,0.865,0.0,6.0,0.8019999999999998,2451,52,2.3292177502298728e-05,0.22812500000000002
70000,0.865,0.0,6.0,0.7092500000000002,2840,52,0.0002554244128987193,0.16875000000000007
75000,0.0,0.0,40.0,0.29237499999999994,3198,52,0.00013407885853666812,0.109375
80000,0.0,0.0,40.0,0.531625,3515,52,0.0044926004484295845,0.050000000000000044
85000,0.0,0.0,40.0,0.7301249999999999,3857,52,0.0002905913279391825,0.050000000000000044
90000,0.0,0.0,40.0,0.615,4317,52,9.070216765394434e-05,0.050000000000000044
95000,0.0,0.0,40.0,0.5121249999999999,4530,52,1.958879511221312e-05,0.050000000000000044
100000,0.0,0.0,40.0,0.753125,4987,52,0.000206914366572164,0.050000000000000044
105000,0.0,0.0,40.0,0.40762500000000007,5218,52,9.621620120014995e-05,0.050000000000000044
110000,0.0,0.0,40.0,0.7216250000000001,5525,52,9.139218309428543e-05,0.050000000000000044
115000,0.0,0.0,40.0,0.59975,5752,52,0.0067973374389112,0.050000000000000044
120000,0.865,0.0,6.0,0.83575,6174,52,0.0037742392159998417,0.050000000000000044
125000,0.865,0.0,6.0,0.8515,6560,52,3.4081014746334404e-05,0.050000000000000044
130000,0.865,0.0,6.0,0.343625,6932,52,0.0004104745457880199,0.050000000000000044
135000,0.0,0.0,40.0,0.22562499999999996,7186,52,0.0002926777524407953,0.050000000000000044
140000,0.865,0.0,6.0,0.6238749999999998,7429,52,7.464434747816995e-05,0.050000000000000044
145000,0.0,0.0,40.0,0.6565000000000001,7777,52,9.807633614400402e-05,0.050000000000000044
150000,0.0,0.0,40.0,0.43975,8096,52,0.005683103110641241,0.050000000000000044
155000,0.0,0.0,40.0,0.3245,8364,52,1.6583620890742168e-05,0.050000000000000044
160000,0.0,0.0,40.0,0.6756249999999999,8788,52,0.0021296704653650522,0.050000000000000044
165000,0.0,0.0,40.0,0.47325,9161,52,1.8531345631345175e-05,0.050000000000000044
170000,0.865,0.0,6.0,0.607125,9529,52,9.279373625759035e-05,0.050000000000000044
175000,0.0,0.0,40.0,0.8150000000000001,9858,52,2.5755720344022848e-05,0.050000000000000044
180000,0.0,0.0,40.0,0.6688750000000001,10121,52,0.0003696299099829048,0.050000000000000044
185000,0.865,0.0,6.0,0.521125,10382,52,0.00014895953063387424,0.050000000000000044
190000,0.0,0.0,40.0,0.353125,10737,52,4.2307510739192367e-05,0.050000000000000044
195000,0.865,0.0,6.0,0.7497499999999999,10960,52,8.306400559376925e-06,0.050000000000000044
200000,0.0,0.0,40.0,0.79475,11422,52,0.0002040789113380015,0.050000000000000044
205000,0.0,0.0,40.0,0.639125,11940,52,0.00015976172289811075,0.050000000000000044
210000,0.0,0.0,40.0,0.7655000000000001,12331,52,0.00010242550342809409,0.050000000000000044
215000,0.0,0.0,40.0,0.42000000000000004,12676,52,0.0001449774717912078,0.050000000000000044
220000,0.0,0.0,40.0,0.709875,12970,52,7.183788693509996e-05,0.050000000000000044
225000,0.0,0.0,40.0,0.479,13422,52,0.000295205507427454,0.050000000000000044
230000,0.0,0.0,40.0,0.45262499999999994,13908,52,0.0005680245230905712,0.050000000000000044
235000,0.865,0.0,6.0,0.788,14315,52,0.00045938248513266444,0.050000000000000044
240000,0.0,0.0,40.0,0.809375,14832,52,0.00022530154092237353,0.050000000000000044
245000,0.865,0.0,6.0,0.8149999999999998,15360,52,5.830711234011687e-05,0.050000000000000044
250000,0.0,0.0,40.0,0.6305000000000001,15799,52,0.000135585549287498,0.050000000000000044
255000,0.865,0.0,6.0,0.8245000000000001,16334,52,8.77898492035456e-06,0.050000000000000044
260000,0.865,0.0,6.0,0.7576250000000001,16789,52,0.00014265046047512442,0.050000000000000044
265000,0.0,0.0,40.0,0.5666249999999999,17263,52,0.00014049602032173425,0.050000000000000044
270000,0.865,0.0,6.0,0.7997500000000001,17498,52,0.003084843745455146,0.050000000000000044
275000,0.0,0.0,40.0,0.6372500000000001,17897,52,0.0001502594241173938,0.050000000000000044
280000,0.0,0.0,40.0,0.7384999999999999,18323,52,7.83371360739693e-05,0.050000000000000044
285000,0.865,0.0,6.0,0.7436250000000001,18688,52,0.0011765548260882497,0.050000000000000044
290000,0.0,0.0,40.0,0.71775,19223,52,0.00017425684200134128,0.050000000000000044
295000,0.865,0.0,6.0,0.6997500000000001,19725,52,9.856783435679972e-05,0.050000000000000044
300000,0.0,0.0,40.0,0.698125,20083,52,5.4656742577208206e-05,0.050000000000000044
305000,0.0,0.0,40.0,0.769375,20330,52,0.005208940710872412,0.050000000000000044
310000,0.865,0.0,6.0,0.750375,20729,52,0.00019004377827513963,0.050000000000000044
315000,0.0,0.0,40.0,0.757625,21114,52,0.003549655433744192,0.050000000000000044
320000,0.865,0.0,6.0,0.6328750000000001,21613,52,9.06908098841086e-06,0.050000000000000044
325000,0.0,0.0,40.0,0.81275,22159,52,0.0002594589604996145,0.050000000000000044
330000,0.0,0.0,40.0,0.257625,22587,52,0.0002345443790545687,0.050000000000000044
335000,0.0,0.0,40.0,0.6986249999999999,22993,52,0.0001352684776065871,0.050000000000000044
340000,0.0,0.0,40.0,0.7104999999999999,23394,52,0.00015430556959472597,0.050000000000000044
345000,0.0,0.0,40.0,0.553125,23729,52,0.00017376543837599456,0.050000000000000044
350000,0.865,0.0,6.0,0.532875,24094,52,0.00023442471865564585,0.050000000000000044
355000,0.0,0.0,40.0,0.70825,24562,52,0.0010787876090034842,0.050000000000000044
360000,0.865,0.0,6.0,0.845875,24855,52,8.480993528792169e-06,0.050000000000000044
365000,0.0,0.0,40.0,0.765,25404,52,0.00022351345978677273,0.050000000000000044
370000,0.0,0.0,40.0,0.6436249999999999,25910,52,0.00013546389527618885,0.050000000000000044
375000,0.0,0.0,40.0,0.770625,26468,52,0.00012620123743545264,0.050000000000000044
380000,0.0,0.0,40.0,0.615,26747,52,9.342554403701797e-05,0.050000000000000044
385000,0.865,0.0,6.0,0.7547499999999999,27125,52,4.97533728776034e-05,0.050000000000000044
390000,0.865,0.0,6.0,0.47000000000000003,27503,52,0.0027985665947198868,0.050000000000000044
395000,0.865,0.0,6.0,0.8413749999999999,27867,52,1.123010861192597e-05,0.050000000000000044
