step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,80.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,80.0,0.0,62,22,8.178786856660736e-07,0.05,0.0006200859006466457,21.0
10000,0.0,0.0,80.0,0.0,125,24,1.336201535195869e-06,0.05,0.0004640875650761136,23.0
15000,0.0,0.0,80.0,0.0,187,30,1.7307974076175014e-07,0.05,0.000619441513238207,29.0
20000,0.0,0.0,80.0,0.0,250,31,5.312383564159973e-07,0.05,0.0003123687021794237,30.0
25000,0.0,0.0,80.0,0.0,312,34,4.0667885059519904e-07,0.05,0.0002604705647062034,34.0
30000,0.0,0.0,80.0,0.0,375,35,2.6364631366959657e-07,0.05,0.0003340482503400892,37.0
35000,0.0,0.0,80.0,0.0,437,35,2.977403141812829e-07,0.05,0.00030898284280365186,37.0
40000,0.0,0.0,80.0,0.0,500,39,3.3277120792263304e-07,0.05,0.0007448106452547414,43.0
45000,0.0,0.0,80.0,0.0,562,56,6.435134878302051e-07,0.05,0.0006515690500734668,61.0
50000,0.0,0.0,80.0,0.0,625,59,3.146837741496711e-07,0.05,0.0003129581820538466,66.0
55000,0.0,0.0,80.0,0.0,687,59,3.972781712491269e-07,0.05,0.0003218938754020595,66.0
60000,0.0,0.0,80.0,0.0,750,70,2.153236664526048e-07,0.05,0.00022405258815811607,75.0
65000,0.0,0.0,80.0,0.0,812,70,1.9388116925256327e-06,0.05,0.0003251930399090449,77.0
70000,0.0,0.0,80.0,0.0,875,72,3.320755865843239e-07,0.05,0.00043454078254975365,80.0
75000,0.0,0.0,80.0,0.0,937,73,2.8035830723638355e-07,0.05,0.00022356564903022855,82.0
80000,0.0,0.0,80.0,0.0,1000,73,5.997085850140138e-07,0.05,0.00034098841183704707,83.0
85000,0.0,0.0,80.0,0.0,1062,73,2.43991763682061e-07,0.05,0.00020711094480143862,83.0
90000,0.0,0.0,80.0,0.0,1125,73,4.959736088494537e-07,0.05,0.00026926470377249635,83.0
95000,0.0,0.0,80.0,0.0,1187,73,3.250467273119284e-07,0.05,0.00023836341105775577,85.0
100000,0.0,0.0,80.0,0.0,1250,73,1.4415482496588083e-07,0.05,0.0001774149870008875,85.0
105000,0.0,0.0,80.0,0.0,1312,73,9.137978622675291e-07,0.05,0.00016114114349955017,85.0
110000,0.0,0.0,80.0,0.0,1375,73,1.7345196283713449e-06,0.05,0.0001379288268944512,85.0
115000,0.0,0.0,80.0,0.0,1437,73,8.01435021458019e-07,0.05,0.0001451028627845264,85.0
120000,0.0,0.0,80.0,0.0,1500,73,6.763516466889996e-07,0.05,0.0002520646892782773,85.0
125000,0.0,0.0,80.0,0.0,1562,73,6.260804070734594e-07,0.05,0.00038862882274184586,87.0
130000,0.0,0.0,80.0,0.0,1625,73,6.992364660618478e-07,0.05,0.00026511203004745565,87.0
135000,0.0,0.0,80.0,0.0,1687,73,3.7980080946908856e-07,0.05,0.00018135893028588167,87.0
140000,0.0,0.0,80.0,0.0,1750,73,2.3242077418217377e-07,0.05,0.00014674362917292216,87.0
145000,0.0,0.0,80.0,0.0,1812,73,1.8292414097231813e-05,0.05,0.00015704625992463592,87.0
150000,0.0,0.0,80.0,0.0,1875,73,7.095543423929485e-07,0.05,0.00014768092153037265,87.0
155000,0.0,0.0,80.0,0.0,1937,73,4.0610771634419507e-07,0.05,0.0001529308705238009,87.0
160000,0.0,0.0,80.0,0.0,2000,73,3.277168843851541e-06,0.05,0.00016708210152925385,87.0
165000,0.0,0.0,80.0,0.0,2062,73,6.191714874148602e-07,0.05,0.00011889678999701874,87.0
170000,0.0,0.0,80.0,0.0,2125,73,2.406283670097764e-07,0.05,0.00020125664275154592,87.0
175000,0.0,0.0,80.0,0.0,2187,73,9.980022923627985e-07,0.05,0.0001305815308918234,87.0
180000,0.0,0.0,80.0,0.0,2250,73,1.092964225790638e-06,0.05,0.00012599330109309815,87.0
185000,0.0,0.0,80.0,0.0,2312,73,3.998524334747344e-05,0.05,0.00016020065957774503,87.0
190000,0.0,0.0,80.0,0.0,2375,73,9.471337989452877e-07,0.05,0.00021872562765134666,87.0
195000,0.0,0.0,80.0,0.0,2437,73,2.564843555319385e-07,0.05,0.00013493987191748815,87.0
200000,0.0,0.0,80.0,0.0,2500,73,3.304878077869944e-07,0.05,0.0002020801334144017,87.0
205000,0.0,0.0,80.0,0.0,2562,73,1.039048925122188e-06,0.05,0.00023547205150570644,87.0
210000,0.0,0.0,80.0,0.0,2625,73,6.895570550113916e-07,0.05,0.00013715021777644109,87.0
215000,0.0,0.0,80.0,0.0,2687,73,1.4739562175236642e-06,0.05,0.00013621222919761995,87.0
220000,0.0,0.0,80.0,0.0,2750,73,8.530561217412469e-07,0.05,0.000254927850720161,87.0
225000,0.0,0.0,80.0,0.0,2812,73,3.96213044950855e-06,0.05,0.00017904872811201725,87.0
230000,0.0,0.0,80.0,0.0,2875,73,2.426533683319576e-06,0.05,0.00010343260033973842,87.0
235000,0.0,0.0,80.0,0.0,2937,73,3.7871154745516833e-07,0.05,0.00015757743127068399,87.0
240000,0.0,0.0,80.0,0.0,3000,75,4.693950359069277e-06,0.05,0.00039599645427985106,91.0
245000,0.0,0.0,80.0,0.0,3062,75,7.413682851620251e-06,0.05,0.0001491872936844849,91.0
250000,0.0,0.0,80.0,0.0,3125,75,8.972328373602068e-07,0.05,0.00022357395339532191,91.0
255000,0.0,0.0,80.0,0.0,3187,75,2.2742783585272264e-06,0.05,0.00017597783524040146,91.0
260000,0.0,0.0,80.0,0.0,3250,75,1.2486112836995744e-06,0.05,0.00013029770060714676,91.0
265000,0.0,0.0,80.0,0.0,3312,75,1.705198701529298e-05,0.05,0.00017356544506924124,91.0
270000,0.0,0.0,80.0,0.0,3375,75,1.865234116849024e-05,0.05,0.0001574410243718323,91.0
275000,0.0,0.0,80.0,0.0,3437,75,5.71496166230645e-05,0.05,0.00010291207857846594,91.0
