step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,60.0,0.0,0,1,,0.1
5000,0.0,0.0,60.0,0.0,83,36,1.9924107164115412e-06,0.08659643233600654
10000,0.0,0.0,60.0,0.0,166,39,1.9878194734701538e-07,0.07498942093324559
15000,0.0,0.0,60.0,0.0,250,39,4.643619604394189e-07,0.06493816315762113
20000,0.0,0.0,60.0,0.0,333,39,1.521196679732384e-07,0.05623413251903491
25000,0.0,0.0,60.0,0.0,416,41,1.6359770427243348e-07,0.04869675251658631
30000,0.0,0.0,60.0,0.0,500,41,9.654241921452922e-07,0.042169650342858224
35000,0.0,0.0,60.0,0.0,583,41,1.1818355005743797e-07,0.036517412725483776
40000,0.0,0.0,60.0,0.0,666,50,8.01015431761698e-08,0.0316227766016838
45000,0.0,0.0,60.0,0.0,750,51,1.0273627992773982e-07,0.027384196342643614
50000,0.0,0.0,60.0,0.0,833,51,1.7789320736483205e-06,0.023713737056616554
55000,0.0,0.0,60.0,0.0,916,51,2.7770383326242154e-07,0.020535250264571463
60000,0.0,0.0,60.0,0.0,1000,52,3.8672556712526784e-08,0.01778279410038923
65000,0.0,0.0,60.0,0.0,1083,52,4.949773213525077e-08,0.01539926526059492
70000,0.0,0.0,60.0,0.0,1166,52,9.25251057992682e-08,0.01333521432163324
75000,0.0,0.0,60.0,0.0,1250,52,9.847581594613075e-08,0.011547819846894583
80000,0.0,0.0,60.0,0.0,1333,52,7.099730225945677e-08,0.010000000000000002
85000,0.0,0.0,60.0,0.0,1416,52,7.280781346707954e-07,0.008659643233600654
90000,0.0,0.0,60.0,0.0,1500,52,3.2038197872452656e-08,0.007498942093324558
95000,0.0,0.0,60.0,0.0,1583,52,5.4369282409538755e-09,0.006493816315762114
100000,0.0,0.0,60.0,0.0,1666,52,1.1742979211248894e-07,0.005623413251903492
105000,0.0,0.0,60.0,0.0,1750,52,2.685483835307423e-08,0.004869675251658632
110000,0.0,0.0,60.0,0.0,1833,52,1.1733060034657683e-07,0.004216965034285823
115000,0.0,0.0,60.0,0.0,1916,52,6.3454521637140715e-09,0.003651741272548377
120000,0.0,0.0,60.0,0.0,2000,52,6.524328455270734e-08,0.0031622776601683794
125000,0.0,0.0,60.0,0.0,2083,52,1.9497017333947042e-08,0.0027384196342643617
130000,0.0,0.0,60.0,0.0,2166,52,3.2376161129832326e-07,0.0023713737056616554
135000,0.0,0.0,60.0,0.0,2250,52,2.0731238237203797e-07,0.002053525026457146
140000,0.0,0.0,60.0,0.0,2333,52,7.195001927584599e-08,0.001778279410038923
145000,0.0,0.0,60.0,0.0,2416,52,5.009425319002503e-09,0.001539926526059492
150000,0.0,0.0,60.0,0.0,2500,52,1.1699691881972285e-08,0.001333521432163324
155000,0.0,0.0,60.0,0.0,2583,52,9.444494253330049e-08,0.0011547819846894581
160000,0.0,0.0,60.0,0.0,2666,52,3.4497498191399245e-09,0.001
165000,0.0,0.0,60.0,0.0,2750,52,1.7714164357585105e-08,0.001
170000,0.0,0.0,60.0,0.0,2833,52,6.595873003334418e-08,0.001
175000,0.0,0.0,60.0,0.0,2916,52,3.9091325731988036e-09,0.001
180000,0.0,0.0,60.0,0.0,3000,52,1.7439161226207034e-08,0.001
185000,0.0,0.0,60.0,0.0,3083,52,2.6799689578638208e-08,0.001
190000,0.0,0.0,60.0,0.0,3166,52,8.873535506381813e-08,0.001
195000,0.0,0.0,60.0,0.0,3250,52,1.2017281392218138e-08,0.001
200000,0.0,0.0,60.0,0.0,3333,52,3.222219646659141e-08,0.001
205000,0.0,0.0,60.0,0.0,3416,52,1.5197439751091224e-08,0.001
210000,0.0,0.0,60.0,0.0,3500,52,7.318492123431497e-08,0.001
215000,0.0,0.0,60.0,0.0,3583,52,1.1966260871076884e-08,0.001
220000,0.0,0.0,60.0,0.0,3666,52,1.9103170600942576e-08,0.001
225000,0.0,0.0,60.0,0.0,3750,52,4.554913246579417e-08,0.001
230000,0.0,0.0,60.0,0.0,3833,52,6.885696279823605e-08,0.001
235000,0.0,0.0,60.0,0.0,3916,52,9.716251803126852e-09,0.001
240000,0.0,0.0,60.0,0.0,4000,52,4.826338795282936e-08,0.001
245000,0.0,0.0,60.0,0.0,4083,52,6.686448283943491e-09,0.001
250000,0.0,0.0,60.0,0.0,4166,52,2.36379249507479e-09,0.001
255000,0.0,0.0,60.0,0.0,4250,52,1.7663721152416656e-08,0.001
260000,0.0,0.0,60.0,0.0,4333,52,3.4067678456040085e-08,0.001
265000,0.0,0.0,60.0,0.0,4416,52,5.6744497101135494e-08,0.001
270000,0.0,0.0,60.0,0.0,4500,52,2.0466424111020842e-09,0.001
275000,0.0,0.0,60.0,0.0,4583,53,1.3849716928859834e-08,0.001
280000,0.0,0.0,60.0,0.0,4666,53,1.1776811703612111e-07,0.001
285000,0.0,0.0,60.0,0.0,4750,53,5.475115916198092e-09,0.001
290000,0.0,0.0,60.0,0.0,4833,53,1.0067024902582489e-07,0.001
295000,0.0,0.0,60.0,0.0,4916,53,1.6671089397846117e-08,0.001
300000,0.0,0.0,60.0,0.0,5000,53,1.3019379707657208e-07,0.001
305000,0.0,0.0,60.0,0.0,5083,53,2.0168712921986298e-08,0.001
310000,0.0,0.0,60.0,0.0,5166,57,3.276092996884472e-08,0.001
315000,0.0,0.0,60.0,0.0,5250,57,1.415641861512995e-07,0.001
320000,0.0,0.0,60.0,0.0,5333,57,6.841227584430953e-09,0.001
325000,0.0,0.0,60.0,0.0,5416,57,1.9768430448152685e-08,0.001
330000,0.0,0.0,60.0,0.0,5500,57,2.971350721026056e-09,0.001
335000,0.0,0.0,60.0,0.0,5583,57,2.1737487365669494e-09,0.001
340000,0.0,0.0,60.0,0.0,5666,57,1.469497856732005e-08,0.001
345000,0.0,0.0,60.0,0.0,5750,57,8.685112629081004e-10,0.001
350000,0.0,0.0,60.0,0.0,5833,57,4.781629758809913e-09,0.001
355000,0.0,0.0,60.0,0.0,5916,57,1.1611107630926654e-08,0.001
360000,0.0,0.0,60.0,0.0,6000,57,1.757530299073551e-08,0.001
365000,0.0,0.0,60.0,0.0,6083,57,2.7966539306589766e-08,0.001
370000,0.0,0.0,60.0,0.0,6166,57,9.85703341171984e-09,0.001
375000,0.0,0.0,60.0,0.0,6250,57,8.88496529682925e-08,0.001
380000,0.0,0.0,60.0,0.0,6333,57,1.2692296991190233e-07,0.001
385000,0.0,0.0,60.0,0.0,6416,57,6.099706411077932e-07,0.001
390000,0.0,0.0,60.0,0.0,6500,57,4.7774705080883e-07,0.001
395000,0.0,0.0,60.0,0.0,6583,57,5.051042917258997e-10,0.001
