step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,120.0,0.0,0,1,
5000,0.0,0.0,120.0,0.0,41,4,0.0006803443538956344
10000,0.0,0.0,120.0,0.0,83,55,0.0001855664304457605
15000,0.0,0.0,120.0,0.0,125,103,2.255099025205709e-05
20000,0.0,0.0,120.0,0.0,166,108,6.46567132207565e-05
25000,0.0,0.0,120.0,0.0,208,110,1.1190041732334066e-05
30000,0.0,0.0,120.0,0.0,250,110,4.847357217840909e-07
35000,0.0,0.0,120.0,0.0,291,114,7.819085681148863e-07
40000,0.0,0.0,120.0,0.0,333,114,2.005058377108071e-06
45000,0.0,0.0,120.0,0.0,375,114,2.7422899506746035e-07
50000,0.0,0.0,120.0,0.0,416,114,8.212442992316937e-08
55000,0.0,0.0,120.0,0.0,458,114,2.5762525979189377e-07
60000,0.0,0.0,120.0,0.0,500,121,4.312926549232543e-08
65000,0.0,0.0,120.0,0.0,541,121,2.284107658567791e-08
70000,0.0,0.0,120.0,0.0,583,121,3.268179966653406e-07
75000,0.0,0.0,120.0,0.0,625,121,1.607601518571755e-08
80000,0.0,0.0,120.0,0.0,666,121,1.6565955718306213e-08
85000,0.0,0.0,120.0,0.0,708,121,1.1199127669669906e-07
90000,0.0,0.0,120.0,0.0,750,121,5.087673926595926e-08
95000,0.0,0.0,120.0,0.0,791,121,6.334085611570117e-08
100000,0.0,0.0,120.0,0.0,833,121,4.62929534705836e-08
105000,0.0,0.0,120.0,0.0,875,121,4.01102973057732e-08
110000,0.0,0.0,120.0,0.0,916,121,1.1901438767836225e-07
115000,0.0,0.0,120.0,0.0,958,121,1.883576139505294e-08
120000,0.0,0.0,120.0,0.0,1000,121,3.4653613312229936e-08
125000,0.0,0.0,120.0,0.0,1041,121,2.986357827694519e-08
130000,0.0,0.0,120.0,0.0,1083,121,6.207024227933289e-08
135000,0.0,0.0,120.0,0.0,1125,121,1.4020031358086271e-08
140000,0.0,0.0,120.0,0.0,1166,121,3.6895016819471493e-08
145000,0.0,0.0,120.0,0.0,1208,121,5.647358847227224e-08
