step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,100.0,0.0,0,1,,1.0
5000,0.0,0.0,100.0,0.0,50,40,3.679092515085358e-07,0.940625
10000,0.0,0.0,100.0,0.0,100,52,3.396015557655119e-08,0.88125
15000,0.0,0.0,100.0,0.0,150,53,3.124625038708473e-07,0.821875
20000,0.0,0.0,100.0,0.0,200,55,3.717177037287911e-07,0.7625
25000,0.0,0.0,100.0,0.0,250,56,4.5936457127027097e-07,0.703125
30000,0.0,0.0,100.0,0.0,300,56,2.6185841761616757e-07,0.64375
35000,0.0,0.0,100.0,0.0,350,56,6.56457189052162e-07,0.5843750000000001
40000,0.0,0.0,100.0,0.0,400,56,4.6544880660803756e-07,0.525
45000,0.0,0.0,100.0,0.0,450,64,2.2524027087911236e-07,0.46562500000000007
50000,0.0,0.0,100.0,0.0,500,64,2.722835574786586e-07,0.40625
55000,0.0,0.0,100.0,0.0,550,64,2.3551588412829005e-07,0.34687500000000004
60000,0.0,0.0,100.0,0.0,600,64,3.5788978891559964e-08,0.2875000000000001
65000,0.0,0.0,100.0,0.0,650,64,1.869121462050316e-07,0.22812500000000002
70000,0.0,0.0,100.0,0.0,700,64,1.0636653513529382e-07,0.16875000000000007
75000,0.0,0.0,100.0,0.0,750,64,1.4005415494011686e-07,0.109375
80000,0.0,0.0,100.0,0.0,800,64,1.5481276705031632e-08,0.050000000000000044
85000,0.0,0.0,100.0,0.0,850,64,1.3963959588636499e-07,0.050000000000000044
90000,0.0,0.0,100.0,0.0,900,64,2.2536762855907e-07,0.050000000000000044
95000,0.0,0.0,100.0,0.0,950,64,4.081486437712556e-08,0.050000000000000044
100000,0.0,0.0,100.0,0.0,1000,64,6.90722856688808e-08,0.050000000000000044
105000,0.0,0.0,100.0,0.0,1050,64,4.287067767450026e-08,0.050000000000000044
110000,0.0,0.0,100.0,0.0,1100,64,3.588996122516619e-08,0.050000000000000044
115000,0.0,0.0,100.0,0.0,1150,65,7.168602422780168e-08,0.050000000000000044
120000,0.0,0.0,100.0,0.0,1200,65,1.376820364384912e-07,0.050000000000000044
125000,0.0,0.0,100.0,0.0,1250,66,3.413024529663744e-08,0.050000000000000044
130000,0.0,0.0,100.0,0.0,1300,66,5.546209536078095e-07,0.050000000000000044
135000,0.0,0.0,100.0,0.0,1350,66,6.306117850130022e-09,0.050000000000000044
140000,0.0,0.0,100.0,0.0,1400,66,8.50261550056075e-09,0.050000000000000044
145000,0.0,0.0,100.0,0.0,1450,66,2.7805944213810108e-09,0.050000000000000044
150000,0.0,0.0,100.0,0.0,1500,66,4.4103072305290425e-09,0.050000000000000044
155000,0.0,0.0,100.0,0.0,1550,66,5.718635520679527e-08,0.050000000000000044
160000,0.0,0.0,100.0,0.0,1600,66,6.297177179703795e-08,0.050000000000000044
165000,0.0,0.0,100.0,0.0,1650,66,8.811635154870601e-08,0.050000000000000044
170000,0.0,0.0,100.0,0.0,1700,66,1.5025729993567438e-08,0.050000000000000044
175000,0.0,0.0,100.0,0.0,1750,66,1.2540386506998402e-08,0.050000000000000044
180000,0.0,0.0,100.0,0.0,1800,66,1.7474170022069302e-07,0.050000000000000044
185000,0.0,0.0,100.0,0.0,1850,66,1.1987809784841374e-06,0.050000000000000044
190000,0.0,0.0,100.0,0.0,1900,66,3.4852742913926704e-09,0.050000000000000044
195000,0.0,0.0,100.0,0.0,1950,66,8.260654937863876e-10,0.050000000000000044
200000,0.0,0.0,100.0,0.0,2000,66,2.6052783042018746e-08,0.050000000000000044
205000,0.0,0.0,100.0,0.0,2050,68,3.347903065886726e-09,0.050000000000000044
210000,0.0,0.0,100.0,0.0,2100,68,1.4324438524226935e-08,0.050000000000000044
215000,0.0,0.0,100.0,0.0,2150,68,8.152322550358804e-08,0.050000000000000044
220000,0.0,0.0,100.0,0.0,2200,68,2.7851029926750925e-08,0.050000000000000044
225000,0.0,0.0,100.0,0.0,2250,68,9.737320283420559e-09,0.050000000000000044
230000,0.0,0.0,100.0,0.0,2300,68,1.0331581989930783e-07,0.050000000000000044
