step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
330000,0.95078125,0.0,14.0,0.9172070312499999,2800,140,0.00016269736806862056,0.05,0.0001859445868317452,86.0
335000,0.95078125,0.0,14.0,0.8802148437500001,3023,140,0.0012825453886762261,0.05,0.0001742259827524928,86.0
340000,0.0,0.0,256.0,0.8906640625,3255,140,8.296612213598564e-05,0.05,0.00017425431479027153,86.0
345000,0.0,0.0,256.0,0.80734375,3393,140,0.0001296415866818279,0.05,0.00016497837085994348,86.0
350000,0.0,0.0,256.0,0.9328515624999998,3601,140,3.1298361136578023e-05,0.05,0.00019007107083725112,86.0
355000,0.95078125,0.0,14.0,0.8915429687500002,3809,140,1.663777766225394e-05,0.05,0.00013713678155080256,86.0
360000,0.95078125,0.0,14.0,0.88591796875,3977,140,8.469825115753338e-05,0.05,0.00018267742393502902,86.0
365000,0.95078125,0.0,14.0,0.9177343749999999,4143,140,8.971295756055042e-06,0.05,0.00014392091417650838,86.0
370000,0.95078125,0.0,14.0,0.9265234375,4350,140,0.0028486785013228655,0.05,0.00015294102428840898,86.0
375000,0.95078125,0.0,14.0,0.9143945312499999,4588,140,4.0917449950939044e-05,0.05,0.0001599046881631172,86.0
380000,0.95078125,0.0,14.0,0.94990234375,4842,140,1.0629197277012281e-05,0.05,0.0001344078895809301,86.0
385000,0.0,0.0,256.0,0.65029296875,5010,140,1.1993452062597498e-05,0.05,0.00011459320293439327,86.0
390000,0.95078125,0.0,14.0,0.8572656249999999,5117,140,3.0589224479626864e-05,0.05,0.00016016476277944385,86.0
395000,0.95078125,0.0,14.0,0.8751953125,5356,140,5.10751451656688e-05,0.05,0.00015391009493167008,86.0
