step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
270000,0.0,0.0,250.0,0.0,1193,24,2.9385175821516896e-06
275000,0.0,0.0,250.0,0.0,1213,24,1.983849870157428e-06
280000,0.0,0.0,250.0,0.0,1233,24,2.8568424568220507e-06
285000,0.0,0.0,250.0,0.0,1253,24,1.3440128441288834e-06
290000,0.0,0.0,250.0,0.0,1273,24,5.750476361754409e-07
295000,0.0,0.0,250.0,0.0,1293,24,2.8894191927975044e-06
300000,0.0,0.0,250.0,0.0,1313,24,5.83824089517293e-07
305000,0.0,0.0,250.0,0.0,1333,24,3.967787506553577e-06
310000,0.0,0.0,250.0,0.0,1353,24,1.5502904489039793e-06
315000,0.0,0.0,250.0,0.0,1373,24,9.34307252009603e-07
320000,0.0,0.0,250.0,0.0,1393,24,1.0770493190648267e-06
325000,0.0,0.0,250.0,0.0,1413,24,3.484070475678891e-06
330000,0.0,0.0,250.0,0.0,1433,24,9.746747764438624e-07
335000,0.0,0.0,250.0,0.0,1453,24,7.659858056285884e-06
340000,0.0,0.0,250.0,0.0,1473,24,4.875819286098704e-06
345000,0.0,0.0,250.0,0.0,1493,24,3.937892870453652e-06
350000,0.0,0.0,250.0,0.0,1513,24,3.0357298328453908e-06
355000,0.0,0.0,250.0,0.0,1533,24,1.062015030584007e-06
360000,0.0,0.0,250.0,0.0,1553,24,2.5304359496658435e-06
365000,0.0,0.0,250.0,0.0,1573,24,1.0716462384152692e-06
370000,0.0,0.0,250.0,0.0,1593,24,2.2076949335314566e-06
375000,0.0,0.0,250.0,0.0,1613,24,1.5084084452610114e-06
380000,0.0,0.0,250.0,0.0,1633,24,5.05883690493647e-07
385000,0.0,0.0,250.0,0.0,1653,24,1.0447371323607513e-07
390000,0.0,0.0,250.0,0.0,1673,24,2.06047866413428e-06
395000,0.0,0.0,250.0,0.0,1693,24,1.0976207249768777e-06
