step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,40.0,0.0,0,1,,1.0
5000,0.0,0.0,40.0,0.0,125,60,3.4176832741650287e-07,0.940625
10000,0.0,0.0,40.0,0.0,250,64,1.0486940027476521e-07,0.88125
15000,0.0,0.0,40.0,0.0,375,64,2.3667361404022813e-07,0.821875
20000,0.0,0.0,40.0,0.0,500,64,4.8289887644159535e-08,0.7625
25000,0.0,0.0,40.0,0.0,625,65,4.0128898604052665e-07,0.703125
30000,0.0,0.0,40.0,0.0,750,65,2.465200850565452e-06,0.64375
35000,0.0,0.0,40.0,0.0,875,65,4.0456527017340704e-08,0.5843750000000001
40000,0.0,0.0,40.0,0.0,1000,65,3.358402267394922e-08,0.525
45000,0.0,0.0,40.0,0.0,1125,65,9.027277059203698e-08,0.46562500000000007
50000,0.0,0.0,40.0,0.0,1250,65,2.1397282168322818e-08,0.40625
55000,0.0,0.0,40.0,0.0,1375,65,1.558654361133449e-07,0.34687500000000004
60000,0.0,0.0,40.0,0.0,1500,65,2.1602340893878136e-07,0.2875000000000001
65000,0.0,0.0,40.0,0.0,1625,65,8.35443803026692e-09,0.22812500000000002
70000,0.0,0.0,40.0,0.0,1750,65,6.00003772888158e-07,0.16875000000000007
75000,0.0,0.0,40.0,0.0,1875,65,2.0278463352951803e-08,0.109375
80000,0.0,0.0,40.0,0.0,2000,65,2.3556312456207706e-08,0.050000000000000044
85000,0.0,0.0,40.0,0.0,2125,65,5.8967522420516616e-08,0.050000000000000044
90000,0.0,0.0,40.0,0.0,2250,65,1.1914725916994939e-07,0.050000000000000044
95000,0.0,0.0,40.0,0.0,2375,65,1.4741436871190672e-07,0.050000000000000044
100000,0.0,0.0,40.0,0.0,2500,65,8.252472980530001e-07,0.050000000000000044
105000,0.0,0.0,40.0,0.0,2625,65,5.8677267489315454e-09,0.050000000000000044
110000,0.0,0.0,40.0,0.0,2750,65,2.99185280994152e-08,0.050000000000000044
115000,0.0,0.0,40.0,0.0,2875,65,1.747135485175022e-07,0.050000000000000044
120000,0.0,0.0,40.0,0.0,3000,65,1.3483122174307027e-08,0.050000000000000044
125000,0.0,0.0,40.0,0.0,3125,65,1.3944545074195958e-08,0.050000000000000044
130000,0.0,0.0,40.0,0.0,3250,65,1.8995507389263366e-08,0.050000000000000044
135000,0.0,0.0,40.0,0.0,3375,65,1.4108804791135299e-08,0.050000000000000044
140000,0.0,0.0,40.0,0.0,3500,65,7.24533251172943e-08,0.050000000000000044
145000,0.0,0.0,40.0,0.0,3625,65,4.6253244789795644e-08,0.050000000000000044
150000,0.0,0.0,40.0,0.0,3750,65,6.967588319639617e-07,0.050000000000000044
155000,0.0,0.0,40.0,0.0,3875,65,2.7711886119163864e-09,0.050000000000000044
160000,0.0,0.0,40.0,0.0,4000,65,4.066828296345193e-08,0.050000000000000044
165000,0.0,0.0,40.0,0.0,4125,65,3.3235534147024737e-07,0.050000000000000044
170000,0.0,0.0,40.0,0.0,4250,65,1.0034012509763102e-09,0.050000000000000044
175000,0.0,0.0,40.0,0.0,4375,65,2.4110913265928957e-09,0.050000000000000044
180000,0.0,0.0,40.0,0.0,4500,65,3.0377531601288865e-09,0.050000000000000044
185000,0.0,0.0,40.0,0.0,4625,65,3.690809080580948e-08,0.050000000000000044
190000,0.0,0.0,40.0,0.0,4750,65,3.390336544839556e-08,0.050000000000000044
195000,0.0,0.0,40.0,0.0,4875,65,1.6356244358917138e-08,0.050000000000000044
200000,0.0,0.0,40.0,0.0,5000,65,2.0125365818302043e-09,0.050000000000000044
205000,0.0,0.0,40.0,0.0,5125,65,1.9197980982710305e-09,0.050000000000000044
210000,0.0,0.0,40.0,0.0,5250,65,1.86352444586646e-08,0.050000000000000044
215000,0.0,0.0,40.0,0.0,5375,65,2.359616502189965e-09,0.050000000000000044
220000,0.0,0.0,40.0,0.0,5500,65,7.969912729777207e-09,0.050000000000000044
225000,0.0,0.0,40.0,0.0,5625,65,8.237840916081041e-07,0.050000000000000044
230000,0.0,0.0,40.0,0.0,5750,65,3.662151137895364e-10,0.050000000000000044
235000,0.0,0.0,40.0,0.0,5875,65,4.2633935271041423e-10,0.050000000000000044
240000,0.0,0.0,40.0,0.0,6000,65,6.238342287190335e-09,0.050000000000000044
