step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
140000,0.0,0.0,1000.0,0.0,140,209,1.7241152505675927e-08
145000,0.0,0.0,1000.0,0.0,145,209,1.895387846673202e-09
150000,0.0,0.0,1000.0,0.0,150,209,7.995355488787936e-09
155000,0.0,0.0,1000.0,0.0,155,209,1.834608909234703e-08
160000,0.0,0.0,1000.0,0.0,160,209,7.073452223949062e-08
165000,0.0,0.0,1000.0,0.0,165,209,9.071220219425413e-09
170000,0.0,0.0,1000.0,0.0,170,209,4.255725105650754e-09
175000,0.0,0.0,1000.0,0.0,175,209,2.15788653612492e-09
180000,0.0,0.0,1000.0,0.0,180,209,1.769697455245023e-08
185000,0.0,0.0,1000.0,0.0,185,209,5.239105149712486e-09
190000,0.0,0.0,1000.0,0.0,190,209,9.996106165033325e-09
195000,0.0,0.0,1000.0,0.0,195,209,3.64513681461176e-08
200000,0.0,0.0,1000.0,0.0,200,209,9.007214418765841e-10
205000,0.0,0.0,1000.0,0.0,205,209,6.084296622077545e-09
210000,0.0,0.0,1000.0,0.0,210,214,4.516741647364597e-09
215000,0.0,0.0,1000.0,0.0,215,214,2.1903043823101598e-09
220000,0.0,0.0,1000.0,0.0,220,214,3.815564753040235e-08
225000,0.0,0.0,1000.0,0.0,225,214,2.9847455618181584e-09
230000,0.0,0.0,1000.0,0.0,230,214,2.3437312535179444e-08
235000,0.0,0.0,1000.0,0.0,235,214,2.403002241635477e-09
240000,0.0,0.0,1000.0,0.0,240,214,1.3012385613464517e-09
245000,0.0,0.0,1000.0,0.0,245,220,2.0067021822001152e-08
250000,0.0,0.0,1000.0,0.0,250,220,1.5854309864948846e-08
255000,0.0,0.0,1000.0,0.0,255,220,3.8197005558515684e-09
260000,0.0,0.0,1000.0,0.0,260,220,1.3142163801660445e-08
265000,0.0,0.0,1000.0,0.0,265,220,3.3703258850437123e-08
270000,0.0,0.0,1000.0,0.0,270,220,1.2768389678896597e-09
275000,0.0,0.0,1000.0,0.0,275,220,1.5011728748959285e-08
280000,0.0,0.0,1000.0,0.0,280,220,1.7256361672934872e-08
285000,0.0,0.0,1000.0,0.0,285,220,6.581804434802052e-09
290000,0.0,0.0,1000.0,0.0,290,220,9.438593018273878e-09
295000,0.0,0.0,1000.0,0.0,295,220,7.475768448728104e-09
300000,0.0,0.0,1000.0,0.0,300,220,4.147174337276738e-08
305000,0.0,0.0,1000.0,0.03155,305,220,4.8061972179880286e-09
310000,0.0,0.0,1000.0,0.03155,310,220,5.697342153609952e-09
315000,0.0,0.0,1000.0,0.03155,315,220,7.964762183121366e-09
320000,0.0,0.0,1000.0,0.03155,320,220,3.3511747687953175e-07
325000,0.0,0.0,1000.0,0.0,325,220,1.667128657345529e-09
330000,0.0,0.0,1000.0,0.0,330,220,2.284948674713405e-09
335000,0.0,0.0,1000.0,0.0,335,220,3.724229813428792e-09
340000,0.0,0.0,1000.0,0.0,340,220,6.321008605425504e-09
345000,0.0,0.0,1000.0,0.0,345,220,2.119450392967792e-08
350000,0.0,0.0,1000.0,0.0,350,220,3.8952983061335544e-09
355000,0.0,0.0,1000.0,0.0,355,220,3.0746034607176398e-09
360000,0.0,0.0,1000.0,0.0,360,220,9.486668339775406e-09
365000,0.0,0.0,1000.0,0.0,365,220,2.0726909077950495e-09
370000,0.0,0.0,1000.0,0.0,370,220,1.192943854810835e-09
375000,0.0,0.0,1000.0,0.0,375,220,2.8972170440511036e-08
380000,0.0,0.0,1000.0,0.0,380,220,6.112214734343979e-09
385000,0.0,0.0,1000.0,0.0,385,220,7.84319631463859e-09
390000,0.0,0.0,1000.0,0.0,390,220,4.798613950640629e-09
395000,0.0,0.0,1000.0,0.0,395,220,4.128846597950542e-09
