step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,490.0,0.0,0,1,,0.1
5000,0.0,0.0,490.0,0.051040816326530604,10,70,7.753351383144036e-07,0.08659643233600654
10000,0.0,0.0,490.0,0.0305204081632653,20,73,2.6592999802232953e-07,0.07498942093324559
15000,0.0,0.0,490.0,0.004999999999999999,30,73,2.3093556933417858e-07,0.06493816315762113
20000,0.0,0.0,490.0,0.025010204081632646,41,80,3.0904000141163124e-06,0.05623413251903491
25000,0.0,0.0,490.0,0.03359183673469387,51,80,1.254651010640373e-06,0.04869675251658631
30000,0.0,0.0,490.0,0.008581632653061222,61,80,6.097749292166554e-07,0.042169650342858224
35000,0.0,0.0,490.0,0.0,72,80,4.522224514857953e-07,0.036517412725483776
40000,0.0,0.0,490.0,0.0,82,80,1.2830379603201436e-07,0.0316227766016838
45000,0.0,0.0,490.0,0.007571428571428574,92,80,7.073866754581104e-07,0.027384196342643614
50000,0.0,0.0,490.0,0.007571428571428574,102,80,3.7574574207610567e-07,0.023713737056616554
55000,0.0,0.0,490.0,0.02823469387755102,113,80,3.024663044470799e-07,0.020535250264571463
60000,0.0,0.0,490.0,0.043061224489795914,123,80,7.448697942891158e-07,0.01778279410038923
65000,0.0,0.0,490.0,0.04407142857142857,134,80,5.979315460535872e-07,0.01539926526059492
70000,0.0,0.0,490.0,0.029244897959183676,144,80,5.234176114754518e-07,0.01333521432163324
75000,0.0,0.0,490.0,0.025204081632653065,155,80,1.1370689207979012e-06,0.011547819846894583
80000,0.0,0.0,490.0,0.07023469387755102,166,80,5.711286803489202e-07,0.010000000000000002
85000,0.0,0.0,490.0,0.09883673469387755,177,80,1.2578982477862155e-06,0.008659643233600654
90000,0.0,0.0,490.0,0.05380612244897959,187,80,5.941592462477274e-06,0.007498942093324558
95000,0.0,0.0,490.0,0.028418367346938776,198,80,1.2987035916012246e-05,0.006493816315762114
100000,0.0,0.0,490.0,0.028418367346938776,208,80,3.005759936058894e-06,0.005623413251903492
105000,0.0,0.0,490.0,0.03709183673469388,219,80,2.485609002178535e-05,0.004869675251658632
110000,0.0,0.0,490.0,0.055959183673469394,229,80,7.026094863249455e-06,0.004216965034285823
115000,0.0,0.0,490.0,0.06615306122448979,241,80,1.940217543960898e-06,0.003651741272548377
120000,0.0,0.0,490.0,0.11646938775510203,252,80,5.1489628276613075e-06,0.0031622776601683794
125000,0.0,0.0,490.0,0.08121428571428571,263,80,2.382393859079457e-06,0.0027384196342643617
130000,0.0,0.0,490.0,0.06367346938775512,273,80,9.58868895395426e-07,0.0023713737056616554
135000,0.0,0.0,490.0,0.026071428571428572,284,80,3.5054056297667557e-06,0.002053525026457146
140000,0.0,0.0,490.0,0.01051020408163265,294,80,2.641111223056214e-06,0.001778279410038923
145000,0.0,0.0,490.0,0.0,304,80,8.261820767074823e-06,0.001539926526059492
150000,0.0,0.0,490.0,0.0,314,80,1.9387956854188815e-05,0.001333521432163324
155000,0.0,0.0,490.0,0.0,325,80,4.767163090946269e-07,0.0011547819846894581
160000,0.0,0.0,490.0,0.0,335,80,3.304190613562241e-06,0.001
165000,0.0,0.0,490.0,0.0,345,80,1.5935326018734486e-06,0.001
170000,0.0,0.0,490.0,0.041367346938775515,356,80,8.555611202609725e-06,0.001
175000,0.0,0.0,490.0,0.05821428571428572,366,80,9.450019206269644e-06,0.001
180000,0.0,0.0,490.0,0.0,377,80,1.6568972114328062e-06,0.001
185000,0.0,0.0,490.0,0.025112244897959185,387,80,2.715345090109622e-06,0.001
190000,0.0,0.0,490.0,0.08837755102040816,399,80,1.4920206012902781e-05,0.001
195000,0.0,0.0,490.0,0.10839795918367345,410,80,3.005447524628835e-06,0.001
200000,0.0,0.0,490.0,0.15371428571428572,422,80,9.787320323084714e-07,0.001
205000,0.0,0.0,490.0,0.08677551020408163,432,80,4.460667696548626e-05,0.001
210000,0.0,0.0,490.0,0.22367346938775512,447,80,2.4886539904400706e-06,0.001
215000,0.0,0.0,490.0,0.31435714285714284,461,80,2.1745609046774916e-06,0.001
220000,0.0,0.0,490.0,0.15816326530612246,472,80,1.0404187378298957e-05,0.001
225000,0.0,0.0,490.0,0.0,482,80,1.1375027497706469e-05,0.001
230000,0.0,0.0,490.0,0.0,492,80,2.024827381319483e-06,0.001
235000,0.0,0.0,490.0,0.0,502,80,8.156699550454505e-06,0.001
240000,0.0,0.0,490.0,0.0,512,80,5.219370905251708e-06,0.001
245000,0.0,0.0,490.0,0.0,523,80,2.15864452002279e-06,0.001
250000,0.0,0.0,490.0,0.0,533,80,1.958337816176936e-05,0.001
255000,0.0,0.0,490.0,0.0,543,80,3.2780883429950336e-06,0.001
260000,0.0,0.0,490.0,0.0,553,80,4.919682851323159e-06,0.001
265000,0.0,0.0,490.0,0.0,563,80,6.01638930675108e-06,0.001
270000,0.0,0.0,490.0,0.0,574,80,8.788862260189489e-07,0.001
275000,0.0,0.0,490.0,0.0,584,80,5.06074502482079e-06,0.001
280000,0.0,0.0,490.0,0.0,594,80,1.953591663550469e-06,0.001
285000,0.0,0.0,490.0,0.0,604,80,3.821306108875433e-06,0.001
290000,0.0,0.0,490.0,0.0,614,80,5.1931774578406475e-06,0.001
295000,0.0,0.0,490.0,0.0,625,80,5.430246346804779e-06,0.001
300000,0.0,0.0,490.0,0.0,635,80,3.5493580980983097e-06,0.001
305000,0.0,0.0,490.0,0.0,645,80,2.1880562144360738e-06,0.001
310000,0.0,0.0,490.0,0.0,655,80,3.4935333133034874e-06,0.001
315000,0.0,0.0,490.0,0.0,665,80,9.86626218946185e-07,0.001
320000,0.0,0.0,490.0,0.0,676,80,5.044540785092977e-07,0.001
325000,0.0,0.0,490.0,0.0,686,80,5.081975018583762e-07,0.001
330000,0.0,0.0,490.0,0.0,696,80,6.480989611645782e-08,0.001
335000,0.0,0.0,490.0,0.0,706,80,2.0614013919839635e-05,0.001
340000,0.0,0.0,490.0,0.0,716,80,7.639279431259638e-08,0.001
345000,0.0,0.0,490.0,0.0,727,80,2.5340493721159874e-06,0.001
350000,0.0,0.0,490.0,0.0,737,80,7.728386464123105e-08,0.001
355000,0.0,0.0,490.0,0.0,747,80,8.308698085102151e-08,0.001
360000,0.0,0.0,490.0,0.0,757,80,7.518856648403016e-08,0.001
365000,0.0,0.0,490.0,0.0,767,80,1.5049477042339277e-07,0.001
370000,0.0,0.0,490.0,0.0,778,80,6.985432321471308e-08,0.001
375000,0.0,0.0,490.0,0.0,788,80,1.1833299140562303e-06,0.001
380000,0.0,0.0,490.0,0.0,798,80,1.2031253504574124e-07,0.001
385000,0.0,0.0,490.0,0.0,808,80,6.539563912610902e-08,0.001
390000,0.0,0.0,490.0,0.0,818,80,1.157245392846562e-07,0.001
395000,0.0,0.0,490.0,0.0,829,80,1.4958899896555522e-07,0.001
