step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,1000.0,0.0,0,1,,0.1
5000,0.0,0.0,1000.0,0.0,5,160,1.4428908343688818e-06,0.08659643233600654
10000,0.0,0.0,1000.0,0.0,10,160,3.2736690513957e-07,0.07498942093324559
15000,0.0,0.0,1000.0,0.0,15,160,1.4601424425109144e-07,0.06493816315762113
20000,0.0,0.0,1000.0,0.0,20,160,1.2095389934074774e-07,0.05623413251903491
25000,0.0,0.0,1000.0,0.0,25,160,3.1562257163386676e-07,0.04869675251658631
30000,0.0,0.0,1000.0,0.0,30,160,7.97165000676614e-08,0.042169650342858224
35000,0.0,0.0,1000.0,0.0,35,160,3.6035224582064984e-08,0.036517412725483776
40000,0.0,0.0,1000.0,0.0,40,160,3.148269200892173e-08,0.0316227766016838
45000,0.0,0.0,1000.0,0.0,45,160,7.657021683371568e-08,0.027384196342643614
50000,0.0,0.0,1000.0,0.0,50,160,5.4594263332319315e-08,0.023713737056616554
55000,0.0,0.0,1000.0,0.0,55,160,5.59965656066197e-08,0.020535250264571463
60000,0.0,0.0,1000.0,0.0,60,160,1.568952967545556e-08,0.01778279410038923
65000,0.0,0.0,1000.0,0.0,65,160,1.9639284687400504e-07,0.01539926526059492
70000,0.0,0.0,1000.0,0.0,70,160,1.481848777018513e-08,0.01333521432163324
75000,0.0,0.0,1000.0,0.0,75,160,1.881378608459272e-07,0.011547819846894583
80000,0.0,0.0,1000.0,0.0,80,160,2.6983329348695406e-07,0.010000000000000002
85000,0.0,0.0,1000.0,0.0,85,160,8.65316508225078e-07,0.008659643233600654
90000,0.0,0.0,1000.0,0.0,90,160,9.214470964025168e-09,0.007498942093324558
95000,0.0,0.0,1000.0,0.0,95,160,4.008501264252118e-08,0.006493816315762114
100000,0.0,0.0,1000.0,0.0,100,160,3.131257031441237e-08,0.005623413251903492
105000,0.0,0.0,1000.0,0.0,105,160,1.5988531743005296e-07,0.004869675251658632
110000,0.0,0.0,1000.0,0.0,110,160,9.541109236010925e-09,0.004216965034285823
115000,0.0,0.0,1000.0,0.0,115,160,7.299707505126207e-08,0.003651741272548377
120000,0.0,0.0,1000.0,0.0,120,160,8.177074306559007e-08,0.0031622776601683794
125000,0.0,0.0,1000.0,0.0,125,160,1.6511741307567718e-08,0.0027384196342643617
130000,0.0,0.0,1000.0,0.0,130,160,1.3092365414024698e-08,0.0023713737056616554
135000,0.0,0.0,1000.0,0.0,135,160,9.74075220483428e-08,0.002053525026457146
140000,0.0,0.0,1000.0,0.0,140,160,8.688459018912909e-08,0.001778279410038923
145000,0.0,0.0,1000.0,0.0,145,160,1.1382308429119803e-08,0.001539926526059492
150000,0.0,0.0,1000.0,0.0,150,160,1.947117453937608e-07,0.001333521432163324
155000,0.0,0.0,1000.0,0.0,155,160,1.735638655020466e-08,0.0011547819846894581
160000,0.0,0.0,1000.0,0.0,160,160,3.413189801904082e-07,0.001
165000,0.0,0.0,1000.0,0.0,165,160,6.021230181119108e-09,0.001
170000,0.0,0.0,1000.0,0.0,170,160,1.1392410570465472e-08,0.001
175000,0.0,0.0,1000.0,0.0,175,160,1.4852148844113344e-08,0.001
180000,0.0,0.0,1000.0,0.0,180,160,7.243156829872532e-08,0.001
185000,0.0,0.0,1000.0,0.0,185,182,4.566902944702633e-08,0.001
190000,0.0,0.0,1000.0,0.0,190,182,5.83329651249187e-09,0.001
195000,0.0,0.0,1000.0,0.0,195,182,1.783523018161759e-08,0.001
200000,0.0,0.0,1000.0,0.0,200,182,1.2016072048481874e-07,0.001
205000,0.0,0.0,1000.0,0.0,205,182,2.8114957473235336e-08,0.001
210000,0.0,0.0,1000.0,0.0,210,182,1.718090025804031e-08,0.001
215000,0.0,0.0,1000.0,0.0,215,182,2.1295321062098083e-08,0.001
220000,0.0,0.0,1000.0,0.0,220,182,6.829778698147493e-08,0.001
225000,0.0,0.0,1000.0,0.0,225,182,2.4546393362356866e-08,0.001
230000,0.0,0.0,1000.0,0.0,230,182,7.721474126753947e-09,0.001
235000,0.0,0.0,1000.0,0.0,235,182,6.54123244459015e-09,0.001
240000,0.0,0.0,1000.0,0.0,240,182,5.158358185042289e-09,0.001
245000,0.0,0.0,1000.0,0.0,245,182,6.017953246839625e-09,0.001
250000,0.0,0.0,1000.0,0.0,250,182,8.999882084026467e-08,0.001
255000,0.0,0.0,1000.0,0.0,255,182,2.0103245290670202e-08,0.001
260000,0.0,0.0,1000.0,0.0,260,182,1.6952048653706697e-09,0.001
265000,0.0,0.0,1000.0,0.0,265,182,9.298429404225317e-08,0.001
270000,0.0,0.0,1000.0,0.0,270,182,1.4464663422586455e-07,0.001
275000,0.0,0.0,1000.0,0.0,275,182,6.826093823519841e-08,0.001
280000,0.0,0.0,1000.0,0.0,280,182,8.506425008825147e-10,0.001
