step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,640.0,0.0,0,1,,0.1
5000,0.0,0.0,640.0,0.0,7,96,2.6642143780009064e-07,0.08659643233600654
10000,0.0,0.0,640.0,0.0,15,96,8.14168146234806e-08,0.07498942093324559
15000,0.0,0.0,640.0,0.0,23,96,8.42585166083154e-08,0.06493816315762113
20000,0.0,0.0,640.0,0.0,31,96,1.0808216188706865e-07,0.05623413251903491
25000,0.0,0.0,640.0,0.0,39,96,9.923002153300331e-08,0.04869675251658631
30000,0.0,0.0,640.0,0.0,46,96,1.9802988049377745e-07,0.042169650342858224
35000,0.0,0.0,640.0,0.0,54,96,1.2923248959850753e-07,0.036517412725483776
40000,0.0,0.0,640.0,0.0,62,96,4.652604346233602e-08,0.0316227766016838
45000,0.0,0.0,640.0,0.0,70,96,1.096178507964396e-07,0.027384196342643614
50000,0.0,0.0,640.0,0.0,78,96,5.6232124734378885e-08,0.023713737056616554
55000,0.0,0.0,640.0,0.0,85,96,6.022521858994878e-08,0.020535250264571463
60000,0.0,0.0,640.0,0.0,93,96,5.8382532586165325e-08,0.01778279410038923
65000,0.0,0.0,640.0,0.0,101,96,1.264845224113742e-07,0.01539926526059492
70000,0.0,0.0,640.0,0.0,109,96,3.373067158918275e-07,0.01333521432163324
75000,0.0,0.0,640.0,0.0,117,96,9.070362239071983e-09,0.011547819846894583
80000,0.0,0.0,640.0,0.0,125,96,2.490849482228441e-08,0.010000000000000002
85000,0.0,0.0,640.0,0.0,132,96,1.9915464832820362e-08,0.008659643233600654
90000,0.0,0.0,640.0,0.0092890625,140,99,1.475139356443833e-06,0.007498942093324558
95000,0.0,0.0,640.0,0.0092890625,148,99,1.2604401078419869e-08,0.006493816315762114
100000,0.0,0.0,640.0,0.0,156,99,9.576555548562737e-09,0.005623413251903492
105000,0.0,0.0,640.0,0.0,164,99,1.410075896046692e-07,0.004869675251658632
110000,0.0,0.0,640.0,0.0244765625,172,111,4.281613286138963e-08,0.004216965034285823
115000,0.0,0.0,640.0,0.0244765625,180,111,4.3703131780148397e-08,0.003651741272548377
120000,0.0,0.0,640.0,0.0,188,111,1.5804827668830512e-08,0.0031622776601683794
125000,0.0,0.0,640.0,0.0,195,111,2.7378000311273354e-08,0.0027384196342643617
130000,0.0,0.0,640.0,0.0,203,111,1.0027479291352392e-08,0.0023713737056616554
135000,0.0,0.0,640.0,0.0,211,111,1.3973311396853205e-08,0.002053525026457146
140000,0.0,0.0,640.0,0.0,219,111,8.387563639189466e-07,0.001778279410038923
145000,0.0,0.0,640.0,0.0,227,111,1.5859768609516323e-08,0.001539926526059492
150000,0.0,0.0,640.0,0.0,234,111,9.9328211433658e-08,0.001333521432163324
155000,0.0,0.0,640.0,0.0,242,111,2.0658769983583625e-07,0.0011547819846894581
160000,0.0,0.0,640.0,0.0,250,111,1.399168638727133e-07,0.001
165000,0.0,0.0,640.0,0.0,258,111,2.8670681828657507e-08,0.001
170000,0.0,0.0,640.0,0.0,266,111,5.6232867251537755e-08,0.001
175000,0.0,0.0,640.0,0.0,273,111,3.519227931292335e-08,0.001
180000,0.0,0.0,640.0,0.0,281,111,2.589132748198608e-07,0.001
185000,0.0,0.0,640.0,0.0,289,111,1.4831655903435603e-07,0.001
190000,0.0,0.0,640.0,0.0,297,111,7.211380648186605e-08,0.001
195000,0.0,0.0,640.0,0.0,305,111,1.9311508481223427e-07,0.001
200000,0.0,0.0,640.0,0.0,313,111,2.3624441070069224e-08,0.001
205000,0.0,0.0,640.0,0.0,320,111,4.950319620888877e-08,0.001
210000,0.0,0.0,640.0,0.0,328,111,2.919654775723757e-07,0.001
215000,0.0,0.0,640.0,0.0,336,111,3.740460030599024e-08,0.001
220000,0.0,0.0,640.0,0.0,344,111,1.7272784091915128e-08,0.001
225000,0.0,0.0,640.0,0.014632812500000003,352,111,2.525882614179409e-08,0.001
230000,0.0,0.0,640.0,0.014632812500000003,360,111,2.708339685852934e-08,0.001
235000,0.0,0.0,640.0,0.014632812500000003,367,111,4.936329744964496e-08,0.001
240000,0.0,0.0,640.0,0.010695312499999998,375,115,2.529461369249475e-07,0.001
245000,0.0,0.0,640.0,0.051000000000000004,384,115,5.1873968232030165e-08,0.001
250000,0.0,0.0,640.0,0.0816640625,392,115,2.2382761244443827e-07,0.001
255000,0.0,0.0,640.0,0.041359375,400,115,3.5259020592093293e-07,0.001
260000,0.0,0.0,640.0,0.0,408,115,1.8537230062065646e-07,0.001
265000,0.0,0.0,640.0,0.0,416,115,1.0951711004736353e-07,0.001
270000,0.0,0.0,640.0,0.0,423,115,2.3412249561260978e-07,0.001
275000,0.0,0.0,640.0,0.0,431,115,3.8869410445840913e-07,0.001
280000,0.0,0.0,640.0,0.0,439,115,2.95949519113492e-07,0.001
285000,0.0,0.0,640.0,0.0,447,115,7.415116556330759e-07,0.001
290000,0.0,0.0,640.0,0.0,455,115,1.0355839918929632e-07,0.001
295000,0.0,0.0,640.0,0.0,463,115,2.3100218982108345e-07,0.001
300000,0.0,0.0,640.0,0.0,470,115,1.625961800755249e-07,0.001
305000,0.0,0.0,640.0,0.0,478,115,1.514563479076969e-07,0.001
310000,0.0,0.0,640.0,0.0,486,115,2.597832917672349e-07,0.001
315000,0.0,0.0,640.0,0.0,494,115,1.3472022146743257e-06,0.001
320000,0.0,0.0,640.0,0.0,502,115,5.758604402217316e-07,0.001
325000,0.0,0.0,640.0,0.0,509,115,6.50718618544488e-07,0.001
330000,0.0,0.0,640.0,0.0,517,115,5.628612029795477e-07,0.001
335000,0.0,0.0,640.0,0.0,525,115,4.100462547285133e-07,0.001
340000,0.0,0.0,640.0,0.0,533,115,5.168640200281516e-07,0.001
345000,0.0,0.0,640.0,0.0868671875,542,115,1.7878316782571346e-07,0.001
350000,0.0,0.0,640.0,0.10888281250000001,550,115,6.426575396289991e-07,0.001
355000,0.0,0.0,640.0,0.08650781249999999,559,115,3.090862890076096e-07,0.001
360000,0.0,0.0,640.0,0.036921875,567,115,1.0202265343650652e-07,0.001
365000,0.0,0.0,640.0,0.06070312499999999,576,115,4.037388521282992e-07,0.001
370000,0.0,0.0,640.0,0.0768828125,584,115,2.6869346925195714e-07,0.001
375000,0.0,0.0,640.0,0.05389062499999999,592,115,7.939760280351038e-07,0.001
380000,0.0,0.0,640.0,0.1240703125,601,115,3.0200767469068523e-06,0.001
385000,0.0,0.0,640.0,0.14053125,610,115,1.2472652315409505e-06,0.001
390000,0.0,0.0,640.0,0.20778124999999997,621,115,0.0017468987498432398,0.001
395000,0.0,0.0,640.0,0.2609453125,630,115,1.792520379240159e-06,0.001
