step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,1000.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,1000.0,0.0,5,39,1.8225640587843372e-06,0.05,0.0010392602442378385,38.0
10000,0.0,0.0,1000.0,0.0,10,97,2.6318555228499463e-06,0.05,0.0027323324179414337,185.0
15000,0.0,0.0,1000.0,0.0,15,108,3.490208882794832e-06,0.05,0.0013333329490514607,240.0
20000,0.0,0.0,1000.0,0.0,20,108,3.7698166579502868e-06,0.05,0.0008014923831721288,256.0
25000,0.0,0.0,1000.0,0.0,25,108,3.4958566175191663e-06,0.05,0.001287993186907305,304.0
30000,0.0,0.0,1000.0,0.0,30,108,1.8775283479044447e-06,0.05,0.0008955374821274213,363.0
35000,0.0,0.0,1000.0,0.0,35,108,7.357309073086071e-07,0.05,0.0008349621360603145,393.0
40000,0.0,0.0,1000.0,0.0,40,108,2.124485490639927e-06,0.05,0.0018520629899620635,485.0
45000,0.0,0.0,1000.0,0.0,45,108,2.384711024205899e-06,0.05,0.0021988606285926167,538.0
50000,0.0,0.0,1000.0,0.0,50,108,2.171221012758906e-06,0.05,0.001059938585799245,555.0
55000,0.0,0.0,1000.0,0.0,55,111,2.1333241875254316e-06,0.05,0.001150704754237862,576.0
60000,0.0,0.0,1000.0,0.0,60,111,9.233663718077878e-07,0.05,0.0009604799048921031,591.0
65000,0.0,0.0,1000.0,0.0,65,111,7.075022381286544e-07,0.05,0.0014680553357628587,611.0
70000,0.0,0.0,1000.0,0.0,70,111,1.7734641915012617e-06,0.05,0.0013181971450131704,617.0
75000,0.0,0.0,1000.0,0.0,75,111,3.7939737467240775e-06,0.05,0.0006124924851141868,631.0
80000,0.0,0.0,1000.0,0.0,80,121,1.69684187767416e-06,0.05,0.0017022506645592405,658.0
85000,0.0,0.0,1000.0,0.0,85,121,1.1800566426245496e-06,0.05,0.00047887290894662503,660.0
90000,0.0,0.0,1000.0,0.0,90,121,1.1158664392496576e-06,0.05,0.0005489645981420185,682.0
95000,0.0,0.0,1000.0,0.0,95,121,1.6611443243164103e-06,0.05,0.0004180178389650113,682.0
100000,0.0,0.0,1000.0,0.0,100,121,1.7494048734079115e-06,0.05,0.00035777519308206196,683.0
105000,0.0,0.0,1000.0,0.0,105,121,1.8466200799593935e-06,0.05,0.0003248331866400292,686.0
110000,0.0,0.0,1000.0,0.0,110,121,1.9072064105785103e-06,0.05,0.0003843226389648067,687.0
115000,0.0,0.0,1000.0,0.0,115,121,3.589583172924904e-07,0.05,0.0003661090579155093,690.0
120000,0.0,0.0,1000.0,0.0,120,121,8.352394615940284e-07,0.05,0.000657178805836935,693.0
125000,0.0,0.0,1000.0,0.0,125,121,1.2727857665595366e-06,0.05,0.0010343026178182629,701.0
130000,0.0,0.0,1000.0,0.0,130,121,9.179514108836884e-07,0.05,0.00041768439321105566,706.0
