step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,80.0,0.0,0,1,,0.1
5000,0.0,0.0,80.0,0.0,62,64,1.6722678992664441e-06,0.08659643233600654
10000,0.0,0.0,80.0,0.0,125,75,1.280394741343116e-07,0.07498942093324559
15000,0.0,0.0,80.0,0.0,187,75,1.0856580701101848e-07,0.06493816315762113
20000,0.0,0.0,80.0,0.0,250,75,4.5517349889223624e-08,0.05623413251903491
25000,0.0,0.0,80.0,0.0,312,76,5.0083635017017514e-08,0.04869675251658631
30000,0.0,0.0,80.0,0.0,375,89,1.8372257670762338e-07,0.042169650342858224
35000,0.0,0.0,80.0,0.0,437,93,1.2943651199748274e-06,0.036517412725483776
40000,0.0,0.0,80.0,0.0,500,96,1.6934752977704193e-07,0.0316227766016838
45000,0.0,0.0,80.0,0.0,562,96,1.986301256806655e-08,0.027384196342643614
50000,0.0,0.0,80.0,0.0,625,99,9.069011497331303e-08,0.023713737056616554
55000,0.0,0.0,80.0,0.0,687,99,9.3739458861819e-08,0.020535250264571463
60000,0.0,0.0,80.0,0.0,750,99,4.382789597912051e-08,0.01778279410038923
65000,0.0,0.0,80.0,0.0,812,99,7.496677767449e-08,0.01539926526059492
70000,0.0,0.0,80.0,0.0,875,104,7.191439266307498e-08,0.01333521432163324
75000,0.0,0.0,80.0,0.0,937,104,2.6224663329799114e-08,0.011547819846894583
80000,0.0,0.0,80.0,0.0,1000,104,1.8168130111462233e-08,0.010000000000000002
85000,0.0,0.0,80.0,0.0,1062,104,2.962261191896687e-07,0.008659643233600654
90000,0.0,0.0,80.0,0.0,1125,104,2.6305269784643315e-07,0.007498942093324558
95000,0.0,0.0,80.0,0.0,1187,104,3.713662863447098e-06,0.006493816315762114
100000,0.0,0.0,80.0,0.0,1250,104,4.2520627019371204e-09,0.005623413251903492
105000,0.0,0.0,80.0,0.0,1312,104,9.685461321851108e-10,0.004869675251658632
110000,0.0,0.0,80.0,0.0,1375,104,1.1392250698349926e-08,0.004216965034285823
115000,0.0,0.0,80.0,0.0,1437,104,9.172565818005296e-09,0.003651741272548377
120000,0.0,0.0,80.0,0.0,1500,104,1.335053525508556e-07,0.0031622776601683794
125000,0.0,0.0,80.0,0.0,1562,108,3.087759026243475e-08,0.0027384196342643617
130000,0.0,0.0,80.0,0.0,1625,108,5.908955547084815e-09,0.0023713737056616554
135000,0.0,0.0,80.0,0.0,1687,113,5.866900743001224e-09,0.002053525026457146
140000,0.0,0.0,80.0,0.0,1750,113,6.476475533645498e-08,0.001778279410038923
145000,0.0,0.0,80.0,0.0,1812,113,2.278421229462424e-09,0.001539926526059492
150000,0.0,0.0,80.0,0.0,1875,113,1.2418991168772209e-08,0.001333521432163324
155000,0.0,0.0,80.0,0.0,1937,113,3.276505822213949e-08,0.0011547819846894581
160000,0.0,0.0,80.0,0.0,2000,113,3.11549186449156e-08,0.001
165000,0.0,0.0,80.0,0.0,2062,113,4.703487093138392e-07,0.001
170000,0.0,0.0,80.0,0.0,2125,113,9.472643114349921e-09,0.001
175000,0.0,0.0,80.0,0.0,2187,113,6.960528153854284e-09,0.001
180000,0.0,0.0,80.0,0.0,2250,113,3.1661990806952645e-09,0.001
185000,0.0,0.0,80.0,0.0,2312,113,1.694409945685038e-08,0.001
190000,0.0,0.0,80.0,0.0,2375,113,1.9067551093598922e-08,0.001
195000,0.0,0.0,80.0,0.0,2437,113,1.9382027094394516e-09,0.001
200000,0.0,0.0,80.0,0.0,2500,115,1.7668702056994334e-09,0.001
205000,0.0,0.0,80.0,0.0,2562,115,1.095886315027883e-08,0.001
210000,0.0,0.0,80.0,0.0,2625,120,8.79065442660476e-09,0.001
215000,0.0,0.0,80.0,0.0,2687,120,9.690829472219775e-09,0.001
220000,0.0,0.0,80.0,0.0,2750,120,2.834344172697456e-07,0.001
225000,0.0,0.0,80.0,0.0,2812,120,1.6231684867307195e-06,0.001
230000,0.0,0.0,80.0,0.0,2875,120,2.365774687262956e-09,0.001
235000,0.0,0.0,80.0,0.0,2937,120,1.4036491968738574e-09,0.001
240000,0.0,0.0,80.0,0.0,3000,120,3.0320843613651505e-09,0.001
245000,0.0,0.0,80.0,0.0,3062,120,8.318115085614863e-09,0.001
250000,0.0,0.0,80.0,0.0,3125,120,1.1476310390889921e-07,0.001
255000,0.0,0.0,80.0,0.0,3187,120,3.8271348756779844e-08,0.001
260000,0.0,0.0,80.0,0.0,3250,124,6.958929543721126e-10,0.001
265000,0.0,0.0,80.0,0.0,3312,124,4.2531023147773794e-10,0.001
270000,0.0,0.0,80.0,0.0,3375,124,5.350376586221728e-09,0.001
275000,0.0,0.0,80.0,0.0,3437,124,1.4833339001540935e-09,0.001
280000,0.0,0.0,80.0,0.0,3500,125,1.8597654971586053e-08,0.001
285000,0.0,0.0,80.0,0.0,3562,125,2.153677680638566e-09,0.001
