step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
175000,0.0,0.0,80.0,0.0,2187,82,1.960489104391172e-09,0.050000000000000044
180000,0.0,0.0,80.0,0.0,2250,82,5.615051179574948e-08,0.050000000000000044
185000,0.0,0.0,80.0,0.0,2312,82,6.718743605915733e-08,0.050000000000000044
190000,0.0,0.0,80.0,0.0,2375,82,2.36067982939403e-08,0.050000000000000044
195000,0.0,0.0,80.0,0.0,2437,82,5.543245507055872e-08,0.050000000000000044
200000,0.0,0.0,80.0,0.0,2500,82,8.84559625546899e-09,0.050000000000000044
205000,0.0,0.0,80.0,0.0,2562,82,5.297583260954752e-09,0.050000000000000044
210000,0.0,0.0,80.0,0.0,2625,82,6.011809272621349e-09,0.050000000000000044
215000,0.0,0.0,80.0,0.0,2687,82,1.4642379753126988e-08,0.050000000000000044
220000,0.0,0.0,80.0,0.0,2750,82,4.7618913256997075e-09,0.050000000000000044
225000,0.0,0.0,80.0,0.0,2812,82,1.0380851733771124e-08,0.050000000000000044
230000,0.0,0.0,80.0,0.0,2875,82,1.5498358152399305e-09,0.050000000000000044
235000,0.0,0.0,80.0,0.0,2937,82,4.683259557936026e-09,0.050000000000000044
240000,0.0,0.0,80.0,0.0,3000,82,2.2732652382728702e-07,0.050000000000000044
245000,0.0,0.0,80.0,0.0,3062,82,4.701240868598688e-06,0.050000000000000044
250000,0.0,0.0,80.0,0.0,3125,82,1.888117440174142e-09,0.050000000000000044
255000,0.0,0.0,80.0,0.0,3187,82,9.372725928713521e-10,0.050000000000000044
260000,0.0,0.0,80.0,0.0,3250,82,1.2578162955634298e-09,0.050000000000000044
265000,0.0,0.0,80.0,0.0,3312,82,8.101928572479267e-10,0.050000000000000044
270000,0.0,0.0,80.0,0.0,3375,82,1.2458465370457361e-08,0.050000000000000044
275000,0.0,0.0,80.0,0.0,3437,82,3.13283017305821e-08,0.050000000000000044
280000,0.0,0.0,80.0,0.0,3500,82,9.916050203173654e-09,0.050000000000000044
285000,0.0,0.0,80.0,0.0,3562,82,1.537779681370921e-08,0.050000000000000044
290000,0.0,0.0,80.0,0.0,3625,82,6.185481460363462e-09,0.050000000000000044
295000,0.0,0.0,80.0,0.0,3687,82,6.116562811797621e-09,0.050000000000000044
300000,0.0,0.0,80.0,0.0,3750,82,7.603336626971213e-09,0.050000000000000044
305000,0.0,0.0,80.0,0.0,3812,82,2.0557509861074408e-10,0.050000000000000044
310000,0.0,0.0,80.0,0.0,3875,82,7.2651511473509345e-09,0.050000000000000044
315000,0.0,0.0,80.0,0.0,3937,82,4.760616789667438e-09,0.050000000000000044
320000,0.0,0.0,80.0,0.0,4000,82,1.453621112368353e-09,0.050000000000000044
325000,0.0,0.0,80.0,0.0,4062,82,1.836205143490588e-08,0.050000000000000044
330000,0.0,0.0,80.0,0.0,4125,82,1.0729330618408639e-10,0.050000000000000044
335000,0.0,0.0,80.0,0.0,4187,82,7.473126117929496e-09,0.050000000000000044
340000,0.0,0.0,80.0,0.0,4250,82,4.6569155642828264e-08,0.050000000000000044
345000,0.0,0.0,80.0,0.0,4312,82,1.2486438549785817e-09,0.050000000000000044
350000,0.0,0.0,80.0,0.0,4375,82,2.003758936552913e-09,0.050000000000000044
355000,0.0,0.0,80.0,0.0,4437,82,9.770406705911228e-10,0.050000000000000044
360000,0.0,0.0,80.0,0.0,4500,82,9.119804356139127e-10,0.050000000000000044
365000,0.0,0.0,80.0,0.0,4562,82,2.054332259859848e-09,0.050000000000000044
370000,0.0,0.0,80.0,0.0,4625,82,2.1062746213829087e-08,0.050000000000000044
375000,0.0,0.0,80.0,0.0,4687,82,2.4569495327142477e-09,0.050000000000000044
380000,0.0,0.0,80.0,0.0,4750,82,4.568946998517731e-09,0.050000000000000044
385000,0.0,0.0,80.0,0.0,4812,82,1.479242239810219e-08,0.050000000000000044
390000,0.0,0.0,80.0,0.0,4875,82,1.4237383841320117e-11,0.050000000000000044
395000,0.0,0.0,80.0,0.0,4937,82,4.301863754108126e-09,0.050000000000000044
