step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,120.0,0.0,0,1,
5000,0.0,0.0,120.0,0.0,41,16,0.00022351530788000673
10000,0.0,0.0,120.0,0.0,83,43,7.308099156944081e-06
15000,0.0,0.0,120.0,0.0,125,47,1.694612183200661e-05
20000,0.0,0.0,120.0,0.0,166,47,1.893278636089235e-06
25000,0.0,0.0,120.0,0.0,208,49,5.024382517149206e-06
30000,0.0,0.0,120.0,0.0,250,49,5.298547307575063e-07
35000,0.0,0.0,120.0,0.0,291,49,2.3261978299160546e-07
40000,0.0,0.0,120.0,0.0,333,49,7.479275154764764e-07
45000,0.0,0.0,120.0,0.0,375,49,9.957776825331166e-08
50000,0.0,0.0,120.0,0.0,416,49,4.550214072196468e-08
55000,0.0,0.0,120.0,0.0,458,49,2.1902710045651475e-07
60000,0.0,0.0,120.0,0.0,500,49,1.676950311946257e-08
65000,0.0,0.0,120.0,0.0,541,49,4.1256527083533e-08
70000,0.0,0.0,120.0,0.0,583,49,6.039934419277415e-08
75000,0.0,0.0,120.0,0.0,625,49,1.1982447922775918e-08
80000,0.0,0.0,120.0,0.0,666,49,1.8064615403545758e-07
85000,0.0,0.0,120.0,0.0,708,50,9.442356230238147e-09
90000,0.0,0.0,120.0,0.0,750,55,3.259787817455617e-08
95000,0.0,0.0,120.0,0.0,791,55,4.199364056489685e-08
100000,0.0,0.0,120.0,0.0,833,55,1.3194893178081202e-08
105000,0.0,0.0,120.0,0.0,875,55,1.704521501721956e-08
110000,0.0,0.0,120.0,0.0,916,55,4.633639605344797e-08
115000,0.0,0.0,120.0,0.0,958,56,2.47635778549693e-08
120000,0.0,0.0,120.0,0.0,1000,56,1.273540028989828e-08
125000,0.0,0.0,120.0,0.0,1041,56,1.3081956851124232e-08
130000,0.0,0.0,120.0,0.0,1083,56,6.9257577450798635e-09
135000,0.0,0.0,120.0,0.0,1125,56,1.3915652630203112e-08
140000,0.0,0.0,120.0,0.0,1166,56,2.4735872017345173e-08
145000,0.0,0.0,120.0,0.0,1208,56,1.3311073132626916e-08
150000,0.0,0.0,120.0,0.0,1250,56,3.913025281576665e-08
155000,0.0,0.0,120.0,0.0,1291,57,2.860702785767444e-08
160000,0.0,0.0,120.0,0.0,1333,57,8.01308441822357e-09
165000,0.0,0.0,120.0,0.0,1375,57,1.5436665279366935e-09
170000,0.0,0.0,120.0,0.0,1416,57,2.215810646077898e-08
175000,0.0,0.0,120.0,0.0,1458,57,1.2117316927628963e-08
180000,0.0,0.0,120.0,0.0,1500,57,9.966018232887563e-09
185000,0.0,0.0,120.0,0.0,1541,57,2.2205135508102103e-08
190000,0.0,0.0,120.0,0.0,1583,57,2.0488720053890574e-08
195000,0.0,0.0,120.0,0.0,1625,57,1.2905597479573316e-08
200000,0.0,0.0,120.0,0.0,1666,57,2.1383554926757142e-09
205000,0.0,0.0,120.0,0.0,1708,57,9.975627435210299e-09
210000,0.0,0.0,120.0,0.0,1750,57,2.2120985931906034e-08
215000,0.0,0.0,120.0,0.0,1791,57,2.2495619589335547e-08
220000,0.0,0.0,120.0,0.0,1833,57,3.485510191580943e-08
225000,0.0,0.0,120.0,0.0,1875,57,5.260372404336522e-08
230000,0.0,0.0,120.0,0.0,1916,57,6.381753347994845e-09
235000,0.0,0.0,120.0,0.0,1958,57,1.1609006378421327e-07
240000,0.0,0.0,120.0,0.0,2000,57,4.941971720739957e-09
245000,0.0,0.0,120.0,0.0,2041,64,2.3122110448525746e-08
250000,0.0,0.0,120.0,0.0,2083,79,3.872279386030186e-09
255000,0.0,0.0,120.0,0.0,2125,79,1.4243201285069063e-08
260000,0.0,0.0,120.0,0.0,2166,79,6.536637897625042e-09
265000,0.0,0.0,120.0,0.0,2208,79,1.6566280791607824e-08
270000,0.0,0.0,120.0,0.0,2250,79,2.09986765753456e-08
275000,0.0,0.0,120.0,0.0,2291,79,5.644074718702541e-08
280000,0.0,0.0,120.0,0.0,2333,79,9.83665815468271e-10
285000,0.0,0.0,120.0,0.0,2375,79,4.1548435802951644e-08
290000,0.0,0.0,120.0,0.0,2416,79,6.227898197153081e-09
295000,0.0,0.0,120.0,0.0,2458,79,4.6534616160442965e-09
300000,0.0,0.0,120.0,0.0,2500,79,4.336641268309904e-09
305000,0.0,0.0,120.0,0.0,2541,81,1.3475053073364052e-08
310000,0.0,0.0,120.0,0.0,2583,81,9.039405668431755e-09
315000,0.0,0.0,120.0,0.0,2625,81,1.0593113053403158e-08
320000,0.0,0.0,120.0,0.0,2666,81,2.198409809750501e-08
325000,0.0,0.0,120.0,0.0,2708,81,5.126388202825183e-08
330000,0.0,0.0,120.0,0.0,2750,81,1.6355603094098115e-08
335000,0.0,0.0,120.0,0.0,2791,81,5.8052108897754806e-08
340000,0.0,0.0,120.0,0.0,2833,81,8.032858822559774e-09
345000,0.0,0.0,120.0,0.0,2875,81,4.9982276095761335e-08
350000,0.0,0.0,120.0,0.0,2916,81,1.1650196363177656e-08
355000,0.0,0.0,120.0,0.0,2958,81,1.1960237245034477e-08
360000,0.0,0.0,120.0,0.0,3000,81,5.08105202357001e-09
365000,0.0,0.0,120.0,0.0,3041,81,2.0316369031547765e-08
370000,0.0,0.0,120.0,0.0,3083,81,6.778311245625446e-10
375000,0.0,0.0,120.0,0.0,3125,81,3.367012268995495e-08
380000,0.0,0.0,120.0,0.0,3166,81,1.1536402944045676e-08
385000,0.0,0.0,120.0,0.0,3208,81,2.24995444497722e-09
390000,0.0,0.0,120.0,0.0,3250,81,3.139482274150396e-08
395000,0.0,0.0,120.0,0.0,3291,81,8.746096291645244e-09
